aligned_date,headline,text,section,url
2013-11-01,Kenya: Somali Militants Attacked," The Kenyan military led an African Union operation against Islamist militants in southern Somalia on Thursday in an effort to vanquish the group that claimed responsibility for a terrorist attack last month in a Kenyan mall that killed more than 60 people. In a statement on Thursday, Kenya said it had “conducted a major aerial offensive” on a militant training camp run by the group, the Shabab, in the Dinsoor region of Somalia, possibly killing as many as 300 militants and destroying the site. The casualty estimate could not be independently confirmed. Kenya said that the training camp had been used by Shabab “operatives” who had “infiltrated” Kenya, and that it was where those who carried out the mall attack had “received their training.” A spokesman for the African Union peacekeeping mission said the attack was part of the force’s broader campaign against the Shabab. A Shabab spokesman denied that any of its camps had been attacked, Reuters reported. ",World,https://www.nytimes.com/2013/11/01/world/africa/kenya-somali-militants-attacked.html
2013-11-01,"The Invisible Team: Barcelona’s Little Brother, Espanyol","BARCELONA, Spain — Every day, Javier Aguirre sits in his office and reads four all-sports newspapers. And every day, he finds himself furious as he turns page after page (after page after page).",Sports,https://www.nytimes.com/2013/11/01/sports/soccer/the-invisible-team-barcelonas-little-brother-espanyol.html
2013-11-01,Mexico: Junk Food Tax Is Approved," Aiming to curb unhealthy consumption habits, Mexico’s Congress on Thursday approved new taxes on sugary drinks and junk food. Lawmakers approved a tax of one peso per liter, or about 8 cents, on soft drinks and an 8 percent sales tax on high-calorie foods, including potato chips, sweets and cereal. President Enrique Peña Nieto is expected to sign the taxes into law in January. The soft drink and food industries lobbied heavily to defeat the plan, but lawmakers said it was necessary to reduce rising rates of obesity and diabetes, as well as to raise revenue. Almost 70 percent of Mexicans are overweight, and about a third are obese, according to the World Health Organization. The foundation of New York City’s mayor, Michael R. Bloomberg, financed an ad campaign to support the so-called soda tax. The taxes were among several revenue-raising measures approved by lawmakers, including higher taxes on the wealthy and the elimination of some breaks for industrial plants on the border with the United States, known as maquiladoras. ",World,https://www.nytimes.com/2013/11/01/world/americas/mexico-junk-food-tax-is-approved.html
2013-11-01,Preserving the Future From the Past,"Sometime during Singularity & Co.’s first year in business, a 10-year-old boy walked with his father into this science fiction, fantasy and vintage pulp bookstore. The boy stopped at the entrance, inhaled audibly and announced, “I love the smell of old books!”",New York,https://www.nytimes.com/2013/11/03/nyregion/preserving-the-future-from-the-past.html
2013-11-01,"With Gritty Slugger Brian McCann, It’s Buyer Beware","When it comes to Brian McCann, the free-agent catcher who has spent his entire career with the Atlanta Braves, the phrase most often used is old school. A big, burly, bearded catcher with a picture-perfect left-handed swing, McCann is easy to imagine playing in baseball’s early days.",Sports,https://www.nytimes.com/2013/11/01/sports/baseball/with-gritty-slugger-brian-mccann-its-buyer-beware.html
2013-11-01,South Sudan: One-Sided Vote in Disputed District," Residents of the disputed district of Abyei voted overwhelmingly in favor of joining South Sudan, according to results announced by the referendum’s organizers on Thursday. Zachariah Deng Majok of the Abyei Referendum High Committee said that 99.9 percent of those who had voted wanted to be part of South Sudan. But the nonbinding referendum was not recognized by the governments of Sudan and South Sudan or by the African Union. Both Sudan and South Sudan claim ownership of oil-rich Abyei, and the region is shared uneasily by two ethnic groups: the more-settled Ngok Dinka and the nomadic Misseriya. The Ngok Dinka, allied with South Sudan, took part in the referendum, but the Misseriya, who are close to Sudan’s government, did not. President Omar Hassan al-Bashir of Sudan has said he will work with his South Sudanese counterpart, Salva Kiir, to resolve the Abyei dispute. ",World,https://www.nytimes.com/2013/11/01/world/africa/south-sudan-one-sided-vote-in-disputed-district.html
2013-11-01,Tunnel for Smuggling Found Under U.S.-Mexico Border; Tons of Drugs Seized,"SAN DIEGO — A deep tunnel snaking nearly 600 yards from Mexico under the border and into a San Diego warehouse is one of the most sophisticated underground drug smuggling passageways ever discovered, complete with electricity, ventilation and an electronic rail system, federal authorities said Thursday.",U.S.,https://www.nytimes.com/2013/11/01/us/tunnel-for-smuggling-found-under-border-tons-of-drugs-seized.html
2013-11-01,International Court Postpones Kenyatta’s Trial,The International Criminal Court on Thursday postponed the trial of President Uhuru Kenyatta of Kenya on crimes against humanity charges until February.,World,https://www.nytimes.com/2013/11/01/world/europe/international-court-postpones-kenyattas-trial.html
2013-11-01,The Politics of Petulance,"Senate Republicans on Thursday again refused to allow the nomination of a highly qualified judicial nominee to come up for a full vote. Their use of the filibuster is by now all too familiar, and the latest casualty is Patricia Ann Millett, whom President Obama nominated in June, along with two other people, to the United States Court of Appeals for the District of Columbia Circuit. ",Opinion,https://www.nytimes.com/2013/11/01/opinion/the-politics-of-petulance.html
2013-11-01,"In Reversal, Court Allows Texas Law on Abortion","Only three days after a federal judge blocked a new Texas law that threatened to shut down many of the state’s abortion clinics, the United States Court of Appeals for the Fifth Circuit, in New Orleans, reversed the decision, saying the rule should take effect while the case is argued in the months to come.",U.S.,https://www.nytimes.com/2013/11/01/us/most-of-law-on-abortion-is-reinstated-in-texas.html
2013-11-01,Virginia Tech Held Not Negligent in ’07 Killings,"Virginia Tech’s warnings to students as a mass shooting began in 2007 were not negligent, the state’s Supreme Court ruled Thursday, thwarting a wrongful-death lawsuit brought on behalf of two students who were killed. ",U.S.,https://www.nytimes.com/2013/11/01/us/virginia-tech-held-not-negligent-in-07-killings.html
2013-11-01,Fisher Price Commercial,A Spanish-language advertisement for Fisher Price toys.,Business Day,https://www.nytimes.com/video/business/100000002528772/fisher-price-commercial.html
2013-11-01,"Manna Dey, 94, the Voice of Many a Bollywood Star, Dies","Manna Dey, an acclaimed Indian singer whose voice was heard in scores of Bollywood movies, died on Oct. 24 in Bangalore. He was 94. ",Arts,https://www.nytimes.com/2013/11/01/arts/music/manna-dey-94-the-voice-of-many-a-bollywood-star-dies.html
2013-11-01,Spanish Message With One Word That Needs No Translation,"TO get ready for the holiday season, Mattel is adding some informal Spanish language to a marketing campaign meant to reach Latina mothers. The campaign, called “ ’Toy Feliz,” or “Toy Happy” in English, is a play on the Spanish phrase “Estoy feliz,” or “I’m happy.” ",Business Day,https://www.nytimes.com/2013/11/01/business/media/spanish-message-with-one-word-that-needs-no-translation.html
2013-11-01,Chiefs Owner’s Plan Yields Quick Fix (but Not a Hasty One),"KANSAS CITY, Mo. — Clark Hunt is used to hearing from fans of the Kansas City Chiefs. After all, he grew up around the team, which his father, Lamar, founded as the Dallas Texans more than half a century ago, and he has been its chairman and chief executive since Lamar died in 2006.",Sports,https://www.nytimes.com/2013/11/01/sports/football/chiefs-owners-plan-yields-quick-fix-but-not-a-hasty-one.html
2013-11-01,"As Cuts to Food Stamps Take Effect, More Trims to Benefits Are Expected","Starting Friday, millions of Americans receiving food stamps will be required to get by with less government assistance every month, a move that not only will cost them money they use to feed their families but is expected to slightly dampen economic growth as well. ",U.S.,https://www.nytimes.com/2013/11/01/us/as-cuts-to-food-stamps-take-effect-more-trims-to-benefits-are-expected.html
2013-11-01,Secular Turkish Government Permits Religious Symbol,"ANKARA, Turkey — Before Thursday, the last time a female lawmaker entered Turkey’s Parliament wearing an Islamic head scarf was in 1999. She was taunted, expelled from the building and later stripped of her Turkish citizenship after it was revealed that she also carried an American passport.",World,https://www.nytimes.com/2013/11/01/world/europe/secular-turkish-government-permits-religious-symbol.html
2013-11-01,"Banksy-Altered Painting Brings $615,000 at Auction","A thrift-store painting is now worth well over half a million dollars, thanks to the imprimatur of Banksy. “The Banality of the Banality of Evil,” a landscape that he doctored by adding a Nazi military figure, his own signature and a certificate of authenticity, sold for $615,000 in a charity auction that ended on Thursday evening. The money was to benefit Housing Works, which anonymously received the painting in its Gramercy shop and put it up for sale online on Tuesday. The auction attracted 138 bids, from a minimum starting offer of $74,000, with the price jumping by several hundred thousand dollars in the final moments.",Arts,https://artsbeat.blogs.nytimes.com/2013/10/31/banksy-altered-painting-brings-615000-at-auction/
2013-11-01,Germany’s Blind Spot,"The Treasury Department’s semiannual report on the international economy and exchange rates usually makes for boring reading. But the latest edition, released this week, broke from that tradition by offering some blunt and much-needed perspective about the German economy: Its heavy reliance on exports is hurting weaker European countries that share the euro. ",Opinion,https://www.nytimes.com/2013/11/01/opinion/why-germany-needs-to-bolster-domestic-demand.html
2013-11-01,New York’s Constitutional Amendments,"New York State voters will decide on Tuesday on six amendments to the highly detailed State Constitution. In earlier editorials, we argued that the amendment to expand casino gambling in the state should be rejected. An amendment that would allow state judges to stay on the bench to age 80 deserves a yes vote. ",Opinion,https://www.nytimes.com/2013/11/01/opinion/new-yorks-constitutional-amendments.html
2013-11-01,A Bad Ruling on Stop-and-Frisk,The United States Court of Appeals for the Second Circuit was unwise to put a stay on the necessary remedies Judge Shira Scheindlin of Federal District Court in Manhattan ordered in August in response to the civil rights violations of New York City’s stop-and-frisk policy. And it overreached in taking the extraordinary step of removing Judge Scheindlin from the long-running litigation.,Opinion,https://www.nytimes.com/2013/11/01/opinion/a-bad-ruling-on-stop-and-frisk.html
2013-11-01,"Quotation of the Day for Friday, November 1, 2013","“He’s free, but he’s not completely free.”",Corrections,https://www.nytimes.com/2013/11/01/pageoneplus/quotation-of-the-day-for-friday-november-1-2013.html
2013-11-01,Bill Limiting Pesticide Use on Hawaii Island Is Vetoed,"The mayor of Kauai County, Hawaii, has vetoed a hotly contested bill that would have restricted the use of pesticides by companies developing genetically modified crops on the island. ",Business Day,https://www.nytimes.com/2013/11/01/business/bill-limiting-pesticide-use-on-hawaii-island-is-vetoed.html
2013-11-01,Palestinians in Peace Talks With Israel Offer Resignations,"JERUSALEM — The Palestinian negotiators engaged in peace talks with Israel offered their resignations on Thursday in protest over the continuing construction of Israeli settlements and what Palestinians say is a lack of strong American action on this issue, according to an official involved in the process.",World,https://www.nytimes.com/2013/11/01/world/middleeast/palestinians-in-peace-talks-with-israel-offer-resignations.html
2013-11-01,"A Colorful Food Lover’s Feast for the Eyes, Starring Flavors of the Bronx","The man in the purple suit knocked insistently until the metal door finally swung open on a recent afternoon. He bounded down the steps to a basement pool hall in the Bronx, where a worn lunch counter served some of the tastiest pork-and-okra stews and braised goat outside of the Dominican Republic.",New York,https://www.nytimes.com/2013/11/01/nyregion/a-colorful-food-lovers-feast-for-the-eyes-starring-flavors-of-the-bronx.html
2013-11-01,The Baron and the Bronx,"Baron Ambrosia, the fictional food enthusiast created by the filmmaker Justin Fornal, explores hidden culinary treasures in the Bronx ahead of the premier of his new movie.",New York,https://www.nytimes.com/video/nyregion/100000002522303/the-baron-and-the-bronx.html
2013-11-01,Chinatowns Renew Push for Traditional Gateways,"In those moments of imaginative flight, when he suspends reason and allows himself to dream, Wellington Z. Chen pictures glory on the streets of Lower Manhattan.",New York,https://www.nytimes.com/2013/11/01/nyregion/chinatowns-renew-push-for-traditional-gateways.html
2013-11-01,Breeders’ Cup: Trainers Aren’t Helping as Drugs Damage Sport,"ARCADIA, Calif. — The Breeders’ Cup World Championships are milestone days for a sport that can’t get out of the way of itself for 363 days a year. There are two days of full fields of the finest American racehorses and a European or South American invader or two.",Sports,https://www.nytimes.com/2013/11/01/sports/industrys-drug-issue-is-one-that-trainers-can-address-instead-of-avoiding.html
2013-11-01,De Blasio Attracts Silicon Valley Donors,"Nathan Blecharczyk, Brian Chesky and Joe Gebbia live in California, but they have a lot riding on the policies of the next mayor of New York.",New York,https://www.nytimes.com/2013/11/01/nyregion/de-blasio-attracts-silicon-valley-donors.html
2013-11-01,"Müller, an Architect of the Holocaust, Is Said to Be Buried in a Jewish Cemetery in Berlin","BERLIN — For all the efforts Germany has made in coming to terms with its Nazi past, the fate of one of the prime architects of the Holocaust has long eluded the authorities and historians.",World,https://www.nytimes.com/2013/11/01/world/europe/muller-an-architect-of-the-holocaust-is-said-to-be-buried-in-jewish-cemetery-in-berlin.html
2013-11-01,"Winning Lottery Numbers for Oct. 31, 2013","Oct. 31, 2013",New York,https://www.nytimes.com/2013/11/01/nyregion/winning-lottery-numbers-for-oct-31-2013.html
2013-11-01,"Angry Over U.S. Surveillance, Tech Giants Bolster Defenses","SAN FRANCISCO — Google has spent months and millions of dollars encrypting email, search queries and other information flowing among its data centers worldwide. Facebook’s chief executive said at a conference this fall that the government “blew it.” And though it has not been announced publicly, Twitter plans to set up new types of encryption to protect messages from snoops.",Technology,https://www.nytimes.com/2013/11/01/technology/angry-over-us-surveillance-tech-giants-bolster-defenses.html
2013-11-01,A New Account in a Murder Case Closed 21 Years Ago,"Jennifer Negron died on New Year’s Day, 1992, a week after she turned 16, her beaten, stabbed body found near dawn on a corner in East New York, Brooklyn.",New York,https://www.nytimes.com/2013/11/01/nyregion/a-new-account-of-a-murder-case-closed-21-years-ago.html
2013-11-01,"Corrections: November 1, 2013",INTERNATIONAL,Corrections,https://www.nytimes.com/2013/11/01/pageoneplus/corrections-november-1-2013.html
2013-11-01,Tab Carrier in a Bar,"FRIDAY’S PUZZLE — O.K., Brad Wilber. You finally got the best of me. This was a DNF (Did Not Finish, for those just joining us) for me. Laugh your maniacal laugh and enjoy your victory. I will vanquish you next time. I hope.",Crosswords & Games,https://wordplay.blogs.nytimes.com/2013/10/31/tab-carrier-in-a-bar/
2013-11-01,Homeownership Has Crucial Role in Westchester Race,"In Westchester, a county of both horse farms and homeless shelters, property taxes, not surprisingly, are at the heart of the race for county executive. ",New York,https://www.nytimes.com/2013/11/01/nyregion/homeownership-has-crucial-role-in-westchester-race.html
2013-11-01,Garnett Has a Precise System Before He’s a ‘Go’,"It is moments before tipoff, and Kevin Garnett is a space shuttle, advancing methodically through a complex launch sequence, preparing himself for thunderous flight.",Sports,https://www.nytimes.com/2013/11/01/sports/basketball/garnett-has-a-system-before-he-is-a-go.html
2013-11-01,When Insurers Drop Policies: Three Stories,"Charles Nance, Dean Wright and Julie Tyrrell are getting dropped — forced out of their existing health insurance plans — and landing smack in the middle of the uproar over President Obama’s health care law. ",Business Day,https://www.nytimes.com/2013/11/01/business/when-insurers-drop-policies-three-stories.html
2013-11-01,"On Fox, a Sterile End to a Series","The days of ecstatic fans tearing up a field after home teams have won a World Series and announcers conducting clubhouse interviews with their eyes stinging from Champagne doused on them are in the past. Now, security prevents fans from exuberant marauding, and a gigantic stage is erected on the field to accommodate interviews with players, owners and commissioners.",Sports,https://www.nytimes.com/2013/11/01/sports/baseball/on-fox-a-sterile-end-to-a-series.html
2013-11-01,"De Blasio as Manager: Delegating, Yet Keeping a Tight Leash","They have staked out positions on taxes and charter schools, pedestrian plazas and a ban on large sugary drinks. But the Democratic and Republican candidates to succeed Mayor Michael R. Bloomberg have rarely expounded on the biggest day-to-day challenge that awaits them in City Hall: managing a bureaucracy of 300,000 workers.",New York,https://www.nytimes.com/2013/11/01/nyregion/de-blasio-as-manager-delegating-yet-keeping-a-tight-leash.html
2013-11-01,U.S. Plans to Sweeten Its Sales Pitch to Foreign Investors,"WASHINGTON — Declaring “we are open for business,” President Obama on Thursday announced an expansion of federal efforts to lure foreign companies to invest in the United States, including making sales pitches a formal part of every American ambassador’s portfolio.",U.S.,https://www.nytimes.com/2013/11/01/us/us-plans-to-sweeten-its-sales-pitch-to-foreign-investors.html
2013-11-01,Troubled Start for Health Law Has Democrats Feeling Anxious,"WASHINGTON — Already under fierce attack from Republicans over the new health care law, President Obama now faces broad and mounting Democratic concerns that the troubled start of the insurance program will cut into the political benefit the party received from the government shutdown and cost Democratic candidates in next year’s midterm elections.",U.S.,https://www.nytimes.com/2013/11/01/us/politics/troubled-start-for-health-law-has-democrats-feeling-anxious.html
2013-11-01,"A Way of Life, and Its Slow Death","The Tuareg are good people, Robyn Symon’s billowy but deadly serious documentary “Behind the Blue Veil” tells us early on. Theirs is a matriarchal society (unusual for Muslims), monogamous and family-oriented. They cherish the desert, because they feel fully alive there. It is their culture. And they are being forced into extinction.",Movies,https://www.nytimes.com/2013/11/01/movies/behind-the-blue-veil-tracks-the-tuareg-of-mali.html
2013-11-01,"Stephen Drew Is Just Like His Brother, Right Down to the Ring","BOSTON — During the mayhem in the Red Sox clubhouse after their third World Series championship in 10 seasons, Stephen Drew claimed that he does not follow in his older brother J. D.’s footsteps. But the evidence suggests otherwise; in the very next sentence he described how he wears the No. 7 jersey to honor J. D.",Sports,https://www.nytimes.com/2013/11/01/sports/baseball/just-like-his-brother-right-down-to-the-ring.html
2013-11-01,"America, That Very Tough Neighborhood","The immigrant couple in Barry Shurchin’s new film leave the Soviet Union in the late 1970s in hopes of finding religious freedom in the United States, so their son can “be a Jew.” What they experience is more like an American horror story, one filled with knives and guns, suicide, abuse and nefarious figures. It’s an unseemly pileup of misfortune resting on a rather weak foundation.",Movies,https://www.nytimes.com/2013/11/01/movies/in-immigrant-a-familys-hard-landing-in-the-us.html
2013-11-01,German Politician Meets With Snowden,"BERLIN — Edward J. Snowden, the former National Security Agency contractor, met for almost three hours in Moscow on Thursday with Hans-Christian Ströbele, the longest serving member of the parliamentary committee that oversees German intelligence. ",World,https://www.nytimes.com/2013/11/01/world/europe/german-politician-meets-with-snowden.html
2013-11-01,"The Hidden Meaning of Films, Take 2","“The Pervert’s Guide to Ideology,” Sophie Fiennes’s second collaboration with the public intellectual Slavoj Zizek, sets out a daunting task. Titling a film that way, even tongue in cheek, recalls the Monty Python sketch about summarizing Proust, only with an even broader remit.",Movies,https://www.nytimes.com/2013/11/01/movies/the-perverts-guide-to-ideology.html
2013-11-01,"50 Years Ago, That’s the Way It Was","The overstatement starts early and never lets up in “One PM Central Standard Time,” a documentary about coverage of the assassination of President John F. Kennedy that strives mightily to reinforce the perception that Walter Cronkite was the only journalist working that day.",Movies,https://www.nytimes.com/2013/11/01/movies/one-pm-central-standard-time-recounts-kennedys-death.html
2013-11-01,"Saoirse Ronan, Hollywood’s Leading Lady in Waiting","Poised on the edge of adulthood, the Irish actress Saoirse Ronan still lives at home with her parents, but is coming into her own with an Oscar nomination, films with Wes Anderson and Ryan Gosling, and a budding friendship with Patti Smith.",T Magazine,https://www.nytimes.com/2013/11/01/t-magazine/saoirse-ronan-hollywoods-leading-lady-in-waiting.html
2013-11-01,"In Tbilisi, Georgia, Bold New Buildings Rise From the Ruins of Dead Empires","In Tbilisi, Georgia, a shiny new architectural skyline has become a political issue as much as an aesthetic one — is it slapdash commercialism ruining the culture’s authentic history or a step toward a more progressive society?",T Magazine,https://www.nytimes.com/2013/11/01/t-magazine/tbilisi-georgia-architecture.html
2013-11-01,Word of the Day | evenhanded,evenhanded •\ˌe-vən-ˈhan-dəd\• adjective,Education,https://learning.blogs.nytimes.com/2013/11/01/word-of-the-day-evenhanded/
2013-11-01,"With Late Floater, Rose Sinks Knicks","CHICAGO — It was an impossible shot, or at least it looked that way to Carmelo Anthony.",Sports,https://www.nytimes.com/2013/11/01/sports/basketball/at-start-and-finish-knicks-are-in-a-fog.html
2013-11-01,White House Will Focus on Climate Shifts While Trying to Cut Greenhouse Gases,"The White House is expected to take new steps on Friday to help society adapt to global warming, an acknowledgment that worldwide efforts to control emissions will be inadequate to head off big climatic shifts.",Science,https://www.nytimes.com/2013/11/01/science/earth/white-house-will-focus-on-climate-shifts-while-trying-to-cut-greenhouse-gases.html
2013-11-01,A Rapid Revival for the Chiefs,"Clark Hunt, the Chiefs’ chairman and chief executive, reshaped his team after a 2-14 finish, and the moves quickly paid dividends.",Sports,https://www.nytimes.com/slideshow/2013/11/01/sports/football/Chiefs.html
2013-11-01,Gearing Up for an Ultramarathon in Southwest China,"We were near the end of our morning run when Zhang Mei looked up at the imposing escarpment rising to the west of the ancient town of Dali. Ms. Zhang, the founder of WildChina, a boutique travel agency, was visiting her hometown, in a remote and mountainous corner of southwestern China. I knew her from Beijing and happened to be in Dali this week, too, so I somehow allowed myself to be talked into doing a run with her. She was training for her fifth marathon, which she planned to run in Guangdong Province in late November. Our morning run had taken us past farm fields and white-washed village homes and the blue expanse of Erhai Lake, one of China’s largest bodies of fresh water.",World,https://sinosphere.blogs.nytimes.com/2013/11/01/gearing-up-for-an-ultramarathon-in-southwest-china/
2013-11-01,From Today’s Paper: A Homecoming After Troops Rout Congo Rebels,"People displaced by fighting between the Congolese Army and M23 rebels inthe eastern part of the Democratic Republic of Congo made their way home on Thursday, a day after troops seized the rebel stronghold of Bunagana on the Ugandan border.",Multimedia/Photos,https://lens.blogs.nytimes.com/2013/11/01/from-todays-paper-a-homecoming-after-troops-rout-congo-rebels/
2013-11-01,What’s On Friday,"9 P.M. (13) MOBY-DICK FROM SAN FRANCISCO OPERA Jay Hunter Morris, below, tackles the role of the obsessive Captain Ahab in Jake Heggie and Gene Scheer’s adaptation of the Melville classic, presented by the San Francisco Opera last fall. Stephen Costello (as Greenhorn), Jonathan Lemalu (Queequeg), Morgan Smith (Starbuck), Talise Trevigne (Pip), Matthew O’Neill (Flask) and Robert Orth (Stubb) round out the cast. Patrick Summers, the company’s principal guest conductor, led this production (above), directed by Leonard Foglia and presented here as part of the PBS Fall Arts Festival.",Arts,https://www.nytimes.com/2013/11/01/arts/television/whats-on-friday.html
2013-11-01,"News Quiz | November 1, 2013","See what you know about the news below. To prepare, you might scan the articles or summaries on today’s paper. Good luck!",Education,https://learning.blogs.nytimes.com/2013/11/01/news-quiz-november-1-2013/
2013-11-01,China Says Terror Group Was Behind Tiananmen Attack,China’s domestic security chief said a terrorist organization was behind this week’s attack at Beijing’s Tiananmen gate that left five people dead and 40 injured.,World,https://sinosphere.blogs.nytimes.com/2013/11/01/china-says-terror-group-behind-tiananmen-attack/
2013-11-01,Asian Economies Strengthen as Demand for Exports Grows,"HONG KONG — The gradual recovery in the United States, Europe and China filtered through to much of the rest of Asia in October, data released Friday showed, lifting manufacturing activity and easing concerns about the region’s flagging growth.",Business Day,https://www.nytimes.com/2013/11/02/business/international/asian-economies-strengthen-as-demand-for-exports-grows.html
2013-11-01,One Casualty of Eavesdropping on Merkel: A Warm Rapport,"WASHINGTON — At one level, the National Security Agency’s surveillance of Chancellor Angela Merkel of Germany is a highly technical story of digital-age espionage, in which the spying is done by entering codes into a distant mainframe instead of by hiding bugs in a politician’s boudoir.",World,https://www.nytimes.com/2013/11/01/world/europe/one-casualty-of-eavesdropping-on-merkel-a-warm-rapport.html
