aligned_date,headline,text,section,url
2011-11-01,Lottery Numbers,"Oct. 31, 2011",New York,https://www.nytimes.com/2011/11/01/nyregion/lottery-numbers-for-new-york-new-jersey-and-connecticut.html
2011-11-01,"Capitals, Off to Hot Start, Know That’s Not the Goal","WASHINGTON — For the past week, visitors to the Madame Tussauds here have lined up to have their pictures taken with a newly unveiled gap-toothed wax figure wearing a gaudy red hockey sweater. No matter that the real Alex Ovechkin plays three blocks away at Verizon Center. In the nation’s capital, there is no bigger sports celebrity than Ovechkin.",Sports,https://www.nytimes.com/2011/11/01/sports/hockey/washington-capitals-off-to-another-hot-start.html
2011-11-01,Cain Confronts Claim From ’90s of Sexual Harassment,"Herman Cain, a surprise leader in the Republican race for the presidency, acknowledged Monday that he was accused of sexual harassment while chief of the National Restaurant Association in the 1990s, but he denied wrongdoing in an episode that has consumed his rising candidacy.",U.S.,https://www.nytimes.com/2011/11/01/us/politics/cain-confronts-claim-from-90s-of-harassment.html
2011-11-01,‘The Napoleon of the American Republic’,"Around 4 a.m. on Nov. 2, 1861, a party of officers and the newly appointed general in chief of the Union armies rode through the rain-slicked streets of Washington toward the B&O train station. Their mission: To see off the nation’s longest-serving general, who was boarding a train for New York and retirement. For over half a century, Winfield Scott had fought for the United States, commanding troops during the War of 1812, the Mexican War, the Black Hawk War, the Second Seminole War and the current War of Rebellion.",Opinion,https://opinionator.blogs.nytimes.com/2011/10/31/the-napoleon-of-the-american-republic/
2011-11-01,Portraying the Face of Job Growth,The presidential campaign of Gov. Rick Perry of Texas started broadcasting its second television ad on Monday in Iowa.,U.S.,https://www.nytimes.com/2011/11/01/us/politics/new-ad-portrays-perry-as-face-of-job-growth.html
2011-11-01,Corzine Crashes Like It’s 2008,"When Goldman Sachs went public on May 4, 1999, Jon Corzine, who was then the firm’s chief executive, held a stake that was suddenly valued at $305 million. So, perhaps, it’s uncharitable to complain about the piddling $12 million severance he was poised to gain if he had managed to sell his current firm, MF Global Holdings, over the weekend. ",Opinion,https://www.nytimes.com/2011/11/01/opinion/corzine-crashes-like-its-2008.html
2011-11-01,High Fatality Rate Found for Low-Cost Buses,"The low-cost bus industry, which has revolutionized transportation for students and other budget-conscious travelers, has racked up an alarmingly high number of fatal accidents and safety violations over the last few years, and regulators are having a hard time enforcing federal safety standards, according to a government study released on Monday.",New York,https://www.nytimes.com/2011/11/01/nyregion/transportation-safety-board-releases-report-on-low-cost-bus-safety.html
2011-11-01,"After a Bye, the Jets Are Eager to Pick Up Where They Left Off","FLORHAM PARK, N.J. — Calvin Pace, a Jets outside linebacker, apparently likes playing football a lot more than watching football. He spent Sunday flying to New Jersey after six blissful days off, paying little attention to how the axis of the football world tilted back the Jets’ way.",Sports,https://www.nytimes.com/2011/11/01/sports/football/jets-are-eager-to-pick-up-where-they-left-off.html
2011-11-01,Trial Opens in Court-Martial of Soldier Tied to Afghan Killings,"JOINT BASE LEWIS-McCHORD, Wash. — The soldier accused of leading an Army unit that killed three unarmed civilians in Afghanistan last year believed he was engaging in legitimate combat at the time and has been made a scapegoat by others accused of the crimes, his lawyer said Monday.",U.S.,https://www.nytimes.com/2011/11/01/us/trial-opens-in-court-martial-of-soldier-tied-to-afghan-killings.html
2011-11-01,The Wrong Inequality,"We live in a polarizing society, so perhaps it’s inevitable that our experience of inequality should be polarized, too.",Opinion,https://www.nytimes.com/2011/11/01/opinion/brooks-the-wrong-inequality.html
2011-11-01,"Giants Gaining Lots of Ground, but Not the Way They Expected","EAST RUTHERFORD, N.J. — There can be little debate about what has been the biggest surprise this season for the Giants. After all, even Victor Cruz would not have imagined that he would be showcasing his salsa dance in the end zone as often as he has over the Giants’ first seven games.",Sports,https://www.nytimes.com/2011/11/01/sports/football/giants-are-gaining-ground-but-not-the-way-they-expected.html
2011-11-01,Activists Denounce Film Deal in China,"BEIJING — The Hollywood producers of a slapstick comedy that began shooting last week in a city in China’s eastern Shandong Province describe their feature about a young man facing a birthday, “21 and Over,” as an “epic misadventure of debauchery and mayhem.” ",World,https://www.nytimes.com/2011/11/01/world/asia/rights-activists-decry-hollywood-film-deal-in-china.html
2011-11-01,Fresh Scars on the Body Politic,"Oh, to have been in that room in Juba, the capital of South Sudan, on Oct. 16. That’s when the leadership of the world’s newest country met with Xanana Gusmão, the prime minister of East Timor, the first new country of the 21st century [1]. Surely, Mr. Gusmão must have lectured on the nitty gritty of starting up a brand new country. And undoubtedly, talk must have turned to borders: how to demarcate, secure and police them. (Yes, such are the daydreams of borderspotters like myself.) ",Opinion,https://opinionator.blogs.nytimes.com/2011/10/31/fresh-scars-on-the-body-politic/
2011-11-01,Tuesday: Forum Cheer,"TUESDAY’S PUZZLE — I know I’ve mentioned this before, but if you haven’t seen the documentary Wordplay, for which this blog is named, you should definitely give it a whirl. It’s a very interesting peek into the world of crossword construction and competitive solving. Some of the people whose bylines you see in The New York Times crossword make an appearance in the film.",Crosswords & Games,https://wordplay.blogs.nytimes.com/2011/10/31/forum/
2011-11-01,"O, That Rowdy Passage From Celibate to Celebrate","The grassy green rectangle that occupies most of the stage is considerably smaller than a football field. But it is the setting for a dangerous sport, the kind that sends its players hurtling to the ground with cranium-rattling impact. The game is love. And though it may at first feel like a mild diversion, as contact sports go, it soon becomes clear that no one is leaving the field without injuries.",Theater,https://www.nytimes.com/2011/11/01/theater/reviews/loves-labors-lost-at-public-theater-review.html
2011-11-01,Hay Shortage Compounds Woe in Drought-Stricken Texas,"TERRELL, Tex. — Dozens of ranchers waited for hours for the donations, in a line of pickup trucks that stretched for a mile in this rain-starved region east of Dallas. ",U.S.,https://www.nytimes.com/2011/11/01/us/hay-shortage-compounds-woe-in-drought-stricken-texas.html
2011-11-01,Marathon Weather Has Been Taken to Extremes,"Had last weekend’s snap of winter weather struck a week later, it would have created a gigantic mess for the New York City Marathon, which would have had a hard time proceeding through a Central Park littered with hundreds of downed trees. Fortunately, the forecast calls for a much more normal early-November day this Sunday, when the marathon is to be run. If the forecast holds true, it will be 58 degrees and sunny.",Sports,https://www.nytimes.com/2011/11/01/sports/new-york-city-marathon-weather-has-been-taken-to-extremes.html
2011-11-01,Report on Low-Cost Bus Safety Is Released,"The National Transportation Safety Board released its Executive Report on Curbside Motorcoach Safety on Monday, after six months of research.",New York,https://www.nytimes.com/interactive/2011/11/01/nyregion/01ntsb-report-on-low-cost-bus-safety.html
2011-11-01,Report Says New York Fed Didn’t Cut Deals on A.I.G.,WASHINGTON — The findings of a federal investigation released Monday raised new questions about the Federal Reserve Bank of New York’s handling of the 2008 bailout of American International Group.,Business Day,https://www.nytimes.com/2011/11/01/business/gao-says-new-york-fed-failed-to-push-aig-concessions.html
2011-11-01,"Race, Religion and Same-Sex Marriage","Without drawing much attention to it yet, one of the leading groups promoting same-sex marriage has taken an interesting tack, one that implicitly acknowledges the complicated relationship between gay Americans and another minority group not firmly on their side.",Opinion,https://www.nytimes.com/2011/11/01/opinion/bruni-same-sex-marriage-and-blacks.html
2011-11-01,"An Exceptional Change in Zambia, and via the Ballot Box, Too","LUSAKA, Zambia — Guy Scott stood the other day in the middle of the Zambian National Assembly, where a stuffed lion and a stuffed leopard lounged on the floor, and trumpeted, “This country is the envy of Africa!”",World,https://www.nytimes.com/2011/11/01/world/africa/zambia-peaceful-after-president-hands-over-power.html
2011-11-01,"Tom McNeeley, Challenger to Patterson, Is Dead at 74","Tom McNeeley, a knockout artist who challenged Floyd Patterson for the heavyweight championship in 1961, losing an action-packed four-round bout that featured at least nine knockdowns — it depends how you count — died on Oct. 25 in Weymouth, Mass. He was 74. ",Sports,https://www.nytimes.com/2011/11/01/sports/tom-mcneeley-contender-for-heavyweight-title-dies-at-74.html
2011-11-01,Second Look Needed on Pay,"Eugene Isenberg, the chairman and chief executive of Nabors Industries, is pocketing $100 million just to give up one of his two titles. That seems absurd. But the board of Nabors, a $5.3 billion oil drilling company, was hamstrung by an old contract. Even so, the stock of Nabors has underperformed for a decade.",Business Day,https://www.nytimes.com/2011/11/01/business/second-look-needed-on-pay.html
2011-11-01,Intentions at Heart of Arms-Trafficking Case,"At the time of his arrest in 2008, Viktor Bout was either an illegal arms dealer intent on selling 100 tons of explosives, grenade launchers and other weapons to terrorists — or an innocent and broke businessman in a scheme to sell a pair of old airplanes. At least, those are the two portraits of the 44-year-old Russian that have been offered in Federal District Court in Manhattan. ",New York,https://www.nytimes.com/2011/11/01/nyregion/viktor-bout-arms-trafficking-case-is-wrapping-up.html
2011-11-01,City to Pay $70 Million in Medicaid Suit,"New York City will pay the federal government $70 million to settle a lawsuit that accused the city of overbilling Medicaid by improperly approving home care for frail and elderly clients, both parties said on Monday.",New York,https://www.nytimes.com/2011/11/01/nyregion/new-york-settles-medicaid-fraud-suit-for-70-million.html
2011-11-01,Special Parking Rules,"On Tuesday, because of All Saints’ Day, alternate-side street-cleaning regulations in New York City will be suspended. Other regulations will remain in effect.",New York,https://www.nytimes.com/2011/11/01/nyregion/special-nyc-parking-rules.html
2011-11-01,Rangers Shake Their Malaise With a Thrashing of the Sharks,"The Rangers awoke from their long slumber Monday night, putting together their strongest effort of the season in a 5-2 rout of the San Jose Sharks. ",Sports,https://www.nytimes.com/2011/11/01/sports/hockey/rangers-defeat-san-jose-sharks-5-2.html
2011-11-01,Liberia: Presidential Candidate May Still Boycott Runoff Vote," The presidential candidate Winston Tubman said Monday that he could still withdraw from next week’s runoff elections even after his demand for the resignation of the head of elections was met. “When it happened, we felt that we had made a gain but we didn’t think that was all,” Mr. Tubman said by phone. “We need to make some administrative arrangements to allow us to observe the process more closely.” His party, the Congress for Democratic Change, had said it would boycott the elections after claiming the first round of voting was fraudulent. Mr. Tubman came in second, but President Ellen Johnson Sirleaf did not win the majority needed to avoid a runoff. ",World,https://www.nytimes.com/2011/11/01/world/africa/liberian-presidential-candidate-may-still-boycott-runoff-vote.html
2011-11-01,"In Haiti, a Step Toward the Rule of Law",A trial of police officers implicated in a prison massacre is a seminal event for Haiti’s troubled criminal justice system.,World,https://www.nytimes.com/slideshow/2011/11/01/world/americas/20111101-HAITI.html
2011-11-01,Raucous Trial Is a Test of Haiti’s Legal System,"LES CAYES, Haiti — It is a legal spectacle unlike anything Haiti has seen: the government trying 13 of its own police officers — including high-ranking prison officials and riot squad members — on charges of murder, attempted murder or other crimes stemming from a prison massacre here last year.",World,https://www.nytimes.com/2011/11/01/world/americas/trial-of-officers-in-haitian-prison-massacre-is-test-of-system.html
2011-11-01,Media Distrust May Shield Cain From the Right’s Critiques,Do political scandals sting less than they used to? ,U.S.,https://fivethirtyeight.blogs.nytimes.com/2011/10/31/media-distrust-may-shield-cain-from-the-rights-critiques/
2011-11-01,Mayor's Award for a Special School That Embraces the Arts,"When the Mayor's Awards for Art and Culture are given out, the principal of a special education school will be recognized alongside luminaries including Mikhail Baryshnikov, the musician Jimmy Heath, the artist and architect Maya Lin and Stephen Sondheim.",Education,https://www.nytimes.com/schoolbook/2011/10/31/mayors-award-for-a-special-school-that-embraces-the-arts/
2011-11-01,"Joyce Clifford, Who Pushed for ‘Primary Nursing’ Approach, Dies at 76","Joyce C. Clifford, a nurse who advocated a partnership of equals between doctors and nurses in the treatment of patients, and whose ideas were adopted in some of the nation’s best hospitals because they reduced medical errors and improved survival rates, died on Oct. 21 in Boston. She was 76.",Health,https://www.nytimes.com/2011/11/01/health/joyce-clifford-who-pushed-for-primary-nursing-approach-dies-at-76.html
2011-11-01,China’s Copycat Culture,This is the first post in Latitude. Read more about the blog » ,Opinion,https://latitude.blogs.nytimes.com/2011/10/31/chinas-copycat-culture/
2011-11-01,Union President Fisher Assures N.B.A.’s Players That He Will Stay the Course,"In the face of collapsed negotiations, canceled games and unsourced reports of fractures in his union, Derek Fisher moved to reassure N.B.A. players on Monday with a letter that reaffirmed his loyalty to them and his commitment to “the best deal possible.”",Sports,https://www.nytimes.com/2011/11/01/sports/basketball/union-president-derek-fisher-tells-nba-players-he-will-stay-the-course.html
2011-11-01,"Dodge Grand Caravan, Chrysler Town and Country and VW Routan Earn Top Rollover Marks from I.I.H.S.","On Tuesday, the Insurance Institute for Highway Safety released test results relating to the roof strength of five minivans. This was the first time the models were subjected to rollover tests, the primary dynamic tool for measuring roof strength, by the institute, which is financed by the insurance industry.",Automobiles,https://wheels.blogs.nytimes.com/2011/11/01/dodge-grand-caravan-chrysler-town-country-and-vw-routan-earn-top-rollover-marks-from-i-i-h-s/
2011-11-01,"A Thanksgiving Feast, No Turkeys Allowed",Are you ready to reimagine Thanksgiving without the turkey?,Health,https://well.blogs.nytimes.com/2011/11/01/a-thanksgiving-feast-no-turkeys-allowed/
2011-11-01,Corrections: November 1,FRONT PAGE,Corrections,https://www.nytimes.com/2011/11/01/pageoneplus/corrections-november-1.html
2011-11-01,Well’s Vegetarian Thanksgiving 2011,"Are you ready to reimagine Thanksgiving without the turkey? All month, we present delicious no-meat recipes for your holiday table from some of your favorite chefs and cookbook authors.",Health,https://www.nytimes.com/interactive/2011/11/01/health/20111101_vegetarian_thanksgiving.html
2011-11-01,Word of the Day | evocative,evocative •\i-ˈvä-kə-tiv\• adjective,Education,https://learning.blogs.nytimes.com/2011/11/01/word-of-the-day-evocative/
2011-11-01,"Rangers Expect a Spark, but Not Too Much, From Avery’s Return","Sean Avery will receive a hero’s welcome from the majority of the Madison Square Garden crowd when he makes his expected return to the Rangers’ lineup Thursday. There will be a detectable buzz in the arena and jump in the Rangers’ step, and for good reason. The feisty shift disturber has an undeniably charismatic presence, whether anyone likes it or not.",Sports,https://slapshot.blogs.nytimes.com/2011/11/01/rangers-expect-a-spark-but-not-too-much-from-averys-return/
2011-11-01,Seeking a Billionaire’s Halloween Treats,"Amid the slightly frenzied atmosphere of Halloween on the Upper East Side, three fathers and their sons walked west on East 79th Street with purpose.",New York,https://cityroom.blogs.nytimes.com/2011/11/01/seeking-a-billionaires-halloween-treats/
2011-11-01,NYT Front Page for 11/01/2011,NYT Front Page for 11/01/2011,Multimedia/Photos,https://www.nytimes.com/audio/2011/11/01/multimedia/01frontpage.html
2011-11-01,Newswallah: In the English-Language Press Tuesday,"The political storm created by the 2G spectrum scam continues to dominate headlines, as a joint parliamentary committee meeting devoted to the issue Monday witnessed a fiery exchange (Hindustan Times). Opposition members accused the government of concealing relevant information and, in particular, of having rewritten a word in the internal note of March 25 from the finance ministry to the prime minister’s office. That document appeared to blame the previous finance minister, P Chidambaram, for failing to prevent the scam. According to a two-page letter from the current finance minister, Pranab Mukherjee, to the prime minister, Manmohan Singh, the note was drafted after detailed consultations with the prime minister’s office and the cabinet secretariat, and issued at the behest of the prime minister’s office. (Times of India).",World,https://india.blogs.nytimes.com/2011/11/01/newswallah-in-the-english-language-press-tuesday-6/
2011-11-01,South Korea Sentences U.S. Soldier to 10 Years,"SEOUL, South Korea — A South Korean court sentenced an American Army private to 10 years in prison on Tuesday for raping an 18-year-old South Korean woman, the most severe such ruling in almost 20 years. ",World,https://www.nytimes.com/2011/11/02/world/asia/american-soldier-sentenced-for-raping-a-south-korean-woman.html
2011-11-01,"News Quiz | Nov. 1, 2011","See what you know about the news below. To prepare, you might scan the articles or summaries on today’s paper.",Education,https://learning.blogs.nytimes.com/2011/11/01/news-quiz-nov-1-2011/
