date,headline,abstract,lead_paragraph,section,url
2020-02-01,"Republicans Block Impeachment Witnesses, Clearing Path for Trump Acquittal","The narrow vote came after Republican senators said they did not need to hear more evidence, and pressed toward acquitting President Trump next week.","WASHINGTON — The Senate brought President Trump to the brink of acquittal on Friday of charges that he abused his power and obstructed Congress, as Republicans voted to block consideration of new witnesses and documents in his impeachment trial and shut down a final push by Democrats to bolster their case for the president’s removal.",U.S.,https://www.nytimes.com/2020/01/31/us/politics/trump-impeachment-trial.html
2020-02-01,"Once Skeptical, Senate Republicans Are All In on Trump","In pressing toward their preordained vote of acquittal, Senate Republicans made it clear they see their fortunes and futures intertwined with the president’s.",WASHINGTON — President Trump’s control of Senate Republicans is nearly complete.,U.S.,https://www.nytimes.com/2020/01/31/us/trump-impeachment-senate-republicans.html
2020-02-01,Bernie’s Angry Bros,The Sanders online army resembles President Trump’s most ardent supporters in more ways than either side might care to admit.,Barbara Boxer minces no words when it comes to describing the people usually known as the Bernie Bros — a subset of Bernie Sanders supporters who hope to take over the Democratic Party and remake it in their image.,Opinion,https://www.nytimes.com/2020/01/31/opinion/sanders-bernie-bros.html
2020-02-01,The Super Bowl Ads You Won’t See This Year,Many viewers don’t care about the game but watch for the commercials. Not these.,"Attention, if you or a loved one received a diagnosis of chronic traumatic encephalopathy, or C.T.E., you may be entitled to financial compensation. C.T.E. is caused by repeated head injuries and linked to playing professional football. Please, don’t wait. Call 1-555-STOP-NFL for a free legal consultation and a claims packet.",Opinion,https://www.nytimes.com/2020/01/31/opinion/sunday/super-bowl-commercials.html
2020-02-01,Brexit Is Here! Sort Of,"Britain has formally left the European Union, but difficult trade talks remain before the two are severed.","Finally, after 1,317 days of confusion, rancor and endless votes in Parliament, it was time for Brexit. On Wednesday, teary members of the European Parliament joined hands and sang “Auld Lang Syne,” a clock projected onto 10 Downing Street counted down the minutes, Union Jacks lined the Mall before Buckingham Palace.",Opinion,https://www.nytimes.com/2020/01/31/opinion/uk-brexit.html
2020-02-01,Smuggled Weaponry,Mark Diehl is back with a suitably savage Saturday grid.,"SATURDAY PUZZLE — Mark Diehl is a weekend fixture with a consistent style: open grids with low word counts, both traits that are easily recognizable and intimidating. These puzzles tend to be more difficult to solve because there are fewer “bits of tape” holding them together, meaning short fill that tends to be guessable. They are also quite intricate feats of construction that require a deft touch to keep the sparkle alive and the clunkers away.",Crosswords & Games,https://www.nytimes.com/2020/01/31/crosswords/daily-puzzle-2020-02-01.html
2020-02-01,A Dishonorable Senate,Republican legislators abdicated their duty by refusing to seek the truth.,"Alas, no one ever lost money betting on the cynicism of today’s congressional Republicans. On Friday evening, Republican senators voted in near lock step to block testimony from any new witnesses or the production of any new documents, a vote that was tantamount to an acquittal of the impeachment charges against President Trump. The move can only embolden the president to cheat in the 2020 election.",Opinion,https://www.nytimes.com/2020/01/31/opinion/republicans-impeachment-congress.html
2020-02-01,Impeachment Briefing: Senate Votes to Block Witnesses,Party leaders agreed on a schedule that would end the trial on Wednesday.,"Read our full story on the day, some key takeaways, and an analysis of how Mr. Trump’s control of Senate Republicans is nearly complete.",U.S.,https://www.nytimes.com/2020/01/31/us/politics/impeachment-briefing-senate-votes-to-block-witnesses.html
2020-02-01,"Mary Higgins Clark, Best-Selling Queen of Suspense, Dies at 92",She became a world-renowned author writing about “nice people whose lives are invaded.”,"Mary Higgins Clark, a fixture on best-seller lists for decades whose more than 50 novels earned her the sobriquet Queen of Suspense, died on Friday in Naples, Fla. She was 92.",Books,https://www.nytimes.com/2020/01/31/books/mary-higgins-clark-dead.html
2020-02-01,Nigerians in New York Worry Expanded Travel Ban Will Hurt Family Ties,"“It’s just not right to just blanket ban a group of people,” said one college professor who has lived in the U.S. for about 20 years.","The Trump administration’s expansion of the nation’s contentious travel ban on Friday to include Nigeria, Africa’s most populous nation, and several other countries deeply rattled immigrants, leaving some Nigerians in New York worried that it would break family ties and have a negative effect on both countries.",U.S.,https://www.nytimes.com/2020/01/31/us/trump-nigeria-travel-ban.html
2020-02-01,How the Iowa Caucuses Work,"On Monday, Democrats will make their choice for the Democratic presidential nominees at more than 1,600 precincts across Iowa. Here is how that will play out in one middle school gym.","On Monday, Democrats will make their choice for the Democratic presidential nominees at more than 1,600 precincts across Iowa. Here is how that will play out in one middle school gym.",U.S.,https://www.nytimes.com/interactive/2020/01/31/us/politics/what-is-iowa-caucus.html
2020-02-01,"Corrections: Feb. 1, 2020","Corrections that appeared in print on Saturday, Feb. 1, 2020.","An article on Thursday about Kryptos, a courtyard sculpture  at C.I.A.  headquarters, misstated the decryption at the end of Passage Two. The decryption of those letters is “XLAYERTWO,” not “LEVELTWO.”",Corrections,https://www.nytimes.com/2020/02/01/pageoneplus/corrections-feb-1-2020.html
2020-02-01,"Quotation of the Day: With the Exit Finally Official, Many Britons Feel the Need for a Period of Recovery","Quotation of the Day for Saturday, February 1, 2020.","“The irony is that Brexit was all about taking back control, but we’ve never been so out of control. No one even knows what the reality of Brexit will look like.”",Today’s Paper,https://www.nytimes.com/2020/02/01/todayspaper/quotation-of-the-day-with-the-exit-finally-official-many-britons-feel-the-need-for-a-period-of-recovery.html
2020-02-01,A Super Bowl With a Latino Flair in Miami,"Although there are few Latinos playing in the N.F.L., organizers have sought to capitalize on the region’s Latino vibe.","There are few Latino players, and viewership among Latinos, while rising, pales in comparison with that of other groups.",Sports,https://www.nytimes.com/2020/02/01/sports/football/super-bowl-latinos-jlo-shakira.html
2020-02-01,No Witnesses,"Republicans voted almost unanimously against hearing new evidence in the impeachment trial, some saying they wanted to leave President Trump’s political future in the hands of the electorate.",Listen and subscribe to our podcast from your mobile device: Via Apple Podcasts | Via Spotify | Via Stitcher,Podcasts,https://www.nytimes.com/2020/02/01/podcasts/the-latest-senate-trial-witness-vote.html
2020-02-01,2020 Democrats Went on a Spending Spree in the Final Months of 2019,"As the first nominating contests approached, Democratic presidential candidates spent millions on ads and staff in the fourth quarter of 2019.","As the first nominating contests approached, Democratic presidential candidates spent millions on ads and staff in the fourth quarter of 2019.",U.S.,https://www.nytimes.com/interactive/2020/02/01/us/elections/democratic-q4-fundraising.html
2020-02-01,What’s on TV Saturday: Billie Eilish and ‘When Harry Met Sally’,A new Austin City Limits concert is on PBS. And a Rob Reiner classic comes to Hulu.,"AUSTIN CITY LIMITS: BILLIE EILISH 11 p.m. on PBS. The 18-year-old pop singer Billie Eilish, who took home five trophies from last week’s Grammy Awards, including for best new artist, is featured in this hourlong concert. Her set list is largely made up of songs from her debut album, “When We All Fall Asleep, Where Do We Go?” (which won album of the year), including the dark, assertive pop hits “Bad Guy” and “You Should See Me In a Crown.” Popular singles like “Ocean Eyes” are featured as well. Though she is a young artist, Eilish has been redefining the pop music genre for years, Jon Pareles wrote for The New York Times, saying that “she’s sullen, depressive, death-haunted, sly, analytical and confrontational, all without raising her voice.”",Arts,https://www.nytimes.com/2020/02/01/arts/television/whats-on-tv-saturday-billie-eilish-and-when-harry-met-sally.html
2020-02-01,"Katie Sowers Seized Her Chances, and Now She’s Coaching in the Super Bowl",Sowers needed an assist to get her foot in the door. Then she burst through to become the first woman to coach in the N.F.L.’s championship game.,"MIAMI — Katie Sowers did not come to the Super Bowl to be a token for the N.F.L., for the San Francisco 49ers, or for the news media. She came to coach.",Sports,https://www.nytimes.com/2020/02/01/sports/football/katie-sowers-super-bowl.html
2020-02-01,Trying to Find the Signal in the Noise of Hall of Fame Voting,"A relatively new statistic aims to quantify the likelihood of election to the Pro Football Hall of Fame. Alan Faneca should be excited, while Isaac Bruce’s wait may continue.","Isaac Bruce was a central cog in the St. Louis Rams’ “Greatest Show on Turf” offense. For 16 seasons, Bruce was a consistent vertical threat at wide receiver, and he ranks in the N.F.L.’s top 15 for career receptions (13th), receiving yards (fifth) and touchdown catches (12th). He was the leading receiver in a Super Bowl victory, and his No. 80 jersey was retired by the Rams.",Sports,https://www.nytimes.com/2020/02/01/sports/football/nfl-hall-of-fame-voting.html
2020-02-01,"Independent Voters See Economy Improving, a Potential Boon to Trump","Consumer confidence has rebounded since recession warnings in the summer, particularly among voters who don’t lean toward either major party.","Americans are feeling better about the economy, a trend that, if it continues, could bolster President Trump’s prospects for re-election in November.",Business Day,https://www.nytimes.com/2020/02/01/business/economy/independent-voters-economy.html
2020-02-01,"125 Years Later, Native American Tribe in Montana Gets Federal Recognition","For decades, the Little Shell tribe had no legal status. That changed in December, when Congress granted recognition to the tribe’s 5,300 members.","GREAT FALLS, Mont. — More than 125 years ago a band of Chippewa Indians in North Dakota, led by Chief Little Shell, claimed some 10 million acres as territory.",U.S.,https://www.nytimes.com/2020/02/01/us/little-shell-montana-tribe.html
2020-02-01,"With Brexit Official, Britons Start a ‘Brexodus’ From Brussels","For many, it was an awkward and wrenching week of farewells. But most are racing to claim different passports, so they might keep lucrative jobs.","BRUSSELS — His 13th-floor office with its panoramic views was testament to the high status Claude Moraes had attained as a senior member of the European Parliament. But on a recent morning, it was empty, save his suitcase, a laptop and a phone on his bare desk.",World,https://www.nytimes.com/2020/02/01/world/europe/brexit-brussels-britain.html
2020-02-01,Indonesia Deports U.S. Journalist Jailed Over Visa Issue,"Philip Jacobson, who works for the environmental news organization Mongabay, was put on a plane to New York.",BANGKOK — An American journalist who was jailed in Indonesia for allegedly violating the terms of his visa has been deported and was expected to arrive in New York on Saturday.,World,https://www.nytimes.com/2020/02/01/world/asia/indonesia-journalist-deported.html
2020-02-01,"After Living as a Woman for Decades, He Staged His Own Gender Reveal",P. Carl’s memoir takes readers on the most personal journey there is.,BECOMING A MANThe Story of a TransitionBy P. Carl,Books,https://www.nytimes.com/2020/02/01/books/review/becoming-a-man-p-carl.html
2020-02-01,Probing the Murder of a Pakistani Internet Sensation,"“A Woman Like Her,” by Sanam Maher, investigates the killing of a 26-year-old social-media celebrity by her brother, and a culture in which independent, outspoken women are not easily tolerated.",A WOMAN LIKE HER The Story Behind the Honor Killing of a Social Media Star By Sanam Maher,Books,https://www.nytimes.com/2020/02/01/books/review/a-woman-like-her-sanam-maher.html
2020-02-01,"Iowa, Iowa, Iowa: This Week in the 2020 Race","It’s all Iowa, all the time. You may not have been there, but we were. Here’s a rundown of what happened.","DES MOINES — Two days to go, people! Two days until the day we’ve been anticipating for more than a year. We’re in the homestretch. It’s almost ov —",U.S.,https://www.nytimes.com/2020/02/01/us/politics/iowa-2020-race.html
2020-02-01,A Former F.B.I. Negotiator and His Tips for Travel,"Chris Voss details how empathy, bargaining and other tactics can be applied to landing travel perks, avoiding travel penalties and more.","When Chris Voss showed up at his hotel in Los Angeles recently before the official check-in time, the clerk informed him there would be an early check-in fee. Minutes later, he left the reception desk with the fee waived and a key to an upgraded room.",Travel,https://www.nytimes.com/2020/02/01/travel/a-former-fbi-negotiator-and-his-tips-for-travel.html
2020-02-01,Kicked Up to ‘Hyperspeed’: How The Times Covers Impeachment,"Led by the Washington bureau, dozens of reporters, editors and other staffers are collaborating around the clock.","Times Insider explains who we are and what we do, and delivers behind-the-scenes insights into how our journalism comes together.",Reader Center,https://www.nytimes.com/2020/02/01/reader-center/impeachment-reporters.html
2020-02-01,Australian Open: Matches to Watch on Saturday Night (Into Sunday),"Dominic Thiem looks to unseat Novak Djokovic, and two Australian wild cards look to cap a Cinderella story.","Novak Djokovic, the defending champion, is the most decorated singles player in the history of the Australian Open. With seven titles in Melbourne, beginning in 2008, Djokovic is at home on the hardcourts Down Under. The world No. 2, he has galloped toward his eighth Australian Open title, and looks in excellent form. He skated past Roger Federer in the semifinal, winning in straight sets, on his quest to match Federer’s record of 20 Grand Slam titles.",Sports,https://www.nytimes.com/2020/02/01/sports/australian-open-matches-to-watch-on-saturday-night-into-sunday.html
2020-02-01,Asteroid That Killed the Dinosaurs Was Great for Bacteria,The smoldering crater left by the apocalyptic space rock became a nice home for blue-green algae within years of the impact.,"The asteroid moved 24 times faster than a rifle bullet as it struck Earth some 66 million years ago. Its supersonic shock wave flattened trees across North and South America, and its heat wave sparked incomprehensibly large forest fires.",Science,https://www.nytimes.com/2020/02/01/science/asteroid-dinosaurs-crater-bacteria.html
2020-02-01,"For Her Debut, Abi Daré Confronts ‘Dreams and Intelligence That We Kill’","Writing “The Girl With the Louding Voice,” about a 14-year-old employed as a housemaid, challenged how the novelist viewed a common practice in her native Nigeria.","The inspiration for Abi Daré’s first book struck when one of her daughters, then 8, didn’t feel like unloading the dishwasher.",Books,https://www.nytimes.com/2020/02/01/books/abi-dare-girl-with-the-louding-voice-interview.html
2020-02-01,Why Jill Biden Is Taking Time Off to Help Her Husband Get a Job,"She is a forceful surrogate for Joe Biden’s campaign, in part because voters like that she has retained her own professional identity: “I admire how she’s always worked.”","CENTERVILLE, Iowa — Jill Biden was torn.",U.S.,https://www.nytimes.com/2020/02/01/us/politics/joe-jill-biden-2020.html
2020-02-01,When Dressing for Work is Part of the Job,"At Moda Operandi, the luxury runway website, cargo pants won’t do, unless they’re fashion approved.","Barneys New York and Opening Ceremony may be closing, but fashion e-tailers are doing just fine. Last fall, Moda Operandi, the luxury site where customers can order clothes directly off the runways of fashion week, opened a 30,000-square-foot office in Industry City in Brooklyn. ",Style,https://www.nytimes.com/2020/02/01/style/when-dressing-for-work-is-part-of-the-job.html
2020-02-01,"On Roofs or in Basements, a New Way to Ice Skate","With stackable plastic panels, a company called Glice wants to be rink-builder to a warming world.","It was a charming winter tableau, suitable for a postcard.",Business Day,https://www.nytimes.com/2020/02/01/business/glice-fake-ice-skating-.html
2020-02-01,Jay-Z Takes On the Super Bowl,"Why are Roc Nation and the N.F.L. doing business this Super Bowl weekend? Well, social justice is expensive.","A few years ago, the National Football League approached Jay-Z about performing at the Super Bowl halftime show. To perform “Run This Town,” he was asked if he would bring Rihanna and Kanye West, who appear on the track, along with him.",Style,https://www.nytimes.com/2020/02/01/style/jay-z-super-bowl-roc-nation.html
2020-02-01,How Will the Winner of the Iowa Caucuses Be Chosen? Here’s What You Should Know,"As if the caucusing wasn’t confusing enough, officials will release raw vote totals that could allow candidates to spin the results.","DES MOINES — Once upon a time, the winner of the Iowa caucuses was obvious to everyone.",U.S.,https://www.nytimes.com/2020/02/01/us/politics/iowa-caucus-delegates-winner.html
2020-02-01,"Somewhere Between a Shared Cab and a Private Jet, It’s the Commuter Helicopter","In traffic-clogged cities around the world, the skies are abuzz with helicopters.","Private jets are the ultimate symbol of our new Gilded Age: Ever more popular with the very wealthy, they have induced a sort of hand-wringing among more progressive-minded billionaires.",Style,https://www.nytimes.com/2020/02/01/style/wealthy-helicopter.html
2020-02-01,Venezuela’s Capital Is Booming. Is This the End of the Revolution?,"American sanctions, intended to oust an authoritarian president, forced changes that have eased tensions and improved life — for some. Others see a more unequal country that has turned away from its socialist-inspired revolution.","CARACAS, Venezuela — Swaying to the D.J. and sipping cocktails on the open terrace of a mountain side bar, a party of private-school teenagers in Prada sneakers and Chanel bags looked down over the shantytowns of Venezuela’s capital, Caracas, spread over the valley below.",World,https://www.nytimes.com/2020/02/01/world/americas/Venezuela-economy-dollars.html
2020-02-01,5 New Standout Resorts in the Caribbean,"In the aftermath of hurricanes Irma and Maria, many hoteliers in the Caribbean have regrouped and rebuilt — and are ushering in a new age of hospitality.","When the monstrous hurricanes Irma and Maria tore through the Caribbean in 2017, the damage was devastating. Some islands are still recovering. Others, like Puerto Rico, are reeling again from recent disasters.",Travel,https://www.nytimes.com/2020/02/01/travel/hotels-caribbean.html
2020-02-01,Australian Open: Sofia Kenin Defeats Garbiñe Muguruza for Her First Major Title,"Kenin, an American in her first Grand Slam final, became the tournament’s youngest singles champion since Maria Sharapova in 2008.","MELBOURNE, Australia — Sofia Kenin became the youngest Australian Open champion in 12 years on Saturday night, beating Garbiñe Muguruza 4-6, 6-2, 6-2 to claim her first Grand Slam title.",Sports,https://www.nytimes.com/2020/02/01/sports/tennis/australian-open-sofia-kenin-garbie-muguruza.html
2020-02-01,A Wedding Day That Left Them Shook,"Hours after the morning wedding of Lauren Schneider and Lawrence Moss, the couple found themselves on very shaky ground as a 7.7 magnitude earthquake hit Jamaica.","Just hours after Lauren Schneider and Lawrence Moss were married on Jan. 28 at Sandals South Coast, a resort in Whitehouse, Jamaica, they received phone calls from many friends and family who couldn’t attend.",Fashion & Style,https://www.nytimes.com/2020/02/01/fashion/weddings/a-wedding-day-that-left-them-shook.html
2020-02-01,Questions for a Wedding D.J.,"Monique Proctor, who changed her name to DJ Smiles Davis 11 years ago, talks about playlists, fees and her favorite wedding moments.",Monique Proctor became known as DJ Smiles Davis 11 years ago.,Fashion & Style,https://www.nytimes.com/2020/02/01/fashion/weddings/questions-for-a-wedding-dj.html
2020-02-01,"In a Long History of Sexist Ads and Outrage, It’s the Apology That’s New","A KFC ad in Australia that infuriated women’s groups showed the power of the #MeToo movement, even as it called back to the many sexist ads of the past.",The commercial doesn’t have much to do with chicken.,Business Day,https://www.nytimes.com/2020/02/01/business/media/kfc-commercial-sexist.html
2020-02-01,A Cancer Patient Stole Groceries Worth $109.63. She Was Sentenced to 10 Months.,"The lieutenant governor of Pennsylvania, John Fetterman, said the punishment was overly harsh and offered to personally repay the grocery store.","As lieutenant governor of Pennsylvania, John Fetterman is a very busy man. But he was prepared to drop everything on Friday and drive to a Weis Markets in Lebanon, Pa., to hand deliver a personal check for $109.63, the exact sum of groceries that a woman with advanced cancer was recently convicted of stealing.",U.S.,https://www.nytimes.com/2020/02/01/us/ashley-menser-cancer-shoplifting-pennsylvania.html
2020-02-01,A 2020 Democratic Primary Endorsement Digest,Joe Biden has a hold on the Democratic establishment. Much of the far left supports Bernie Sanders. Mayors are backing Pete Buttigieg and Mike Bloomberg. And then there are the celebrities.,John Kerry is for Joe Biden. Alexandria Ocasio-Cortez is stumping for Bernie Sanders. And Julián Castro is for Elizabeth Warren. But whom does George Takei support? (Hint: A certain former mayor from Indiana …),U.S.,https://www.nytimes.com/article/2020-democratic-presidential-endorsements.html
2020-02-01,Day 10 of Trump’s Trial: The Anticlimax,"With the Senate voting to bar any new witness testimony, the only outstanding question is when President Trump will be acquitted.","Senator Lamar Alexander really knows how to drain the suspense from an impeachment fight, doesn’t he?",Opinion,https://www.nytimes.com/2020/02/01/opinion/trump-impeachment-senate.html
2020-02-01,The Lakers Remember Kobe Bryant With a Game ‘Straight From the Heart’,"The Lakers returned to the court for the first time since the death of Kobe Bryant and eight others in a helicopter crash, playing a game that was more reflection than sport.",LOS ANGELES — Nothing about the game was normal. Not the tributes. Not the chants. Not the emotion. Not the reflection.,Sports,https://www.nytimes.com/2020/02/01/sports/basketball/kobe-bryant-lebron-james-lakers.html
2020-02-01,Coronavirus Thwarts Business Travelers Who ‘Need to Be in the Room’,The growing uncertainty over the safety of visiting or leaving China is bedeviling companies around the world.,Alex Richter had a choice: Stay or go.,Business Day,https://www.nytimes.com/2020/02/01/business/coronavirus-business-travel.html
2020-02-01,"The Best Movies and TV Shows Coming to Netflix, Amazon and More in February","Every month, subscription streaming services add a new batch of titles to their libraries. Here are our picks for February.","For more recommendations on what to stream, sign up for our twice-weekly Watching newsletter here.",Arts,https://www.nytimes.com/2020/02/01/arts/television/new-to-stream-netflix.html
2020-02-01,When Did the Super Bowl Halftime Show Become Political?,A conversation about how its meaning has evolved over the last two decades.,"For many years — decades even — the Super Bowl halftime show was an uncontroversial distraction, a way for the N.F.L. to retain eyeballs and collect advertising dollars in between the two halves of the most watched game of the year.",Arts,https://www.nytimes.com/2020/02/01/arts/music/popcast-super-bowl-halftime.html
2020-02-01,How to Take Equity Out of a Co-op,"Like banks, co-ops set rules about how much shareholders can borrow. But there are ways to find the equity you seek in your home.","Q: I own a co-op in Brooklyn that’s worth about $450,000. I would like to take some equity out of the apartment for other uses, but my options seem limited. Reverse mortgages are not allowed in co-ops. I am a senior and worry that I would not qualify for a HELOC because of my age. And I do not want a mortgage. What are my options?",Real Estate,https://www.nytimes.com/2020/02/01/realestate/how-to-take-equity-out-of-a-co-op.html
2020-02-01,Caramelized! Shallot! Pasta!,"Alison Roman’s new pasta, candied oranges, and more recipes.","The week’s most popular dishes include Alison Roman’s caramelized shallot pasta (above), Gabrielle Hamilton’s cold candied oranges and J. Kenji López-Alt’s moo shu mushrooms. Find more recipes in the collection below.",Admin,https://www.nytimes.com/2020/02/01/admin/caramelized-shallot-pasta.html
2020-02-01,"Greece’s Answer to Migrants, a Floating Barrier, Is Called a ‘Disgrace’","Rights groups have condemned the plan, warning that it would increase the dangers faced by asylum seekers.","ATHENS — As Greece struggles to deal with a seemingly endless influx of migrants from neighboring Turkey, the conservative government has a contentious new plan to respond to the problem: a floating net barrier to avert smuggling boats.",World,https://www.nytimes.com/2020/02/01/world/europe/greece-migrants-floating-barrier.html
2020-02-01,What if Brexit Works?,"Britain is remaking itself again. The shape of its society and economy, and its place in the world, are very much up for grabs.","LONDON — Britain’s departure from the European Union on Friday drew a mournful reaction from many people who have long viewed Brexit as consigning their country, once the vanguard of Europe, to a future of economic mediocrity and geopolitical irrelevance.",World,https://www.nytimes.com/2020/02/01/world/europe/brexit-britain.html
2020-02-01,‘Angels’ in Hell: The Culture of Misogyny Inside Victoria’s Secret,A Times investigation found widespread bullying and harassment of employees and models. The company expresses “regret.”,"Victoria’s Secret defined femininity for millions of women. Its catalog and fashion shows were popular touchstones. For models, landing a spot as an “Angel” all but guaranteed international stardom.",Business Day,https://www.nytimes.com/2020/02/01/business/victorias-secret-razek-harassment.html
2020-02-01,My Culture Is Not Super Bowl Entertainment,The matchup between the Kansas City Chiefs and the San Francisco 49ers brings out the worst Native Americans stereotypes.,"A few weeks ago, as I walked through security at the Minneapolis-St. Paul airport, a T.S.A. agent grabbed onto my braids and snapped them like reins. “Giddy up!” she said.",Opinion,https://www.nytimes.com/2020/02/01/opinion/super-bowl-chiefs-native-american.html
2020-02-01,Fact-Checking Bernie Sanders Before the Iowa Caucuses,"The Vermont senator has made exaggerated claims or statements that lacked context about “Medicare for all,” his antiwar record and his history of bipartisanship.","Before the first votes are cast in the Democratic presidential contest, The New York Times reviewed statements Senator Bernie Sanders of Vermont has made promoting his signature “Medicare for all” proposal, highlighting his long-held opposition to military intervention and arguing that he can work across the aisle. Here’s a fact-check.",U.S.,https://www.nytimes.com/2020/02/01/us/politics/bernie-sanders-fact-check.html
2020-02-01,‘BoJack Horseman’ Ended With a Necessary Reckoning,The Netflix show forced its problematic lead — and viewers — to confront the consequences of his actions.,This essay contains spoilers for the final season of “BoJack Horseman.”,Opinion,https://www.nytimes.com/2020/02/01/opinion/bojack-horseman-final-season.html
2020-02-01,Variety: Acrostic,"Every other Sunday, we complete a full orbit around Emily Cox and Henry Rathvon.","ACROSTIC — Today’s excerpt is by Rachel Carson, the 20th-century nature writer whose brilliant “Silent Spring” greatly contributed to the modern environmental movement. Her work also foreshadowed many of the predicaments we find ourselves in today on our beautiful and fragile planet. The passage is from a different work, “(The) Sense of Wonder,” which was originally a 1950s magazine article presented as a way for adults to foster a sensitivity to nature in children.",Crosswords & Games,https://www.nytimes.com/2020/02/01/crosswords/variety-acrostic.html
2020-02-01,Modi’s Budget Offers Few Solutions to Revive India’s Weak Economy,"As the slowing economy threatens Prime Minister Narendra Modi’s grip on power, the government unveiled a modest budget that one economist called “smoke and mirrors.”","NEW DELHI — India is stuck in its biggest economic slump in more than a decade, but Prime Minister Narendra Modi’s budget for the new year, unveiled on Saturday, offers only small steps to try to create a turnaround.",World,https://www.nytimes.com/2020/02/01/world/asia/india-modi-economy.html
