date,headline,abstract,lead_paragraph,section,url
2020-12-01,"Navy Won’t Repair Fire-Damaged Warship, Saying It Would Cost Billions","The U.S.S. Bonhomme Richard will instead be decommissioned and some of its spare parts will be used in other naval vessels, officials said.","A U.S. Navy warship that was engulfed by a fire in July while docked in San Diego will be decommissioned instead of rebuilt, the Pentagon said Monday, deciding to forgo a repair project that could have surpassed $3 billion.",U.S.,https://www.nytimes.com/2020/11/30/us/navy-warship-decommissioned.html
2020-12-01,‘That Just About Sums Things Up’,Byron Walden gives us a workout.,"TUESDAY PUZZLE — In the world of crossword puzzle construction, having a byline in The New York Times is considered to be a real feather in one’s cruciverbal cap. Of course, with the rise of popular indie puzzles, there are many more feathers to be had now, and they are also well-deserved and prestigious. But for many constructors, The Times is a goal unto itself.",Crosswords & Games,https://www.nytimes.com/2020/11/30/crosswords/daily-puzzle-2020-12-01.html
2020-12-01,Your Tuesday Briefing,The dark winter ahead for the U.S.,"With coronavirus vaccines and a new presidential administration on the way, there is distant hope in the beleaguered U.S., which is now facing more than a million new cases every week. But the next few months “are going to be just horrible,” as one expert put it. ",Briefing,https://www.nytimes.com/2020/11/30/briefing/coronavirus-nato-report-india-protests.html
2020-12-01,Trump Raises $170 Million as He Denies His Loss and Eyes the Future,"The president’s campaign has ratcheted up its appeals for cash, but the first 75 percent of every contribution is going to a new political action committee that could fund his next political move.","President Trump has raised about $170 million since Election Day as his campaign operation has continued to aggressively solicit donations with hyped-up appeals that have funded his fruitless attempts to overturn the election and that have seeded his post-presidential political ambitions, according to a person familiar with the matter.",U.S.,https://www.nytimes.com/2020/11/30/us/politics/trump-campaign-donations.html
2020-12-01,How a Mysterious Monolith Vanished Overnight (It Wasn’t Aliens),A photographer said four men dismantled the mysterious shiny object that has captivated the country. Two Utah residents said they took part in the removal.,"It was, by most standards, a short stay. The pop-up metal monolith that became the focus of international attention after it was spotted in a remote section of the Utah desert on Nov. 18 was dismantled just 10 days later.  On Tuesday a local outdoorsman with a penchant for stunts claimed credit on social media for the sculpture’s removal.  ",Arts,https://www.nytimes.com/2020/12/01/arts/design/utah-monolith-removed-instagram.html
2020-12-01,Los Angeles Reverses Decision to Close Virus Testing Site for a Film Shoot,Testing was going to be disrupted at a major transit hub because of the filming of a movie featuring the TikTok star Addison Rae. The city then backtracked.,"The mayor of Los Angeles, Eric Garcetti, said early Tuesday that the city would reopen a coronavirus testing site at Union Station, a major transit hub, after residents criticized a decision to temporarily close the site during a film shoot. ",U.S.,https://www.nytimes.com/2020/12/01/us/virus-testing-Union-Station-Los-Angeles.html
2020-12-01,Word + Quiz: bildungsroman,This word has appeared in 17 articles on NYTimes.com in the past year.,_________,The Learning Network,https://www.nytimes.com/2020/12/01/learning/word-quiz-bildungsroman.html
2020-12-01,"Bank Robbers in Brazil Terrorize a Sleepy City, Overpowering Police","An organized gang struck the southern city of Criciúma with guns and explosives, robbing a bank and briefly taking hostages. Hours later, Brazilians reported another gang robbery over 2,000 miles away.","RIO DE JANEIRO — The assailants arrived in the sleepy city in southern Brazil just before midnight ready for battle: They wore head coverings and body armor, and were armed with powerful rifles and loads of explosives.",World,https://www.nytimes.com/2020/12/01/world/americas/brazil-criciuma-bank-robbery.html
2020-12-01,"Late Night Reels as Joe Biden Gets the Boot, Too","“Someone check who that dog voted for,” Trevor Noah said after the president-elect fractured his foot while playing with his German shepherd.","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. We’re all stuck at home at the moment, so here are the 50 best movies on Netflix right now.",Arts,https://www.nytimes.com/2020/12/01/arts/television/late-night-joe-biden-fractured-foot.html
2020-12-01,"He Was a Stick, She Was a Leaf; Together They Made History",A surprise clutch of eggs has solved a century-old leaf insect mystery.,"In the spring of 2018 at the Montreal Insectarium, Stéphane Le Tirant received a clutch of 13 eggs that he hoped would hatch into leaves. The eggs were not ovals but prisms, brown paper lanterns scarcely bigger than chia seeds.",Science,https://www.nytimes.com/2020/12/01/science/leaf-stick-insects-phyllium-asekiense.html
2020-12-01,Best Books?,What have you read and loved this year?,,The Learning Network,https://www.nytimes.com/2020/12/01/learning/best-books.html
2020-12-01,Can the Giants’ Tenuous Grasp of the N.F.C. East Hold?,"The Giants are riding a three-game win streak and seem banded behind first-year Coach Joe Judge. In a shaky division, that just might be enough to put them in the playoffs.","By the skin of their teeth, the Giants (4-7) share the top spot in the N.F.C. East, riding a three-game winning streak that they hope to extend in a plea for a postseason berth.",Sports,https://www.nytimes.com/2020/12/01/sports/football/giants-bengals.html
2020-12-01,This Los Angeles Team Wants to Diversify Cycling. They’re Starting With Its Podiums.,"As a Black cyclist from South Los Angeles, Justin Williams says he has frequently been written off by managers. That hasn’t slowed him down as he works to diversify the sport.","Justin Williams is a professional American cyclist, a celebrated national champion and a standout for another reason he wishes were not so: He is one of the few Black racers in the sport.",Sports,https://www.nytimes.com/2020/12/01/sports/justin-williams-cycling-L39ION.html
2020-12-01,"Without Crowds, Is Times Square Really Times Square? Take a Look","The throngs of visitors have disappeared from New York City’s famous neighborhood, and there is an eeriness to the emptiness.","A tour bus agent desperately tried to discern which passers-by were New Yorkers and which ones were out-of-towners. Newlyweds from Maryland, hoping to celebrate their nuptials with a special dinner, had to settle for McDonald’s. Four homeless men sat on a sidewalk, sharing cigarettes and a pipe filled with marijuana.",New York,https://www.nytimes.com/2020/12/01/nyregion/times-square-nyc-coronavirus.html
2020-12-01,New ‘BTS Law’ Is Passed in South Korea. An Army of Fans Rejoices.,The oldest member of BTS was saved at the last minute from having to join the military under the country’s conscription system.,"SEOUL, South Korea — Kim Seok-jin, the oldest member of the global K-pop phenomenon​ BTS​, turns 28 on Friday. On Tuesday, South Korea’s Parliament gave him an early birthday present.",World,https://www.nytimes.com/2020/12/01/world/asia/korea-bts-law-military-deferment.html
2020-12-01,"France has kept schools open without driving up infections, and other news from around the world.","France’s coronavirus test positivity rate, at 11.1 percent, is nearly four times that of New York City.","France’s coronavirus test positivity rate, at 11.1 percent, is nearly four times that of New York City.",World,https://www.nytimes.com/2020/12/01/world/france-has-kept-schools-open-without-driving-up-infections-and-other-news-from-around-the-world.html
2020-12-01,"The C.D.C. discusses who should get vaccinated first, but the decision will fall to states.","A Centers for Disease Control and Prevention advisory committee is meeting on Tuesday afternoon to decide what its advice will be about who should get access to Covid-19 vaccines first. But much like its recommendations about masks and travel restrictions, the C.D.C.’s guidance about vaccine distribution will only inform states, which will ultimately need to devise their own plans.","A Centers for Disease Control and Prevention advisory committee is meeting on Tuesday afternoon to decide what its advice will be about who should get access to Covid-19 vaccines first. But much like its recommendations about masks and travel restrictions, the C.D.C.’s guidance about vaccine distribution will only inform states, which will ultimately need to devise their own plans.",U.S.,https://www.nytimes.com/2020/12/01/us/the-cdc-discusses-who-should-get-vaccinated-first-but-the-decision-will-fall-to-states.html
2020-12-01,Should I Stop Speaking to My Trump-Supporting Friends?,"The magazine’s Ethicist columnist on ending friendships with those who back the president, identifying as L.G.B.T.Q. on medical-school applications — and more.","Am I morally bound to confront friends who support President Trump or to stop speaking to them? I find it untenable that anyone could support such a deficient person. He is xenophobic and a liar. He admires authoritarian rulers, lacks self-control and is an inciter of division in our country. He serves his own self-interest to the point of complete indifference to anyone, including his supporters, as his Covid-19 response and self-dealing clearly demonstrate. I cannot find tolerance for the “other side.” To date, however, I’ve just kept quiet and avoided the subject with people I know are beyond convincing. Is that adequate? Mimi B. Osiason",Magazine,https://www.nytimes.com/2020/12/01/magazine/should-i-stop-speaking-to-my-trump-supporting-friends.html
2020-12-01,Their Pandemic Safety Plan Starts With a ‘Decontamination Station’,Quentin Blakley is a firefighter who comes into close contact with strangers all day long. He and his family haven’t let their guard down since March.,Quentin Blakley is a firefighter who comes into close contact with strangers all day long. He and his family haven’t let their guard down since March.,U.S.,https://www.nytimes.com/interactive/2020/12/01/us/familyinterrupted-blakley.html
2020-12-01,How to Build a Snowman,It doesn’t have to be a man. Pat the snow as you go. Leave scarves outside to cool before accessorizing.,"“It doesn’t have to be a man,” says Jordy Hendrikx, director of the snow and avalanche laboratory at Montana State University. There’s nothing gendered about stacked balls of snow and a carrot nose. Don’t feel constrained by tradition. In Bozeman, where Hendrikx lives, snow people start popping up in yards and medians as soon as the first flakes fall. A few years ago, Hendrikx recalls, he saw a giant, bulging-eyed snow head. Inside its gaping, rock-toothed mouth sat a smaller, wounded-looking snow head leaking blood-red dye. “Now that’s very clever,” he says.",Magazine,https://www.nytimes.com/2020/12/01/magazine/how-to-build-a-snowman.html
2020-12-01,It’s the End of Humanity. Maybe It’s for the Best.,"In “Dissipatio H.G.,” by Guido Morselli, every human in the world vanishes. Except one.",DISSIPATIO H.G.The VanishingBy Guido Morselli,Books,https://www.nytimes.com/2020/12/01/books/review/guido-morselli-dissipatio-hg.html
2020-12-01,The Evolution of the Robot-Doctor,"Where just last year, communication with patients and families through a screen felt crass, now it’s the compassionate thing to do.","In March 2019, a robot entered a patient’s room in California and a doctor on its screen told him and his granddaughter that he was dying.",Well,https://www.nytimes.com/2020/12/01/well/live/Telemedicine-Hospitals.html
2020-12-01,I Read Court Documents for Fun. Hear Me Out.,"Trial lawyers are storytellers. Take the case of the Velvet Elvis, a kitschy cigar lounge that got on the wrong side of the Presley estate.","In 1991, a square-jawed lawyer named Barry Capece, under the limited partnership called Beers ‘R’ Us, opened a nightclub in downtown Houston. The place had the atmosphere, as he put it, of a “Las Vegas bordello” — lava lamps, disco ball, a ’60s playlist and, as a sort of centerpiece, one of those endlessly reproduced velvet portraits of Elvis Presley. Capece named his club the Velvet Elvis. Later, he was sued by the Presley estate.",Magazine,https://www.nytimes.com/2020/12/01/magazine/i-read-court-documents-for-fun-hear-me-out.html
2020-12-01,"New & Noteworthy, From Cheese to Player Two","A selection of recent books of interest; plus, a peek at what our colleagues around the newsroom are reading.","READY PLAYER TWO, by Ernest Cline. (Ballantine, $28.99.) The sequel to “Ready Player One” (which was adapted for film by Steven Spielberg) picks up just days following Wade Watts’s triumph in the OASIS founder James Halliday’s contest.",Books,https://www.nytimes.com/2020/12/01/books/review/new-this-week.html
2020-12-01,"Why Can’t Women Be Serial Killers, Too?","In Chelsea G. Summers’s “A Certain Hunger,” a psychopathic food critic literally consumes the men she targets.",A CERTAIN HUNGER By Chelsea G. Summers,Books,https://www.nytimes.com/2020/12/01/books/review/a-certain-hunger-chelsea-g-summers.html
2020-12-01,"In America, Is Power in the Hands of Too Many ‘Mediocre’ Men?","In her new book, Ijeoma Oluo traces the history of white American manhood from Buffalo Bill to contemporary football to show how violence and opportunism have helped white men maintain a grip on power.",MEDIOCREThe Dangerous Legacy of White Male AmericaBy Ijeoma Oluo,Books,https://www.nytimes.com/2020/12/01/books/review/mediocre-ijeoma-oluo.html
2020-12-01,"The Rich, Literary Life of the Creator of America’s Favorite Girl Spy","“Sometimes You Have to Lie,” a biography by Leslie Brody of Louise Fitzhugh, the author of “Harriet the Spy,” reveals a writer who had much in common with her indelible characters.","SOMETIMES YOU HAVE TO LIEThe Life and Times of Louise Fitzhugh, Renegade Author of ‘Harriet the Spy’By Leslie Brody",Books,https://www.nytimes.com/2020/12/01/books/review/sometimes-you-have-to-lie-leslie-brody.html
2020-12-01,"‘Ordesa’ Is a Meditation on Yearning, Solitude and Family","In Manuel Vilas’s novel, a writer takes stock of his past and the changing face of Spain.",ORDESABy Manuel Vilas,Books,https://www.nytimes.com/2020/12/01/books/review/manuel-vilas-ordesa.html
2020-12-01,India’s Leading Documentary Filmmaker Has a Warning,"Anand Patwardhan spent decades tracking the rise of Hindu nationalism. And now, under an increasingly repressive government, he holds his screenings in secret.","To hear more audio stories from publishers like The New York Times, download Audm for iPhone or Android.",Magazine,https://www.nytimes.com/2020/12/01/magazine/india-documentary-anand-patwardhan.html
2020-12-01,How DeVos May Have Started a Counterrevolution in Education,Betsy DeVos’s assault on public education has provided a chance for major policy renewal.,"Measured solely by policy accomplishments, Betsy DeVos, one of Donald Trump’s longest-serving cabinet officials, was a flop in her four years as secretary of education.",Opinion,https://www.nytimes.com/2020/12/01/opinion/betsy-devos-education.html
2020-12-01,"Homeira Qaderi Wants Her Son to Know Her, So She Wrote a Book","When the Taliban halted education for girls, this young activist fought to find her voice as a writer. Now she’s using it to make herself heard.","Welcome to Group Text, a monthly column for readers and book clubs about the novels, memoirs and short-story collections that make you want to talk, ask questions, and dwell in another world for a little bit longer.",Books,https://www.nytimes.com/2020/12/01/books/group-text-homeira-qaderi-dancing-in-the-mosque.html
2020-12-01,"After 4 Years of Trump, Medicare and Medicaid Badly Need Attention",Science and objective analysis need to be revived.,President-elect Joe Biden has pledged to “marshal the forces of science” in his administration. Undoubtedly he needs to start by bolstering the credibility of the Food and Drug Administration and the Centers for Disease Control and Prevention.,Opinion,https://www.nytimes.com/2020/12/01/opinion/trump-medicare-medicaid.html
2020-12-01,Why the Pandemic Has Made Streets More Dangerous for Blind People,Audible crossing signals help visually impaired pedestrians. A court ordered New York City to come up with a plan to install more of the devices.,"For pedestrians who cannot see or have limited vision, navigating the chaotic sidewalks and crosswalks of New York City was dicey enough before the pandemic. But the outbreak, blind people say, has made crossing the city’s streets even riskier and more harrowing.",New York,https://www.nytimes.com/2020/12/01/nyregion/nyc-blind-pedestrian-signals.html
2020-12-01,Biden Faces a Balancing Act in Choosing Top Aides With Business Ties,"Jeffrey Zients, a candidate to lead the administration’s coronavirus response team, is arousing resistance from some progressive Democrats.","WASHINGTON — Five years ago, Jeffrey D. Zients was the head of the Obama administration’s National Economic Council, working to push across the finish line a federal rule that would prevent financial advisers from taking advantage of retirees. He won praise from progressives for fending off fierce resistance from Wall Street and for fighting for consumer protections.",U.S.,https://www.nytimes.com/2020/12/01/us/politics/biden-staff-business-zients.html
2020-12-01,Best Dance of 2020,"Theaters shut down, but dance didn’t. There was dancing in the streets and dancing on screens. Old treasures spilled out of the vaults.","The coronavirus has interrupted and upended the performing arts, but it’s also made something clear about dance: It isn’t beholden to a proscenium stage. Its visibility, through TikTok, Instagram, YouTube and, yes, even people on the street, has been undeniable, even with theaters shut down. Dancers are still performing and choreographers are still creating, be it for a premiere on video, a reinvention of a classic or a combination of the two. While there’s no denying that this is an incredibly difficult time for dance and dance artists, it’s also been a privilege to witness such imagination and resilience.",Arts,https://www.nytimes.com/2020/12/01/arts/dance/best-dance.html
2020-12-01,"‘They Stole That Election From Me,’ Rudy Giuliani Said Decades Ago",Mayoral elections between David Dinkins and Mr. Giuliani foretold the future of American politics.,"I remember being at the hotel on election night in 1993 where Mayor David Dinkins and his supporters had gathered to celebrate what they hoped would be his re-election. I was a reporter for The Village Voice, and the polls had been close.",Opinion,https://www.nytimes.com/2020/12/01/opinion/dinkins-giuliani-nyc-mayor.html
2020-12-01,The Best-Kept Fashion Secret of ‘The Crown’,One online vintage shop is the source of many of Princess Diana’s best looks.,"Ever since “The Crown,” Season 4, bowed on Netflix, the stylesphere has been filled with strange declarations of desire for the pie-crust collars, novelty sweaters, puffed-sleeve floral frocks and 1980s power jackets immortalized by Princess Diana as she ascended to stardom and Princess Anne as she issued caustic asides. Followed pretty much immediately by queries on how to “get the look.”",Style,https://www.nytimes.com/2020/12/01/style/the-best-kept-fashion-secret-of-the-crown.html
2020-12-01,Reinventing Workers for the Post-Covid Economy,"Especially in service industries, old jobs may not be coming back. Training programs are aiming to provide skills for more resilient occupations.","Rob Siminoski has been in the theater, in one way or another, since he graduated from college. But after 10 years at the Universal Studios theme park in California, he is only No. 13 on the stage-managing roster. Even if the park, closed since March, reopens some attractions — the WaterWorld stunt show, say, or the Nighttime Lights at Hogwarts Castle — he is unlikely to be among the first to get the call.",Business Day,https://www.nytimes.com/2020/12/01/business/economy/workers-jobs-training.html
2020-12-01,How to Pretend You’re in Tokyo,"That Tokyo trip will have to wait for the millions of people who canceled flights and hotel bookings. But there are ways to bring you closer to this sometimes impenetrable, always fascinating, city.","A few years ago, I walked through Tokyo’s neon-lit streets for the first time, wide-eyed and jet-lagged. It only took three days to learn some of the city’s secrets. If you can’t find the perfect noodle shop for lunch, for example, look up and you will see another dozen options, filling the upper floors of what you thought were office buildings. Or that famous places — like Shibuya Crossing, the intersection you’ve seen in 100 timelapses — are famous for a reason, but there’s so much more to learn by picking a metro stop at random and going for a long walk.",Travel,https://www.nytimes.com/2020/12/01/travel/tokyo-vacation-at-home.html
2020-12-01,Who Will Get the Coronavirus Vaccine First?,"We answer that and other important questions about the distribution, safety and availability of the shots.","After months of deliberation and debate, a panel of independent experts advising the Centers for Disease Control and Prevention voted Tuesday to recommend that health care workers who are most at risk of contracting Covid-19, along with residents of nursing homes and other long-term care facilities, be the first Americans to receive coronavirus vaccinations. ",Health,https://www.nytimes.com/2020/12/01/health/covid-vaccine-distribution-first.html
2020-12-01,‘Georgia Is Not New York’: Progressives Adapt Efforts for Senate Runoffs,"The two Democrats running in Georgia don’t share the far-reaching policy goals of their party’s left flank, but progressives are still trying to help them — with modified messages.","Neither Jon Ossoff nor the Rev. Raphael Warnock has endorsed the Green New Deal. But that hasn’t stopped the Sunrise Movement, the activist climate group that champions the sweeping climate change plan, from mobilizing in force for the two Georgia Democrats in their high-stakes runoff races for Senate seats.",U.S.,https://www.nytimes.com/2020/12/01/us/politics/georgia-senate-election-democrats.html
2020-12-01,These ‘Little Land Mines’ Could Prevent a Summertime Boom,"A roaring recovery is in sight, but a lot depends on what Congress does next for the winter economy.","For the first time since the pandemic shuttered the economy eight months ago, the end is in sight.",The Upshot,https://www.nytimes.com/2020/12/01/upshot/economic-boom-possible-covid.html
2020-12-01,Her Renovation Strategy: ‘I Just Ripped Off the Band-Aid’,"As one architect discovered for herself after a failed relationship, the best way forward is sometimes getting rid of most of what you own.","As one architect discovered for herself after a failed relationship, the best way forward is sometimes getting rid of most of what you own.",Real Estate,https://www.nytimes.com/slideshow/2020/12/01/realestate/her-renovation-strategy-i-just-ripped-off-the-band-aid.html
2020-12-01,That Home You Made With Your Ex? ‘Say Goodbye to Everything’,"As one architect discovered after a failed relationship, the best way forward is sometimes getting rid of most of what you own.","When Lindsay Weiss began renovating her home on the edge of Carroll Gardens in Brooklyn, it wasn’t just an opportunity to give the place a new look — it was a chance to make a clean break from a failed relationship.",Real Estate,https://www.nytimes.com/2020/12/01/realestate/renovating-after-a-break-up.html
2020-12-01,"In Nagorno-Karabakh Peace Deal, Putin Applied a Deft New Touch","The iron-fisted tactics used against Georgia and Ukraine seem to have fallen out of favor, replaced by a more subtle blend of soft power and an implicit military threat.","STEPANAKERT, Nagorno-Karabakh — As a dilapidated old van pulled up at a hillside checkpoint, an Azerbaijani soldier inside scrubbed furiously at his fogged-up window, then cast a glowering look at an Armenian standing just a few feet away.",World,https://www.nytimes.com/2020/12/01/world/europe/nagorno-karabakh-putin-armenia-azerbaijan.html
2020-12-01,"Goodbye, Blazers; Hello, ‘Coatigans.’ Women Adjust Attire to Work at Home.","With many professional women working remotely, their notions of work wear have transformed, shaking up businesses that have sought to outfit them for the office.","In the Before Times, said Rebecca Rittenberg, a 28-year-old who works in advertising sales for Google in New York, one of her favorite parts about going to the office was “showing up in a funky, cool professional outfit.”",Business Day,https://www.nytimes.com/2020/12/01/business/work-from-home-women-office-attire.html
2020-12-01,Best Theater of 2020,"It wasn’t the year for celebration. But watching innovation flourish inspired our chief critic, while other writers found the joys of the stage in other media.","A Top 10 list in a Worst 10 year is a strange undertaking. But as I looked back at 2020, even considering the disaster that divided it into before and after, I found that theater was still doing what it does at its best: showing us how we live right now, and how we might live better.",Theater,https://www.nytimes.com/2020/12/01/theater/best-broadway-theater-show.html
2020-12-01,Best TV Shows of 2020,"Television wasn’t spared by the pandemic, but there were still more great shows than any one person could watch. Here’s a look at the top series of the year, as well as some that signed off for good.",Everyone knows that the year 2020 changed everything. What this 10-best list presupposes is: What if it didn’t?,Arts,https://www.nytimes.com/2020/12/01/arts/television/best-tv-shows.html
2020-12-01,Coronavirus in New York: The Latest,"The governor announced new measures to  stem the outbreak, focusing  on hospital capacity and  problem areas rather than on broad shutdowns.", [Want to get New York Today by email? Here’s the sign-up.],New York,https://www.nytimes.com/2020/12/01/nyregion/coronavirus-nyc.html
2020-12-01,"‘Black Futures,’ by Kimberly Drew and Jenna Wortham: An Excerpt","An excerpt from “Black Futures,” by Kimberly Drew and Jenna Wortham","Welcome to Black Futures, the first iteration of “The Black Futures Project” by co-editors Kimberly Drew and Jenna Wortham.",Books,https://www.nytimes.com/2020/12/01/books/review/black-futures-by-kimberly-drew-and-jenna-wortham-an-excerpt.html
2020-12-01,"Vaccines are coming, but pandemic experts expect a ‘horrible’ winter.","With a new administration and coronavirus vaccines on the way, there is hope for the United States, even as it grapples with the appalling milestone of more than one million new coronavirus cases every week. ","With a new administration and coronavirus vaccines on the way, there is hope for the United States, even as it grapples with the appalling milestone of more than one million new coronavirus cases every week. ",World,https://www.nytimes.com/2020/12/01/world/vaccines-are-coming-but-pandemic-experts-expect-a-horrible-winter.html
2020-12-01,"‘Dancing in the Mosque: An Afghan Mother’s Letter to her Son,’ by Homeira Qaderi: An Excerpt","An excerpt from “Dancing in the Mosque: An Afghan Mother’s Letter to her Son,” by Homeira Qaderi","Afghanistan is the land of invisible bullets and the land of a death foretold, the land of doomed destinies, and the land of dejected and disgruntled youth, waiting forever for dreams that will never come true. This is how Madar, my mother, Ansari, and Nanah-jan, my grandmother, Firozah, described my homeland to me when I was barely four years old. In their eyes, Afghanistan was divided between the Russian occupiers and their communist government allies on the one side and the mujahideen on the other. But for me, Afghanistan was divided between the street in front of our house where I played during cease-fires, and the dangerous world beyond our walls when war returned and kept me stuck inside.",Books,https://www.nytimes.com/2020/12/01/books/review/dancing-in-the-mosque-an-afghan-mothers-letter-to-her-son-by-homeira-qaderi-an-excerpt.html
2020-12-01,"Biden’s Cabinet Picks, Part 1: Janet Yellen",A look at the president-elect’s choice of Treasury secretary and how she might tackle the pandemic-provoked financial crisis.,"Janet Yellen, who is poised to become secretary of the Treasury in the Biden administration, will immediately have her work cut out for her. The U.S. economy is in a precarious state and Congress is consumed by partisan politics.",Podcasts,https://www.nytimes.com/2020/12/01/podcasts/the-daily/joe-biden-janet-yellen.html
2020-12-01,Ideas for Giving Tuesday,And what else you need to know today.,"In the internet’s early days, it seemed to have the potential to crush traditional print media. But its impact has turned out to be more nuanced.",Briefing,https://www.nytimes.com/2020/12/01/briefing/giving-tuesday-white-house-christmas-decorations-vaccine.html
2020-12-01,U.K. National Theater Enters the Streaming Wars,"During Britain’s lockdown, recorded plays from the archive were free to watch on YouTube. Now, the theater has started a paid service.","LONDON — Cultural institutions around the world have been pivoting to online this year, and Britain’s National Theater has arguably been one of the most successful.",Theater,https://www.nytimes.com/2020/12/01/theater/national-theatre-uk-streaming-service.html
2020-12-01,"The World in a Vise: Sounding the Alarm on China, Then Running for Shelter","When Australia’s leader demanded an apology for a tweet by a Chinese official, his response reflected the insecurities facing many countries in dealing with China.","SYDNEY, Australia — For the past few years, Australia has positioned itself at the front of a global effort to stand up to China. It was the first country to ban Huawei’s 5G technology, to pass foreign interference laws aimed at curbing Chinese influence, and to call for an international inquiry into the source of the coronavirus.",World,https://www.nytimes.com/2020/12/01/world/australia/china-australia-morrison-tweet.html
