date,headline,abstract,lead_paragraph,section,url
2016-02-01,A Comic Take on Wall Street by an Ex-Bear Stearns Executive,Maureen Sherry has written a book about a woman’s trip through the financial crisis. A movie is planned.,"A strong, intelligent woman struggles to break through the double-pane glass ceiling of a top investment firm on Wall Street.",Business Day,https://www.nytimes.com/2016/02/01/business/media/a-comic-take-on-wall-street-by-an-ex-bear-stearns-executive.html
2016-02-01,Deal Restricts Tourist Helicopter Flights Over New York,"Under the agreement, the number of helicopter flights will be halved by January 2017, and they will be banned from flying over Governors Island and Staten Island.","After decades of complaints about noise and air pollution from the tens of thousands of tourist helicopter flights that circle Manhattan each year, New York City announced a deal on Sunday that would cut their number in half by January 2017.",New York,https://www.nytimes.com/2016/02/01/nyregion/deal-restricts-tourist-helicopter-flights-over-new-york.html
2016-02-01,"Scott Gomez, a Onetime Rookie Star, Is Again an N.H.L. Prospect","Gomez, 36, who had 181 goals in his 1,066-game N.H.L. career, winning two Stanley Cups with the Devils, hopes to work his way up from the A.H.L.’s Hershey Bears.","HERSHEY, Pa. — Less than 21 hours after a game in Syracuse, and less than 17 hours after the team bus rolled back into town, Scott Gomez perched astride the boards at Giant Center, awaiting the first shift of the seventh American Hockey League game of his life.",Sports,https://www.nytimes.com/2016/02/01/sports/hockey/scott-gomez-a-onetime-rookie-star-is-again-an-nhl-prospect.html
2016-02-01,"Oil Company Earnings, Trader’s ‘Flash Crash’ Hearing and the Jobs Report","This week Exxon Mobil, BP and Royal Dutch Shell will report quarterly earnings, Navinder Singh Sarao is expected back in court and the Labor Department will release figures on hiring and unemployment.","Alphabet is expected to report earnings on Monday and, for the first time, to reveal financial data for each entity under its holding company structure — that includes the online ad unit Google, and the smart device maker Nest, among others.",Business Day,https://www.nytimes.com/2016/02/01/business/oil-company-earnings-traders-flash-crash-hearing-and-the-jobs-report.html
2016-02-01,"An Unwanted Circus Descends, and an Oregon Town Strives to Stay Kind","Journalists, protesters, officials and ideologues have swamped tiny Burns, Ore., and its residents have responded by offering couches, meals and coffee.","BURNS, Ore. — Remote Western towns, in midwinter’s grip, definitely have some romance to them. But this one has become a circus tent: A giddy but tense crush of humanity has descended here in rural eastern Oregon, benefiting businesses and swamping them, filling bars, and making motel rooms unattainable amid a bizarre tide of guns, police, reporters and ideologues quoting (at length) from the United States Constitution.",U.S.,https://www.nytimes.com/2016/02/01/us/an-unwanted-circus-descends-and-an-oregon-town-strives-to-stay-kind.html
2016-02-01,Warriors’ League of Their Own Needs Time: Four Months ,"After nearly falling to the woeful 76ers on Saturday night, Golden State appeared to be mortal, until a buzzer-beating 3-pointer flew in the face of the basketball gods.","Anything can happen, right? The extraordinary Golden State Warriors can be cruising to a victory over the N.B.A.’s worst team and, within 12 unforeseen basketball minutes, have to escape Philadelphia and the 7-41 76ers on a buzzer-beating 3-pointer by Harrison Barnes. ",Sports,https://www.nytimes.com/2016/02/01/sports/basketball/warriors-league-of-their-own-needs-time-four-months.html
2016-02-01,Saudi Coalition in Yemen Announces Inquiry Into Bombings,"Responding to criticism of its bombings in Yemen, which rights groups have called war crimes, the Saudi-led military coalition there announced the formation of an investigative committee.","Responding to criticism of its rampant bombings in Yemen, including a toughly worded appraisal from a United Nations panel that was leaked last week, the Saudi-led military coalition fighting there announced on Sunday the formation of a “high-level independent committee” to investigate the bombardments, which rights groups have called war crimes.",World,https://www.nytimes.com/2016/02/01/world/middleeast/saudi-coalition-in-yemen-announces-inquiry-into-bombings.html
2016-02-01,"Initially Rebuffed, Bill de Blasio Quietly Canvasses in Iowa for Hillary Clinton","The mayor of New York City described the joy he took in the yeoman’s work of a campaign, walking down residential streets and speaking with voters directly.","INDIANOLA, Iowa — Back home, he oversees the lives of millions of New Yorkers. Here in the Midwest, he took pains to be just another volunteer, traipsing along residential streets and speaking with Iowans who knew little about him.",New York,https://www.nytimes.com/2016/02/01/nyregion/de-blasio-in-iowa-keeps-a-low-profile-as-he-makes-his-case-for-clinton.html
2016-02-01,Late Goal Gives U.S. Hope That 2016 Will Be a Brighter Year,"The United States national team began rectifying the disappointment of last season by rallying for a 3-2 win over Iceland in an exhibition in Carson, Calif.","CARSON, Calif. — A new year means new hope, revised goals, a chance to reinvigorate the spirit. For the United States national team, it means an opportunity to erase the bad taste from a disappointing 2015.",Sports,https://www.nytimes.com/2016/02/01/sports/soccer/late-goal-gives-us-hope-that-2016-will-be-a-brighter-year.html
2016-02-01,Donald Trump Delivers Flurry of Flattery in Iowa,"True to form, Mr. Trump’s closing message to Iowa Republicans heading into Monday night’s caucuses has been unruly, inconsistent, and sometimes unpredictable.","COUNCIL BLUFFS, Iowa — Over the last few days, Donald J. Trump has proposed having Medicare negotiate lower prescription drug prices — a Democratic objective that Republicans hate — and, more characteristically of his party, has vowed to repeal the Affordable Care Act, which would leave millions of people without health insurance.",U.S.,https://www.nytimes.com/2016/02/01/us/politics/donald-trump-delivers-a-flurry-of-flattery-to-iowans-to-try-to-seal-the-deal.html
2016-02-01,"Don’t Shoot the Messenger, Israel",Lashing out at critics will not resolve an untenable occupation.,"United Nations — IN Israel and the occupied Palestinian territories, 2016 has begun much as 2015 ended — with unacceptable levels of violence and a polarized public discourse. That polarization showed itself in the halls of the United Nations last week when I pointed out a simple truth: History proves that people will always resist occupation.",Opinion,https://www.nytimes.com/2016/02/01/opinion/dont-shoot-the-messenger-israel.html
2016-02-01,N.B.A. Game of the Week: Pacers at Hawks,"The Atlanta Hawks and the Indiana Pacers, two elite teams that, so far, seem doomed to remain in LeBron James’s shadow, will go against each other on Friday.","Every week, The New York Times will choose one essential game to watch, highlighting hot teams, winning and losing streaks and statistical intrigue in the N.B.A.",Sports,https://www.nytimes.com/2016/02/01/sports/basketball/nba-game-of-the-week-pacers-at-hawks.html
2016-02-01,"Thought of as Freewheeling, Bernie Sanders Sticks to a Script That Sounds Fresh",Mr. Sanders — lampooned as a rumpled professor who impulsively speaks his mind — is turning out to be perhaps the most on-message and disciplined of the 2016 candidates.,DES MOINES — It’s a can’t-miss joke that Senator Bernie Sanders cannot stop telling.,U.S.,https://www.nytimes.com/2016/02/01/us/politics/thought-of-as-freewheeling-bernie-sanders-sticks-to-a-script-that-sounds-fresh.html
2016-02-01,"Koch Political Group Spent $400 Million in 2015, Officials Say","The figure, announced on Saturday at Charles and David Koch’s annual winter conference, puts the political network just under halfway through a two-year spending goal announced last year and signifies a major expansion by the Kochs and the hundreds of right-leaning donors aligned with them","The political network overseen by Charles and David Koch spent $400 million in 2015 to fund political and philanthropic organizations, officials announced on Saturday at the Koch’s annual winter conference in California.",U.S.,https://www.nytimes.com/politics/first-draft/2016/01/31/koch-political-group-spent-400-million-in-2015-officials-say/
2016-02-01,A Corner of Iowa Yearns for Life After Caucuses ,"A sense of state caucus fatigue was palpable in Council Bluffs, Iowa, where Donald J. Trump and Hillary Clinton made appearances on the eve of Monday’s state caucuses.","COUNCIL BLUFFS, Iowa — The day began at a middle school here, in a gym stuffed with supporters of Donald J. Trump and their Stetsons, with a chorus of hundreds shouting the gold-plated name they had seen on the plane, in the news, at the top of the polls.",U.S.,https://www.nytimes.com/2016/02/01/us/politics/a-corner-of-iowa-yearns-for-life-after-caucuses.html
2016-02-01,"No Corrections: February 1, 2016","No corrections appeared in print on Monday, February 1, 2016.",No corrections appeared in print.,Corrections,https://www.nytimes.com/2016/02/01/pageoneplus/no-corrections-february-1-2016.html
2016-02-01,Quotation of the Day,"Quotation of the Day for Monday, February 1, 2016.",“My biggest worry is her future. Is she ever going to be able to live a life like her sister will?”,Today’s Paper,https://www.nytimes.com/2016/02/01/todayspaper/quotation-of-the-day.html
2016-02-01,2 Deadly Bronx Fires Raise Concerns Over Squatting,"As New York City’s homeless population increases and temperatures drop, officials are worried about people illegally living in vacant properties and increasing the risk of fires.","When Josephine Diaz heard the sirens blaring by her home on Crotona Avenue in the Tremont section of the Bronx early Tuesday morning, she wrapped herself in a blanket and headed outside. Thick plumes of smoke filled her lungs as Ms. Diaz’s fears were confirmed: The abandoned house on her block was burning.",New York,https://www.nytimes.com/2016/02/01/nyregion/2-deadly-bronx-fires-raise-concerns-over-squatters.html
2016-02-01,Group Backing Chris Christie Criticizes John Kasich for Lehman Brother Ties,"As Mr. Kasich and Mr. Christie are locked in a tight battle for fourth place in New Hampshire, America Leads, the “super PAC” supporting Mr. Christie, is running ads accusing Mr. Kasich of profiting off the financial crisis while he was a managing general partner at Lehman Brothers.","Donald J. Trump has criticized Gov. John R. Kasich of Ohio at numerous debates, including for his tenure as a managing general partner at a bank that was central to the financial crisis.",U.S.,https://www.nytimes.com/politics/first-draft/2016/01/31/group-backing-chris-christie-criticizes-john-kasich-for-lehman-brother-ties/
2016-02-01,"‘Downton Abbey’ Season 6, Episode 5: Banquet of Blood","Whenever the show starts stalling, Julian Fellowes clamps on a pair of jumper cables and shocks the thing back to life.",This recap contains spoilers for Sunday’s episode of “Downton Abbey.”,Arts,https://www.nytimes.com/2016/01/31/arts/television/downton-abbey-season-6-episode-5-a-shock-to-the-system.html
2016-02-01,The Gambling System That Developed Alongside U.S. Horseracing,"Bookmakers were integral to the development of parimutuel wagering in the United States, and the technology that enabled it.","Bookmakers were integral to the development of parimutuel wagering in the United States, and the technology that enabled it.",Sports,https://www.nytimes.com/slideshow/2016/02/01/sports/the-gambling-system-that-developed-alongside-us-horseracing.html
2016-02-01,Group Backing Jeb Bush Reports Still Having Vast Resources,"Right to Rise, the “super PAC” supporting Jeb Bush, reported Sunday evening that it still had nearly $59 million to spend heading into 2016.","Right to Rise, the “super PAC” supporting Jeb Bush, reported Sunday evening that it still had nearly $59 million to spend heading into 2016. The report did not include the heavy spending during the final weeks before the Iowa caucuses, when the group unleashed a blizzard of ads.",U.S.,https://www.nytimes.com/politics/first-draft/2016/01/31/group-backing-jeb-bush-reports-still-having-vast-resources/
2016-02-01,"‘Billions’ Season 1, Episode 3: The Women of Wall Street",It’s time to talk about the way “Billions” treats its female characters.,It’s time to talk about the women of “Billions.” Kindly stifle your laugh-snorts. There’s a lot to pick through here.,Arts,https://www.nytimes.com/2016/01/31/arts/television/billions-season-1-episode-3-review.html
2016-02-01,"Even on Stephen Curry’s Off Day, the Warriors Have a Field Day","Curry, the N.B.A.’s reigning most valuable player, scored only 13 points, but Golden State had more than enough to rout the Knicks at Madison Square Garden.","Knicks Coach Derek Fisher answered questions for 14 minutes at a news conference on Sunday afternoon before the Knicks played the Golden State Warriors at Madison Square Garden. A large proportion of the questions, to Fisher’s apparent chagrin, involved the Warriors.",Sports,https://www.nytimes.com/2016/02/01/sports/basketball/golden-state-warriors-new-york-knicks.html
2016-02-01,Unpublished Black History,"Revealing moments in black history, with unpublished photos from The New York Times’s archives. We’ll add images daily in February.","Revealing moments in black history, with unpublished photos from The New York Times’s archives. We’ll add images daily in February.",The Upshot,https://www.nytimes.com/slideshow/2016/01/31/upshot/unpublished-black-history.html
2016-02-01,"Martin O’Malley Took Out Loan to Keep Candidacy Afloat, Filings Show","Mr. O’Malley took out a loan to keep his Democratic presidential campaign afloat late last year, and repaid it with matching funds received in January, according numbers in his campaign filings provided by an aide.","Martin O’Malley took out a loan to keep his Democratic presidential campaign afloat late last year, and repaid it with matching funds received in January, according numbers in his campaign filings provided by an aide.",U.S.,https://www.nytimes.com/politics/first-draft/2016/01/31/martin-omalley-took-out-loan-to-keep-candidacy-afloat-filings-show/
2016-02-01,"New Plan to Treat Schizophrenia Is Worth Added Cost, Study Says","A program that includes family counseling, among other forms of support, can yield an improved quality of life that makes the higher expenses worthwhile, researchers said.","A new approach to treating early schizophrenia, which includes family counseling, results in improvements in quality of life that make it worth the added expense, researchers reported on Monday.",Health,https://www.nytimes.com/2016/02/01/health/new-plan-to-treat-schizophrenia-is-worth-added-cost-study-says.html
2016-02-01,Word of the Day + Quiz | melee,This word has appeared in 74 New York Times articles in the past year.,"melee • \ˈma-ˌla, ma-ˈ\ • noun ",Education,https://learning.blogs.nytimes.com/2016/02/01/word-of-the-day-quiz-melee/
2016-02-01,"Man, 28, Is Found Hanged in Brooklyn Police Station","The police said the man, who died after being taken to a hospital, had been arrested on a drunken-driving charge on Sunday.","A man hanged himself in a holding cell at a Brooklyn police station on Sunday afternoon after he was arrested on a drunken-driving charge earlier in the day, the police said.",New York,https://www.nytimes.com/2016/02/01/nyregion/man-28-is-found-hanged-in-brooklyn-police-station.html
2016-02-01,Review: ‘Grease: Live!’ Is a Spectacle Maximizing Moments Over Story,"With its bar-raising razzle-dazzle, the show propels the trend of musicals on television toward a new art form: not theater, but more like the movie performed live.","When Fox’s “Grease: Live!” reached its celebratory conclusion on Sunday, opinions about it no doubt differed, but one thing was clear: The live-musicals-on-television trend is no longer about trying to capture the magic of being in a Broadway house, if it ever was.",Arts,https://www.nytimes.com/2016/02/02/arts/television/grease-live-review-vanessa-hudgens.html
2016-02-01,What to Watch Monday,Live coverage of the Iowa caucus competes with the next “X-Files” episode and Martin Scorsese’s “Mean Streets.”,"“Mean Streets” is offering a chance to reacquaint yourself with the raw 1970s work of Martin Scorsese in anticipation of HBO’s “Vinyl,” of which he is an executive producer. The “X-Files” has Gillian Anderson and David Duchovny back on screen together, with paranormal complications. “Armageddon” is being added to Netflix, and the Iowa caucuses are taking place. It’s quite the night.",Arts,https://www.nytimes.com/2016/02/01/arts/television/what-to-watch-monday.html
2016-02-01,Rival Factions of Top Donors Get Behind Marco Rubio and Ted Cruz,"Many Wall Street financiers have rallied behind Senator Marco Rubio, Federal Election Commission filings show, while a new counter-establishment of conservatives is backing Senator Ted Cruz.","The wealthy donors who have built a powerful shadow Republican Party of outside groups are rapidly cleaving into two mutually hostile and deep-pocketed factions, complicating efforts to deny the party’s nomination to Donald J. Trump, reports filed with the Federal Election Commission on Sunday showed.",U.S.,https://www.nytimes.com/2016/02/01/us/politics/rival-factions-of-top-donors-get-behind-marco-rubio-and-ted-cruz.html
2016-02-01,Hillary Clinton Is Upbeat Going Into the Iowa Caucuses,"After weeks of tightening polls and strategic shifts, Hillary Clinton on Sunday ended her Iowa campaign on an upbeat, optimistic note at her biggest rally yet, flanked by her husband and daughter.","DES MOINES — After weeks of tightening polls and strategic shifts, Hillary Clinton on Sunday ended her Iowa campaign on an upbeat, optimistic note at her biggest rally yet, flanked by her husband and daughter.",U.S.,https://www.nytimes.com/politics/first-draft/2016/02/01/hillary-clinton-is-upbeat-going-into-the-iowa-caucuses/
2016-02-01,"As W.H.O. Declares Zika a Global Health Emergency, a Look at the World’s Failed Mosquito Policies",Areas stricken in Zika virus outbreak were once free of the mosquito that carries this and other dangerous diseases.,A committee of the World Health Organization today concluded that the explosive spread of the mosquito-borne Zika virus constitutes a Public Health Emergency of International Concern.*,Opinion,https://dotearth.blogs.nytimes.com/2016/02/01/as-w-h-o-weighs-zika-as-emergency-a-look-at-the-worlds-failed-mosquito-policies/
2016-02-01,A Global Journey With a Camera and a Motorcycle,"After years of covering breaking news or serious social issues, Walter Astrada has embarked on a motorcycle trip to take pictures around the world.","After years of covering breaking news or serious social issues, Walter Astrada has embarked on a motorcycle trip to take pictures around the world.",Blogs,https://www.nytimes.com/slideshow/2016/01/29/blogs/a-global-journey-with-a-camera-and-a-motorcycle.html
2016-02-01,A Global Journey With a Camera and a Motorcycle,"After years of covering breaking news or serious social issues, Walter Astrada has embarked on a motorcycle trip to take pictures around the world.",Walter Astrada wanted to go on a motorcycle trip and take photographs around the world. He didn’t have much money. He didn’t have a motorcycle.,Multimedia/Photos,https://lens.blogs.nytimes.com/2016/02/01/a-global-journey-with-a-camera-and-a-motorcycle/
2016-02-01,Embryos Are Not Children,An obstetrician reacts to an article about a couple’s battle over the fate of frozen embryos.,To the Editor:,Opinion,https://www.nytimes.com/2016/02/01/opinion/embryos-are-not-children.html
2016-02-01,How Women Are Treated on Wall Street,Letter writers discuss sexual harassment and gender bias in a male-dominated industry.,To the Editor:,Opinion,https://www.nytimes.com/2016/02/01/opinion/how-women-are-treated-on-wall-street.html
2016-02-01,"PTSD Experiences, in Veterans and Civilians",A retired Marine Corps lieutenant colonel and a civilian woman tell their stories.,To the Editor:,Opinion,https://www.nytimes.com/2016/02/01/opinion/ptsd-experiences-in-veterans-and-civilians.html
2016-02-01,Free Tuition at Harvard?,The Free Harvard/Fair Harvard campaign takes issue with a letter against the proposal from a former Harvard Corporation official.,To the Editor:,Opinion,https://www.nytimes.com/2016/02/01/opinion/free-tuition-at-harvard.html
2016-02-01,Access to Palliative Care,Compassion & Choices calls for federal policy reforms that would help.,To the Editor:,Opinion,https://www.nytimes.com/2016/02/01/opinion/access-to-palliative-care.html
2016-02-01,Iowa’s Black Caucusgoers,"Despite their relatively small numbers, black voters on Monday could make a difference in the direction of the presidential campaign.","On Monday, Iowans will become the first people in the nation to officially express their choices for the next president of the United States.",Opinion,https://www.nytimes.com/2016/02/01/opinion/iowas-black-caucusgoers.html
2016-02-01,Bernie’s Revolution vs. Hillary’s Getting Things Done,The Democratic candidates agree that policy needs to change. They disagree on how to make it happen.,"Hillary Clinton and Bernie Sanders are locked in an intense, occasionally nasty, policy battle — a fight finally being put to its first voter test today in Iowa. One advocates a single-payer health care system (Mr. Sanders), the other is attacking his plan to make it a reality (Mrs. Clinton). One refuses to raise taxes on the middle class (Mrs. Clinton), the other is O.K. with doing so in order to fund certain programs (Mr. Sanders). Mrs. Clinton is hammering her opponent over his previous milquetoast support for gun control measures. Mr. Sanders claims Mrs. Clinton doesn’t go far enough on Wall Street reform.",Opinion,https://www.nytimes.com/2016/02/01/opinion/campaign-stops/bernies-revolution-vs-hillarys-getting-things-done.html
2016-02-01,"Wind, Sun and Fire",Will we have a renewables revolution? It may be closer than you think.,"So what’s really at stake in this year’s election? Well, among other things, the fate of the planet.",Opinion,https://www.nytimes.com/2016/02/01/opinion/wind-sun-and-fire.html
2016-02-01,The Cornfield Crucible,"This year, oddball Iowa is a must-win contest for presidential front-runners, especially the Republicans.","Small and mostly rural, overwhelmingly white and unusually religious, Iowa is not a microcosm of America. But it’s the undeniable birthplace of political success stories that few saw coming. From Jimmy Carter to Barack Obama, Iowa’s esoteric caucus system is a crucible where a long shot without much money and a lot of time to shake hands can make it onto the nation’s radar screen.",Opinion,https://www.nytimes.com/2016/02/01/opinion/the-cornfield-crucible.html
2016-02-01,No More Exposés in North Carolina,"A new state law aims to stop whistleblowers from exposing abusive practices not only at factory farms, but at businesses across the state.","Factory farm operators believe that the less Americans know about what goes on behind their closed doors, the better for the industry. That’s because the animals sent through those factories often endure an unimaginable amount of mistreatment and abuse.",Opinion,https://www.nytimes.com/2016/02/01/opinion/no-more-exposes-in-north-carolina.html
2016-02-01,Nevada’s Solar Bait-and-Switch,The campaign against alternative energy scores a victory.,"WHEN President Obama proclaimed in his State of the Union address last month that “solar is saving Americans tens of millions of dollars a year on their energy bills,” he clearly wasn’t talking about Nevada.",Opinion,https://www.nytimes.com/2016/02/01/opinion/nevadas-solar-bait-and-switch.html
2016-02-01,The Irrationality of Natural Life Sentences,We can’t know the future. Condemning a person to be in prison until death ignores that fact.,"I’ve been teaching philosophy for 15 years, and while I’ve had some very memorable experiences along the way, I knew early on that my current seminar would be unique. The course itself is on values, and each Monday for nearly three hours my students debate — in an often lively and engaging manner — issues ranging from the existence of universal moral truths to the permissibility of torture and the death penalty. In fact, a few weeks ago, there was a complaint about the level of noise coming from my classroom. The reason for the noise? The utilitarians were rather loudly arguing to the Kantians that sacrificing one of their classmates to prevent the Paris attacks would clearly have been justified.",Opinion,https://opinionator.blogs.nytimes.com/2016/02/01/the-irrationality-of-natural-life-sentences/
2016-02-01,Is the A.D.H.D. Diagnosis Helping or Hurting Kids?,Some say the criteria for medication and disability support is too subjective.,,Opinion,https://www.nytimes.com/roomfordebate/2016/02/01/is-the-adhd-diagnosis-helping-or-hurting-kids
2016-02-01,I.P.O. Could Value Countryside Properties at $1.6 Billion,"The British home builder, which is majority owned by the private-equity firm Oaktree Capital Management, expects to price its initial public offering this month.","LONDON — Countryside Properties, a British home builder that is majority-owned by the American private-equity firm Oaktree Capital Management, said on Monday that its initial public offering could value the company at 1.1 billion pounds, or about $1.6 billion.",Business Day,https://www.nytimes.com/2016/02/02/business/dealbook/countryside-ipo.html
2016-02-01,News Q’s | An Iowa Town Overlooked by Presidential Candidates,"What is surprising about the town of Eagle Grove, Iowa, in the current presidential election cycle?",The following lesson activities are based on the article “Iowa Anomaly: A Town Ignored by Candidates.”,Education,https://learning.blogs.nytimes.com/2016/02/01/news-qs-an-iowa-town-overlooked-by-presidential-candidates/
2016-02-01,Hieronymus Bosch Is Credited With Work in Kansas City Museum,A 16th-century depiction of St. Anthony that had been attributed to the workshop of Bosch or a follower is now thought to be by the Dutch master’s hand.,"’S-HERTOGENBOSCH, the Netherlands — A small 16th-century oil on panel largely kept in storage at a Kansas City, Mo., museum is a work by the Dutch Renaissance master Hieronymus Bosch, researchers here said on Monday, a finding that, if accepted by other scholars, would add to the tiny list of about 25 recognized Bosch paintings in the world.",Arts,https://www.nytimes.com/2016/02/02/arts/design/work-at-a-kansas-city-museum-may-be-by-hieronymus-bosch-researchers-say.html
2016-02-01,It’s Been 10 Years. Would Clarence Thomas Like to Add Anything?,"The Supreme Court justice, who has not asked a question from the bench since Feb. 22, 2006, has said lawyers should be able to advocate without interruption.","WASHINGTON — When the Supreme Court returns from its winter break this month, it will hear two minor cases and reach a major anniversary. Unless something very surprising happens during the arguments that day, Justice Clarence Thomas will have gone 10 years without asking a question from the bench.",U.S.,https://www.nytimes.com/2016/02/02/us/politics/clarence-thomas-supreme-court.html
2016-02-01,Black America and the Class Divide,"The economic gap within the African-American community is one of the most important factors in the rise of Black Lives Matter, led by a new generation of college graduates and students.","In 1903, W. E. B. Du Bois, the leading scholar of the first half of the 20th century, defined the urgency of black social responsibility in his famous essay “The Talented Tenth” — 10 being the percentage of the African-American demographic needed to lead the race into an integrated, equal America. In “The Talented Tenth,” Du Bois called for “intelligent leadership” directed by “college-trained men” devoted to a “thorough understanding of the mass of Negroes and their problems” for the purpose of solving these problems, still so deeply entrenched a half century after the abolition of slavery.",Education,https://www.nytimes.com/2016/02/07/education/edlife/black-america-and-the-class-divide.html
2016-02-01,My First Police Stop,It’s not hard to see how you could end up a statistic.,"My father went with me to the used-car lot on a summer day before my senior year in high school. We paid $1,995, from savings left to me after my mother’s death, for a 1994 Nissan Maxima.",Fashion & Style,https://www.nytimes.com/2016/02/05/fashion/mens-style/my-first-police-stop.html
2016-02-01,"Vulgar, Mean, Classified and Zany: The 2016 Campaign So Far",Every campaign has its peculiarities. This one just has more. Here’s a recap of the head-scratching spectacle on display even before the first vote.,"DES MOINES — So, to recap.",U.S.,https://www.nytimes.com/2016/02/02/us/politics/zany-mean-classified-and-yuge-the-2016-campaign-so-far.html
2016-02-01,A Pleasingly Cluttered ‘Free-Fire Zone’,"Kurt Andersen, the author and public radio host, explains what is in his home office.","Kurt Andersen, the author and public radio host, explains what is in his home office.",Fashion & Style,https://www.nytimes.com/slideshow/2016/02/05/fashion/mens-style/a-pleasingly-cluttered-free-fire-zone.html
2016-02-01,A Tour of Kurt Andersen’s Home Office in Brooklyn,The writer and radio host converted a second-floor room in his 19th-century brownstone into a pleasantly cluttered office.,Kurt Andersen,Fashion & Style,https://www.nytimes.com/2016/02/05/fashion/mens-style/a-tour-of-kurt-andersens-home-office-in-brooklyn.html
