date,headline,abstract,lead_paragraph,section,url
2021-11-01,"No Corrections: Nov. 1, 2021","No corrections appeared in print on Monday, Nov. 1, 2021.","Errors are corrected during the press run whenever possible, so some errors noted here may not have appeared in all editions.",Corrections,https://www.nytimes.com/2021/11/01/pageoneplus/no-corrections-nov-1-2021.html
2021-11-01,What’s on TV This Week: ‘The Oratorio’ and ‘Dexter: New Blood’,Martin Scorsese hosts an hourlong documentary on PBS. And the serial-killer drama “Dexter” returns to Showtime (with a new subtitle).,"Between network, cable and streaming, the modern television landscape is a vast one. Here are some of the shows, specials and movies coming to TV this week, Nov. 1-7. Details and times are subject to change.",Arts,https://www.nytimes.com/2021/11/01/arts/television/whats-on-tv-this-week-the-oratorio-and-dexter-new-blood.html
2021-11-01,Would Russia or China Help Us if We Were Invaded by Space Aliens?,"We now face a similar, world-stressing threat from a much more familiar and once seemingly benign force: our climate.","In a recent essay on great-power competition and climate change, Rob Litwak, an arms control expert at the Wilson Center, recalled a question that President Ronald Reagan posed to Mikhail Gorbachev, the Soviet leader, after they took a walk during their 1985 Lake Geneva summit.",Opinion,https://www.nytimes.com/2021/11/01/opinion/climate-glasgow-russia-china.html
2021-11-01,New Zealand Held a Bird Contest. A Bat Won.,"The long-tailed bat, one of the country’s only two native land mammals, flew away with the top prize.","AUCKLAND, New Zealand — The candidates didn’t know they were running. The winner received no prize. And, at least by appearance, the champion appeared to be ineligible to compete.",World,https://www.nytimes.com/2021/11/01/world/asia/new-zealand-bird-bats.html
2021-11-01,Some Australians are allowed to return home as border rules ease.,"After 18 months of strict measures to combat the pandemic, the states of New South Wales and Victoria relaxed restrictions on citizens and permanent residents seeking to travel back from overseas.","After being separated from his parents for two years, Jimmy Sugandi, 42, touched down on Monday in Melbourne, Australia, after traveling from Indonesia with his wife and two young children.",World,https://www.nytimes.com/2021/11/01/world/australia/australia-border-reopening-covid.html
2021-11-01,Spelling Bee Forum,Feeling stuck on today’s puzzle? We can help.,"MONDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.",Crosswords & Games,https://www.nytimes.com/2021/11/01/crosswords/spelling-bee-forum.html
2021-11-01,"To Protest Iran’s Anti-Gay Abuses, an Artist Painted a Dictator’s Car","“Wherever there is injustice, we need to talk about it,” Alireza Shojaian said.","The Paykan was the first car manufactured in Iran. Produced from 1967 to 2015, it started life as a licensed copy of an outmoded British vehicle, the Hillman Hunter, but it nevertheless became a symbol of national pride, priced for middle-class Iranians.",Business Day,https://www.nytimes.com/2021/11/01/business/art-car-iran.html
2021-11-01,Banks Tried to Kill Crypto and Failed. Now They’re Embracing It (Slowly).,Digital payments technology is forcing the financial system to evolve. Banks feel their power waning and want to regain control.,"In 2014, as regulators in New York were exploring ways to control Bitcoin, executives at Wall Street’s biggest banks fretted that regulating cryptocurrencies would also legitimize them — and that could threaten the finance industry. So they tried to sow doubt.",Business Day,https://www.nytimes.com/2021/11/01/business/banks-crypto-bitcoin.html
2021-11-01,What Does It Mean to Be a New York Democrat These Days?,A series of Election Day contests may serve as a barometer of how far left Democratic voters in New York State want their party to go.,[Follow our live coverage of N.Y.C. elections.],New York,https://www.nytimes.com/2021/11/01/nyregion/democratic-party-ny.html
2021-11-01,BIPOC or POC? Equity or Equality? The Debate Over Language on the Left.,"For those pushing for changes in society on race and other issues, words matter. They can also muddle.","In California, a Black college freshman from the South is telling a story about his Latino friends from home when he is interrupted by a white classmate. “We say ‘Latinx’ here,” he recalls her saying, using a term he had not heard before, “because we respect trans people.”",U.S.,https://www.nytimes.com/2021/11/01/us/terminology-language-politics.html
2021-11-01,"Quotation of the Day: On the Left, a New Scramble Over the Right Words to Say","Quotation of the Day for Monday, November 1, 2021.","“When you’ve been on the margin, being able to claim a language and a narrative and a set of words to express yourself is incredibly important.”",Today’s Paper,https://www.nytimes.com/2021/11/01/todayspaper/quotation-of-the-day-on-the-left-a-new-scramble-over-the-right-words-to-say.html
2021-11-01,Run the Numbers: Exploring the Math Behind Any N.F.L. Team’s Playoff Chances,"In this lesson, students use math, probability and computer simulations to estimate their N.F.L. team’s chances of playing in the postseason.",Featured article: “2021 N.F.L. Playoff Picture: Every Team’s Playoff Chances”,The Learning Network,https://www.nytimes.com/2021/11/01/learning/lesson-plans/run-the-numbers-exploring-the-math-behind-any-nfl-teams-playoff-chances.html
2021-11-01,Climate conference kicks off in Glasgow with floods and low expectations.,GLASGOW — The first day of climate talks got off to a rocky start.,GLASGOW — The first day of climate talks got off to a rocky start.,World,https://www.nytimes.com/2021/11/01/world/europe/climate-conference-kicks-off-in-glasgow-with-floods-and-low-expectations.html
2021-11-01,Michael Bloomberg announces an effort to shut down coal in 25 countries.,"Michael R. Bloomberg, the billionaire and former mayor of New York City, intends to announce on Monday an effort to shut down coal in 25 countries.","Michael R. Bloomberg, the billionaire and former mayor of New York City, intends to announce on Monday an effort to shut down coal in 25 countries.",World,https://www.nytimes.com/2021/11/01/world/michael-bloomberg-announces-an-effort-to-shut-down-coal-in-25-countries.html
2021-11-01,"James Staley, Barclays’s C.E.O., steps down after a Jeffrey Epstein inquiry.",British regulators investigated how the bank executives characterized his ties with the disgraced financier.,"More than two years after Jeffrey Epstein was found dead in a Manhattan jail cell, the consequences of associating with the convicted sex offender continue to reverberate through the highest echelons of the business world.",Business Day,https://www.nytimes.com/2021/10/24/business/james-staley-barclays-jeffrey-epstein.html
2021-11-01,What to watch for on Monday at COP26.,"Prime Minister Boris Johnson was first to welcome leaders, who will then lay out “concrete actions and credible plans.” David Attenborough and Prince Charles are also speaking.",The next two days of the United Nations-led climate talks in Glasgow will be an opportunity to hear from nearly 100 heads of state and governments on what steps they plan to take to tackle climate change.,World,https://www.nytimes.com/2021/11/01/world/europe/what-to-watch-monday-cop26.html
2021-11-01,One Final Day of Campaigning,The elections for mayor in New York City and Buffalo could signal the direction of the Democratic Party in the state.,It’s Monday. We’ll take a last look at the campaigns and the candidates. Did I mention that tomorrow is Election Day?,New York,https://www.nytimes.com/2021/11/01/nyregion/one-final-day-of-campaigning.html
2021-11-01,"Biden’s Glasgow pitch: This time, the U.S. is serious about climate change.","In Glasgow, President Biden will try to convince a gathering of world leaders that the United States, which has pumped more greenhouse gases into the atmosphere than any other nation, is finally serious about addressing climate change and that others should follow its lead.","In Glasgow, President Biden will try to convince a gathering of world leaders that the United States, which has pumped more greenhouse gases into the atmosphere than any other nation, is finally serious about addressing climate change and that others should follow its lead.",World,https://www.nytimes.com/2021/11/01/world/bidens-glasgow-pitch-this-time-the-us-is-serious-about-climate-change.html
2021-11-01,Kenneth Branagh Is Finally Processing His Childhood Trauma,“I hesitate to use the word … a cardinal sin for my parents was to be suggesting that anything you’d been through was worthy of categorizing in such a way.”,“I hesitate to use the word … a cardinal sin for my parents was to be suggesting that anything you’d been through was worthy of categorizing in such a way.”,Magazine,https://www.nytimes.com/interactive/2021/11/01/magazine/kenneth-branagh-interview.html
2021-11-01,What Is a Meaningful Family Relationship That You Have?,Why is this person special to you?,"In “Kuya,” an illustrated piece by the artist AJ Dungo, he tells the story of his relationship with his older brother, who struggles with mental illness. He is proud of his brother’s courage, and he sees far beyond any negative labels that society might put on his brother.",The Learning Network,https://www.nytimes.com/2021/11/01/learning/what-is-a-meaningful-family-relationship-that-you-have.html
2021-11-01,"Sex Bots, Religion and the Wild World of A.I.",The writer Jeanette Winterson explores the wild world unfolding alongside the rise of artificial intelligence.,"As Tesla develops its humanoid robot and Facebook — sorry, now Meta — rebrands to signal its focus on the metaverse and an even more virtual world, some might continue to wonder whether an Armageddon that will have artificial intelligence overpowering humans is a possibility. But the novelist Jeanette Winterson is more optimistic. Her more utopian view of an A.I.-enabled future depends on more compassionate technologies and the diversification of the leaders driving innovation, who she says are currently “rich guys with a lot of power, and we can’t depend on their benevolence.”",Opinion,https://www.nytimes.com/2021/11/01/opinion/sway-kara-swisher-jeanette-winterson.html
2021-11-01,"I Just Turned 60, but I Still Feel 22",Sorrow in the face of aging would be a poor response to this good fortune.,"NASHVILLE — I was already in college before I finally understood that my entire life had overlapped with second-wave feminism, a force that transformed American culture without so much as registering on a certain young woman in Alabama. All my life I had been stepping through open doors, it turned out, blithely unaware of the vision and sacrifice and passionate persistence of the women who had opened those doors for me.",Opinion,https://www.nytimes.com/2021/11/01/opinion/turning-60-aging.html
2021-11-01,What We’re Watching on Election Day and Movie Night,"Some politicians we don’t love, some movies we do.","Bret Stephens: Hi, Gail. No Republican has won a statewide election in Virginia since 2009. And Joe Biden took the state by more than 10 percentage points last year. But now the polls are showing a dead heat between the Democratic candidate, Terry McAuliffe, and his Republican opponent, Glenn Youngkin, in Tuesday’s race.",Opinion,https://www.nytimes.com/2021/11/01/opinion/mcauliffe-youngkin-manchin-minneapolis.html
2021-11-01,"Laugh at the ‘S.N.L.’ School Board Skit, Take Your Local Politics Seriously","If you’re tired of politics as usual, give local democracy a chance. ","Angry activists have commandeered so many routine school board meetings in the past few months that “Saturday Night Live” — which typically reserves its political satire for politicians on the national stage — recently devoted a segment to satirizing one of these raucous meetings. Less humorously, Attorney General Merrick Garland has launched a push to address the nationwide uptick in violent threats against school board members, teachers and public school workers.",Opinion,https://www.nytimes.com/2021/11/01/opinion/school-board-saturday-night-live.html
2021-11-01,Shopping for Alarm Clocks,Because it’s the time of year when we could all use a little extra help waking up.,"With clocks being set back Sunday, at the end of daylight saving time, it will be hard to deny that winter is on the way, and many of us may feel temporarily out of sorts.",Real Estate,https://www.nytimes.com/2021/11/01/realestate/shopping-for-alarm-clocks.html
2021-11-01,"If the New Supreme Court Stymies Gun Safety Laws, What Comes Next?","If gun safety activists want their agenda to survive, they will have to stop trying to ban guns — and focus instead on reducing the violence  those guns bring.",The gun safety movement finds itself on the precipice of disaster.,Opinion,https://www.nytimes.com/2021/11/01/opinion/supreme-court-gun-control.html
2021-11-01,Can Supersonic Air Travel Fly Again?,"The key to its revival may be a breakthrough in creating a quieter sonic boom. The challenges, though, are significant.","Despite the promise of two-hour flights from New York to Los Angeles, the supersonic airline industry never really got off the ground. That is largely because of physics: specifically, the sonic boom, the thunderclap noise made when an aircraft breaks the sound barrier (and continues as the aircraft flies beyond the barrier), which essentially doomed supersonic aviation as a viable business.",Business Day,https://www.nytimes.com/2021/11/01/business/supersonic-plane-travel-concorde.html
2021-11-01,Supreme Court Hints That It May Allow Challenge to Texas Abortion Law,"In two arguments on Monday, the justices considered challenges from abortion providers and the Biden administration to a law that bans abortions after about six weeks.","WASHINGTON — After almost three hours of lively arguments on Monday at the Supreme Court, a majority of the justices seemed inclined to allow abortion providers — but perhaps not the Biden administration — to pursue a federal court challenge to a Texas law that has sharply curtailed abortions in the state.",U.S.,https://www.nytimes.com/2021/11/01/us/politics/texas-abortion-law-supreme-court.html
2021-11-01,The Accidental Wine Educator,"Over the last 50 years, America has become the world’s leading wine consumer. Kevin Zraly has had a lot to do with that.",The history of wine in the United States owes a lot to something of a happy accident.,Food,https://www.nytimes.com/2021/11/01/dining/drinks/kevin-zraly-wine.html
2021-11-01,Supreme Court Tries to Tame Unruly Oral Arguments,"The court, which is hearing major cases on abortion and guns, has revised its procedures to make sure that all justices are heard.","WASHINGTON — Justices Sonia Sotomayor and Clarence Thomas may not agree about much, but they have both said the Supreme Court’s oral arguments have been plagued by too many interruptions. A few years ago and again this fall, the court took steps to address their concerns.",U.S.,https://www.nytimes.com/2021/11/01/us/supreme-court-oral-arguments.html
2021-11-01,The TV Hit That Wasn’t,"There was a lot of advance hype for the FX series “Impeachment: American Crime Story.” But it won’t be available on any major streaming platform for another 10 months, and that’s a problem in 2021.","It was one of the most dramatic episodes of the season. Monica Lewinsky, the heroine of “Impeachment: American Crime Story,” strikes an immunity deal with federal prosecutors, and President Bill Clinton admits to having had an affair to a grand jury and the nation as a whole. The episode also brought Hillary Clinton, portrayed by Edie Falco, to center stage for the first time.",Business Day,https://www.nytimes.com/2021/11/01/business/media/american-crime-story-streaming.html
2021-11-01,"After the Flood, It’s Not Just ‘About the Coming Back’","Following the devastation wrought by Hurricane Ida in Millburn, N.J., small business owners are facing an uncertain future, even as the community rallies to help.","MILLBURN, N.J. — To survive the pandemic’s waves, Kevin Cao, the owner of Thai House Restaurant, halted dine-in service, cut five staff members and kept his drunken noodles, pad thai and curry moving with curbside pickup and delivery.",Business Day,https://www.nytimes.com/2021/11/01/business/millburn-hurricane-ida-flooding.html
2021-11-01,"Desperate for Housing Options, Communities Turn to Ballot Initiatives","Cities and counties will vote on measures, like tax increases and curbs on Airbnb, aimed at creating more affordable housing.","LEADVILLE, Colo. — A small-business owner in a town fueled by vacationers is an unconventional proponent for a tax increase on tourists. But Marcee Lundeen sees few other choices.",U.S.,https://www.nytimes.com/2021/11/01/us/politics/ballot-initiatives-voters-voting.html
2021-11-01,N.Y. Cabbies Stage Hunger Strike for More Aid: ‘We’re Not Backing Down’,"After exploitative loans buried taxi drivers under crushing debt, some cabbies say the city’s $65 million rescue package does not go far enough.","When Mayor Bill de Blasio announced in March a plan to spend tens of millions of dollars to help New York’s taxi drivers, many praised the move. For years, officials had stood by as cabbies were channeled into exploitative loans that crushed them under mountains of debt. Finally, it seemed, the city was fixing an injustice.",New York,https://www.nytimes.com/2021/11/01/nyregion/ny-taxi-drivers-hunger-strike.html
2021-11-01,The Stunning Grandeur of Soviet-Era Metros,"Between 2014 and 2020, Frank Herfort visited more than 770 metro stations in 19 cities, creating a remarkable archive of architectural and artistic splendor.","It was a cold day in December 2014, and I was waiting for the train at Shchukinskaya, a station on the Tagansko-Krasnopresnenskaya Line of the Moscow Metro.",Travel,https://www.nytimes.com/2021/11/01/travel/soviet-era-metros.html
2021-11-01,A Timeline of the Kyle Rittenhouse Shootings and His Trial,"Here are the events that led to Mr. Rittenhouse, 18, standing trial in the fatal shootings of two men and the wounding of another in Kenosha, Wis.",Follow our live Kyle Rittenhouse trial verdict coverage.,U.S.,https://www.nytimes.com/article/kyle-rittenhouse-shooting-timeline.html
2021-11-01,Greta Thunberg joins a protest in Glasgow.,"The activist, whose solo climate strikes in 2018 helped fuel a youth climate movement, was greeted like a rock star upon arriving in the city, according to videos.","As Greta Thunberg joined scores of protesters on the streets outside the United Nations climate conference in Glasgow on Monday, an online petition that she helped start quickly drew more than a million signatures.",World,https://www.nytimes.com/2021/11/01/world/europe/greta-thunberg-cop26-glasgow.html
2021-11-01,Roe Is as Good as Gone. It’s Time for a New Strategy.,Abortion-right supporters need to stop banging our heads against the Supreme Court’s marble walls.,"For the first time in a generation, the Supreme Court appears likely to overturn Roe v. Wade. The end of Roe need not herald the end of an era of reproductive freedom. It may instead launch a new strategy that protects the fundamental human right to decide whether to have children and raise them in safety and dignity.",Opinion,https://www.nytimes.com/2021/11/01/opinion/roe-v-wade-abortion-supreme-court.html
2021-11-01,How Much Do You Know About the Solomon Islands?,"Can you find Solomon Islands on a map? What else do you know about this South Pacific island nation with about 350,000 people.","Can you find Solomon Islands on a map? What else do you know about this South Pacific island nation with about 350,000 people.",The Learning Network,https://www.nytimes.com/interactive/2021/11/01/learning/SolomonIslands-Geography-Quiz.html
2021-11-01,"Who’s attending (Biden and Modi), and who isn’t (Putin and Xi).",The presence of heads of state and government is not just symbolic. Real work gets done among leaders that cannot happen among lower-level diplomats.,"When President Biden was asked in Rome on Sunday about criticism of the world’s wealthiest economies to do more to address climate change, he noted to absence of two key players: China and Russia.",World,https://www.nytimes.com/2021/11/01/world/europe/cop26-global-leaders-attending.html
2021-11-01,Why Do So Many Traffic Stops Go Wrong?,A Times investigation showed that hundreds of unarmed drivers and passengers died at the hands of the police in recent years.,This episode contains strong language and scenes of violence.,Podcasts,https://www.nytimes.com/2021/11/01/podcasts/the-daily/police-killings-traffic-stops.html
2021-11-01,"A World Series of Relievers, Like It or Not","Injuries have forced things to extremes for both Houston and Atlanta, with bullpens accounting for more than 60 percent of all innings pitched. This was not by design.","ATLANTA — Greg Maddux leads all living people in major league victories, with 355. He tossed the ceremonial first pitch before Game 5 of the World Series on Sunday at Truist Park. Tucker Davidson is tied with roughly 7.8 billion other people for last place in major league victories, with zero. He threw the first pitch that counted.",Sports,https://www.nytimes.com/2021/11/01/sports/baseball/astros-braves-world-series-relievers.html
2021-11-01,John Kerry is already looking toward next year to push countries to do more.,"“Glasgow was never ever going to get every country joining up,” Mr. Kerry said. He’s already looking to next year to build on pledges that nations have made and push them to do more.","John Kerry, who helped clinch the Paris climate agreement in 2015 as secretary of state and who came out of retirement to become President Biden’s climate envoy, arrives on Monday with a carefully crafted message for the United Nations summit: It is critically important but not the last chance for action.",World,https://www.nytimes.com/2021/11/01/world/john-kerry-cop26.html
2021-11-01,How to Prevent Climate Disasters,World leaders are in Glasgow.,The world has made more progress combating climate change than you may realize.,Briefing,https://www.nytimes.com/2021/11/01/briefing/cop26-climate-conference-emissions.html
2021-11-01,China’s push to burn more coal puts climate goals at risk.,"China, the world’s biggest user of fossil fuels, has taken big steps in recent days to address the global energy shortage this fall and to fight inflation, but the moves come at considerable cost to efforts to halt climate change.","China, the world’s biggest user of fossil fuels, has taken big steps in recent days to address the global energy shortage this fall and to fight inflation, but the moves come at considerable cost to efforts to halt climate change.",World,https://www.nytimes.com/2021/11/01/world/chinas-push-to-burn-more-coal-puts-climate-goals-at-risk.html
2021-11-01,"N.Y.C.’s vaccination rate for city workers climbs to 91 percent, and 9,000 are put on unpaid leave.","Mayor Bill de Blasio said the city was running smoothly despite the absences, and urged workers to get vaccinated and return to work.","New York City started to enforce its Covid vaccine mandate for municipal workers on Monday, and about 9,000 workers who refused to get vaccinated were placed on unpaid leave.",New York,https://www.nytimes.com/2021/11/01/nyregion/new-york-vaccine-mandate.html
2021-11-01,Why Jeffrey Epstein Cost Barclays’s C.E.O. His Job,British regulators had examined what Jes Staley told his bank’s board about ties to the disgraced financier.,Barclays announced this morning that Jes Staley had stepped down as C.E.O. after he and its board learned of the results of a two-year investigation by British regulators into his ties to Jeffrey Epstein. This makes Staley the latest business leader to face repercussions from their association with the convicted sex offender.,Business Day,https://www.nytimes.com/2021/11/01/business/dealbook/staley-barclays-epstein.html
2021-11-01,Stream These 11 Titles Before They Leave Netflix in November,"Jack Black, Michael B. Jordan, Matthew McConaughey: A lot of favorites are leaving for U.S. subscribers this month.","Two much-loved television series leave Netflix in the United States this November, along with some heartbreaking dramas, “Dad movies,” an Oscar winner for best picture and vehicles for the comic talents of Seth Rogen and Jack Black. Find out about those and more of this month’s catch-them-while-you-can titles, below. (Dates reflect the final day a title is available.)",Arts,https://www.nytimes.com/2021/11/01/arts/television/netflix-expiring-november.html
2021-11-01,Thailand reopens to tourists from 63 countries without requiring quarantine.,"About a fifth of the nation’s economy depends on the vacation industry. Before the pandemic, the country was one of the world’s top destinations, drawing nearly 40 million visitors in 2019.",Thailand reopened on Monday to fully vaccinated tourists arriving by air from 63 countries as it strives to revive its economy despite struggling to reduce Covid-19 case numbers.,World,https://www.nytimes.com/2021/11/01/world/asia/thailand-reopens-tourists-quarantine.html
2021-11-01,Are Global Warming Summits Still Cool?,California’s delegation to the U.N. climate summit won’t include Gov. Gavin Newsom or the state’s last two governors.,"Few states support climate action as enthusiastically as California. But the Golden State isn’t sending a governor to the United Nations climate change summit this year. Gov. Gavin Newsom is not going, and neither are his predecessors in the office. That’s both unusual and a little telling.",U.S.,https://www.nytimes.com/2021/11/01/us/ca-global-warming-summits.html
2021-11-01,7 Takeaways From Huma Abedin’s Memoir,"In her new memoir, “Both/And,” Hillary Clinton’s longtime aide opens up about her ex-husband, the 2016 election and more.","Toward the end of her new memoir, “Both/And: A Life in Many Worlds,” Huma Abedin recalls what she said to her estranged husband, the former Democratic Representative Anthony Weiner, when the F.B.I. seized his laptop less than two weeks before the 2016 presidential election.",Books,https://www.nytimes.com/2021/11/01/books/huma-abedin-book-weiner-hillary-clinton.html
2021-11-01,Huma Abedin Has Been to Hell and Back. Now She’s Gingerly Telling the Tale.,"“Both/And” may not be the most introspective memoir, but it gives readers a front-row view of heartache and humiliation.","To hear more audio stories from publications like The New York Times, download Audm for iPhone or Android.",Books,https://www.nytimes.com/2021/11/01/books/review/both-and-huma-abedin.html
2021-11-01,What You Get for $4.5 Million in California,"A 1912 Beaux-Arts home in San Francisco, a four-bedroom house in Mill Valley and a penthouse loft in an Art Deco building in Los Angeles.","A 1912 Beaux-Arts home in San Francisco, a four-bedroom house in Mill Valley and a penthouse loft in an Art Deco building in Los Angeles.",Real Estate,https://www.nytimes.com/slideshow/2021/11/01/realestate/what-you-get-for-4-5-million-in-california.html
2021-11-01,$4.5 Million Homes in California,"A 1912 Beaux-Arts home in San Francisco, a four-bedroom house in Mill Valley and a penthouse loft in an Art Deco building in Los Angeles.","This house is in West Clay Park, a neighborhood that was developed in the 1910s and is known for its stately homes and quiet, tree-lined streets. It has been owned by the same family for 60 years and has been well maintained inside and out. The original molding and wainscoting in many rooms has been preserved, and the grand facade still has its original stucco garlands and a niche with an original statue.",Real Estate,https://www.nytimes.com/2021/11/01/realestate/home-prices-california.html
2021-11-01,Choose Me! Rose-worthy Romance Novels,This month’s column includes two books set in the funhouse-mirror world of reality TV and another that takes place in the Alaskan wilderness.,"We will never reach a general sense of how realistic — or unrealistic — the romance genre is because with romance, every generalization is a trap. Some people will confidently tell you that romance novels are old-fashioned tools of the patriarchy; other people will just as confidently explain that romance is innately progressive and feminist.",Books,https://www.nytimes.com/2021/11/01/books/review/new-romance-novels.html
2021-11-01,The ‘Philly Special’ Comes to New York,The Jets and the Giants have both used the trick play within the last two weeks. See how they did it.,The Jets and the Giants have both used the trick play within the last two weeks. See how they did it.,Sports,https://www.nytimes.com/interactive/2021/11/01/sports/football/philly-special-jets-giants.html
2021-11-01,The U.N. leader warns that the world faces a ‘climate catastrophe.’,He urged countries to review their climate pledges annually rather than every five years as called for in the 2015 Paris accord.,"The United Nations secretary general, António Guterres, on Monday issued a blistering critique of the world’s failure to rein in global warming, calling on countries to return every year to review their climate targets — not every five years, as the Paris climate agreement spells out.",World,https://www.nytimes.com/2021/11/01/world/europe/cop26-climate-antonio-guterres.html
2021-11-01,Handball Federation Ends Bikini Bottom Requirement for Women,"After outrage over a fine levied against the Norwegian women’s beach handball team for competing in shorts, the sport’s international federation said it was changing its rules.","The International Handball Federation has updated its rules so that women will no longer be required to play in bikini bottoms, responding to months of pressure from female players and coaches who described the uniform requirements as sexist.",Sports,https://www.nytimes.com/2021/11/01/sports/women-beach-handball-bikini.html
2021-11-01,Here’s what the Texas law prohibits.,"Abortions are now illegal in Texas after “cardiac activity” is detectable, usually at around six weeks of pregnancy.","The Texas law, known as Senate Bill 8, bars abortions once “cardiac activity” can be detected in an embryo. Such activity consists of electrical pulses that can be picked up on ultrasound but are not yet true heartbeats, since heart valves form later in the process of embryonic development.",U.S.,https://www.nytimes.com/2021/11/01/us/politics/texas-abortion-law-facts.html
2021-11-01,David Attenborough urges summit participants to help ‘rewrite our story.’,"“If working apart we are force powerful enough to destabilize our planet,” the naturalist said, “surely working together we are powerful enough to save it.”","David Attenborough, one of Britain’s most trusted public figures and among the world’s most recognizable voices for Earth’s natural beauty, implored leaders to use the COP26 summit as a climate turning point, creating a more equitable world in the process.",World,https://www.nytimes.com/2021/11/01/world/europe/david-attenborough-cop26.html
2021-11-01,Europe Fears That Rising Cost of Climate Action Is Stirring Anger,Memories of the Yellow Vest movement are prompting officials to ensure that spiking energy prices don’t fuel inequality or populist discontent.,PARIS — Raucous demonstrations against high energy bills in Spain. Demands for social protection in Greece as coal mines close. Fresh protests in French rural areas and small towns over spiking petrol prices.,Business Day,https://www.nytimes.com/2021/11/01/business/energy-environment/europe-climate-action-cost.html
2021-11-01,Why is it so hard to challenge the Texas law?,"The structure of the law, which delegates enforcement authority to millions of people, means there is no obvious person whom its opponents can sue.","It is hard to challenge the Texas law because it was written in a novel way: It effectively deputizes private citizens to enforce it, and bans the state government from doing so.",U.S.,https://www.nytimes.com/2021/11/01/us/politics/challenging-the-texas-abortion-law.html
