date,headline,abstract,lead_paragraph,section,url
2020-04-01,"Coronavirus, Donald Trump, Asia: Your Wednesday Briefing",Here’s what you need to know.,(Want to get this briefing by email? Here’s the sign-up.),Briefing,https://www.nytimes.com/2020/03/31/briefing/coronavirus-trump-asia.html
2020-04-01,Fire at Bronx Apartment Building Kills 4,The cause of the three-alarm blaze remains under investigation.,"A fire swept through the top floor of a Bronx apartment building on Tuesday night, killing four people and injuring one, officials said.",New York,https://www.nytimes.com/2020/03/31/nyregion/bronx-fire-building.html
2020-04-01,"Coronavirus Spreads Amid Supply Shortages, Stay-at-Home Orders and Sobering Economics","Florida’s governor belatedly directed residents to stay home, but only after a call with President Trump. States raised new concerns about medical supplies, and fears grew about a prolonged global downturn.",This briefing has ended. Read our global live coverage on the coronavirus pandemic here.,World,https://www.nytimes.com/2020/04/01/world/coronavirus-live-news-updates.html
2020-04-01,Retailers Under Pressure to Protect Workers,Live updates on stock market and business news during the coronavirus outbreak.,This briefing is no longer updating. Read the latest developments in the coronavirus outbreak here.,Business Day,https://www.nytimes.com/2020/04/01/business/stock-market-recap-coronavirus.html
2020-04-01,What’s on TV Wednesday: ‘Baghdad Central’ and a Sketch Comedy Show,A British thriller series is on Hulu. And “The Iliza Shlesinger Sketch Show” debuts on Netflix.,"BAGHDAD CENTRAL Stream on Hulu. An Iraqi inspector searches post-9/11 Baghdad for his missing daughter in this thriller series. Set around America’s 2003 invasion of Iraq, “Baghdad Central” stars Waleed Zuaiter as Muhsin Al-Khafaji, a former law enforcement operative whose mission requires him to form an uneasy partnership with U.S. forces. (“I’m never sure if they’re going to shoot me in the head,” he says early on.) The series, based on a novel by the scholar Elliott Colla, originally aired on the British network Channel 4 and was generally well-received. “It’s nice to see an Iraq war-set thriller that centers on Iraqi lives for a change,” Ellen E. Jones wrote in a review for The Guardian. “Nice because it’s the right thing for a socially conscious broadcaster to commission, but also just nice because it makes for some refreshingly original entertainment.”",Arts,https://www.nytimes.com/2020/04/01/arts/television/whats-on-tv-wednesday-baghdad-central-and-a-sketch-comedy-show.html
2020-04-01,Word + Quiz: limn,This word has appeared in eight articles on NYTimes.com in the past year.,_________,The Learning Network,https://www.nytimes.com/2020/04/01/learning/word-quiz-limn.html
2020-04-01,"Empire State Building Coronavirus Tribute Rang a False Alarm, Fallon Jokes",“The Tonight Show” host said New Yorkers thought the flashing red-and-white light display “meant Target finally got a shipment of toilet paper.”,"Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. If you’re interested in hearing from The Times regularly about great TV, sign up for our Watching newsletter and get recommendations straight to your inbox.",Arts,https://www.nytimes.com/2020/04/01/arts/television/empire-state-building-coronavirus.html
2020-04-01,They Made New Lives in the U.S. The Coronavirus Sent Them Fleeing.,"Expatriates, especially in New York, have abandoned the lives they built over fear of the inequalities in the American health care system.","SYDNEY, Australia — As countries began sealing their borders against the coronavirus and airlines rapidly slashed flights, Isabel Lo, who is due to give birth in July, had a decision to make: rely on the American health care system or leave her husband to fly home to Australia.",World,https://www.nytimes.com/2020/04/01/world/australia/coronavirus-new-york-expats.html
2020-04-01,Your Learning Space,"Now that schools have closed, have you created a space for learning in your home?",Has your school shifted to remote learning in response to the coronavirus pandemic? Do you have a dedicated space for learning in your home? What does it look like? What things have you included to help you learn and make your space comfortable? Do you like working there? Why or why not?,The Learning Network,https://www.nytimes.com/2020/04/01/learning/your-learning-space.html
2020-04-01,Coronavirus Battle Creates a Global ‘Free-for-All’ to Find Masks,"Traders scour factories and warehouses, find planes and pilots and look for buyers as hospitals and governments beg for protective gear.",SHANGHAI — Million-dollar wire transfers to strangers. Rumors of hidden supplies in forgotten warehouses. Wheeler-dealers trying to talk regulators and customs officials into letting that one precious shipment through.,Business Day,https://www.nytimes.com/2020/04/01/business/coronavirus-china-masks.html
2020-04-01,Stuck Inside? Here’s an Australian Kids’ Show Every Parent Can Love,"“Bluey” is the country’s biggest children’s TV export since “The Wiggles,” speaking with rare frankness to young and old.","SYDNEY, Australia — Joe Brumm’s daughter was 3 when she was first admitted to a hospital with an asthma-like illness. She spent a week in intensive care.",Arts,https://www.nytimes.com/2020/04/01/arts/television/bluey-cartoon-dog-australia.html
2020-04-01,"The Wildly Funny Samantha Irby Is Back, Not a Moment Too Soon","Irby’s new essay collection, “Wow, No Thank You,” offers more of her deadpan, confiding voice, which ranges from high silliness to emotionally painful depths.","It’s been 20 years since Anthony Bourdain published his best-selling memoir “Kitchen Confidential,” with its solemn warning: Never order fish on Mondays.",Books,https://www.nytimes.com/2020/04/01/books/review-samantha-irby-wow-no-thank-you.html
2020-04-01,Letter of Recommendation: Mudlarking,Sifting through river muck for treasure — and the lessons of human history.,"I was a magpie as a child; I am a magpie now. My interest is piqued by shiny objects: In my pockets are brass buttons, pressed coins, old brooches. I am fascinated by the things people hold onto, the stuff that rattles talismanic in their bedside tables. A coin, or battered key, a ring from the five-and-dime — ancient codes to crack when someone dies, if no one’s kept their history. I hold dear a pin bearing Patti Smith, and a little jade elephant that lives in the pocket of my handbag. I have a mourning ring that my grandmother left me, of jet and pearl, but whom it mourns I do not know.",Magazine,https://www.nytimes.com/2020/04/01/magazine/letter-of-recommendation-mudlarking.html
2020-04-01,What Role Should Celebrities Have During the Coronavirus Crisis?,"Celebrities are reminding us to stay home, encouraging us to keep up our spirits and sharing how they are coping. Should they?","Are you a fan of celebrity culture? Do you follow any stars on Instagram, Twitter or other social media? How much do they influence your interests, attitudes or behavior?",The Learning Network,https://www.nytimes.com/2020/04/01/learning/what-role-should-celebrities-have-during-the-coronavirus-crisis.html
2020-04-01,Cannabis Scientists Are Chasing the Perfect High,"Chemists at some of the biggest legal-weed companies are after an elusive prize: a predictable, reliable product.","To hear more audio stories from publishers, like The New York Times, download Audm for iPhone or Android.",Magazine,https://www.nytimes.com/2020/04/01/magazine/cannabis-science.html
2020-04-01,Did a Cult Hair-Care Line Cause Thousands of Women to Lose Their Hair?,"DevaCurl, which for many women represented a hard-won acceptance of their curls, is a target of class-action lawsuits.",Ayesha Malik’s long dark hair once fell in such unbelievably perfect Botticelli curls that in 2017 she felt compelled to take to YouTube to prove to online naysayers that she didn’t use a curling iron or wear a wig.,Style,https://www.nytimes.com/2020/04/01/style/deva-curl-hair-loss.html
2020-04-01,Looking for a Book to Read With Your Family?,"“The Boy, the Mole, the Fox and the Horse” will spark lively conversation among people who have run out of things to say.","Welcome to Group Text, a monthly column for readers and book clubs about novels and memoirs that make you want to talk, ask questions and dwell in another world for a little bit longer. This month we’re taking a slightly different approach. Instead of picking a brand-new book and reviewing it, we’re introducing you to one that’s been out for a few months and feels right for the time we're in today. We checked in with the author to find out what inspired him to tell this story, and why his message may be especially welcome right now.",Books,https://www.nytimes.com/2020/04/01/books/looking-for-a-book-to-read-with-your-family.html
2020-04-01,Au Pairs Caught Between Work and a Pandemic,Coronavirus fears and lockdowns on travel have complicated the lives of families who rely on the in-home child care help of au pairs.,"Keith Rothfritz said that when his au pair, Milenia Ataidio, asked to talk this month, she was visibly upset. The young woman had come to the United States in December as an au pair from Brazil to live with the Rothfritzes and help care for their three young sons — 2-year-old twins and a 6-month-old.",Well,https://www.nytimes.com/2020/04/01/well/au-pairs-caught-between-work-and-a-pandemic.html
2020-04-01,"If You Have Coronavirus Symptoms, Assume You Have the Illness, Even if You Test Negative",Just because a coronavirus test says you don’t have the virus doesn’t mean you aren’t infected — or infectious.,You had some exposures that may put you at risk for coronavirus. A few days later you come down with a bad cough yourself and feel a little short of breath and really tired. You take your temperature: 101 degrees. A fever.,Well,https://www.nytimes.com/2020/04/01/well/live/coronavirus-symptoms-tests-false-negative.html
2020-04-01,He Was Already Sick. Was His Life Worth Less Than Yours?,"With the coronavirus upon us, Americans now must confront death up close.","Before this novel coronavirus ever reached American shores, I heard dark tones of reassurance. Don’t worry, people said. It kills only the old and the sick. The thought, a temporary (and misleading) escape from rising panic, crossed my mind, and surfaced in conversation. When I spoke last week to Jessica Smietana, a 30-year-old doctoral student in French literature at New York University, she admitted the thought had occurred to her, too. “I remember saying, ‘Well, you know, when it’s reaching people that aren’t in vulnerable populations, that’s when I’ll worry about it.’”",Opinion,https://www.nytimes.com/2020/04/01/opinion/coronavirus-death-elderly.html
2020-04-01,"For the Uninitiated and Bored, an Introduction to the World of Gaming",Cooped up and looking for a new form of entertainment? Consider gaming. Intimidated? We’re here to help.,"You’re one of the millions of Americans working from home. You’ve finished a few books, watched countless hours of television and maybe even dug out an old board game or two. What you aren’t: a gamer. Maybe you had an infatuation with the Sims that petered out in college or secretly dabble with Candy Crush. Maybe you’ve never played a video game. Perhaps you’re intimidated or just think gaming isn’t for you.",Arts,https://www.nytimes.com/2020/04/01/arts/gaming-introduction-basics-quarantine-coronavirus.html
2020-04-01,"He Said Mass Via Live Stream. 8 Days Later, He Fell to the Virus.","The death of Father Jorge Ortiz-Garay, the first Catholic priest known to have died of the coronavirus in the United States, rattled a community that is unable to congregate and mourn.",Father Jorge Ortiz-Garay did not want his parishioners to be afraid.,New York,https://www.nytimes.com/2020/04/01/nyregion/Father-Jorge-Ortiz-Garay-coronavirus-death.html
2020-04-01,Stuck Inside? Keep Walking,"Taking an extra 4,000 steps a day, even if it’s around your living room, may lower your risk of dying prematurely.","Taking an extra 4,000 steps a day might reduce our risk of dying prematurely, even if those steps are not swift, according to a large-scale new study of moving and mortality. At a time when so many of us are confined to home and worried about whether we are being active enough, the study is especially inspiring in that the added steps do not have to come from running or other vigorous exercise. It finds that for every additional 4,000 steps someone takes in a day, even if it’s just ambling around the block or across the room, his or her risk of dying early from heart disease, cancer or any other cause drops by 50 percent or more.",Well,https://www.nytimes.com/2020/04/01/well/move/steps-walking-longevity-health.html
2020-04-01,Why Outdoor Farmers’ Markets Matter More Than Ever,"Some customers prefer greenmarkets to shopping inside during the coronavirus outbreak. Last week, rules were introduced to keep the markets safe.","Tenzing Chime now has one job to do at the vegetable stand where he works, a measure of how much the coronavirus has changed the simplest rituals of neighborhood life.",New York,https://www.nytimes.com/2020/04/01/nyregion/coronavirus-greenmarkets-nyc.html
2020-04-01,Spoofing The Times,Former journalists at The New York Times describe a parody of the paper in 1978 and the secrecy surrounding it.,"Times Insider explains who we are and what we do, and delivers behind-the-scenes insights into how our journalism comes together.",Reader Center,https://www.nytimes.com/2020/04/01/reader-center/new-york-times-parody-paper.html
2020-04-01,"Please, Stop Shooting. We Need the Beds.",Gunshot victims are fighting for space inside our overcrowded I.C.U.s.,PHILADELPHIA — My pager goes off again: The police are en route to my hospital. They’re bringing a gunshot victim. E.T.A.? Right now.,Opinion,https://www.nytimes.com/2020/04/01/opinion/covid-gun-violence-hospitals.html
2020-04-01,Covid-19 Is Twisting 2020 Beyond All Recognition,"The coronavirus crisis will determine whether Trump is a one-term president, but it may reshape the social order far more.","Not only will the coronavirus crisis define Donald Trump’s legacy, it will determine whether or not he is a one-term president.",Opinion,https://www.nytimes.com/2020/04/01/opinion/coronavirus-politics-election.html
2020-04-01,How South Korea Solved Its Face Mask Shortage,Neighborhood pharmacists and government intervention were the secret weapons.,"The coronavirus erupted in South Korea in late January, six months into Yoo Yoon-sook’s new job. She had just moved from Seoul, where she spent three decades working in the same pharmacy, to open the Hankyeol (“Steadfast”) Pharmacy in the city of Incheon, near the international airport. Ms. Yoo hadn’t really gotten a sense of the neighborhood around her new pharmacy “before this all happened,” she told me. It became all coronavirus, all the time.",Opinion,https://www.nytimes.com/2020/04/01/opinion/covid-face-mask-shortage.html
2020-04-01,Some Pregnant Women Who Can Afford to Are Fleeing New York City,Expectant mothers who are fearful of giving birth in a city that has become a coronavirus hot spot are seeking other options.,The plane leaving New York was nearly empty.,Parenting,https://www.nytimes.com/2020/04/01/parenting/pregnant-women-nyc-coronavirus.html
2020-04-01,Too Much Time on Your Hands? Try Rearranging the Furniture,"If staying at home 24/7 is making you climb the walls, here’s something productive to do with your time.","Spend enough time in your home and you may wonder why you decorated it the way you did. Perhaps now that your kitchen island doubles as a home office, you can’t help but scrutinize the position of the dining room table or the height of the pendant lights.",Real Estate,https://www.nytimes.com/2020/04/01/realestate/coronavirus-rearrange-furniture.html
2020-04-01,"As Demand Surges, Supplying and Shipping Take on New Importance",Short-term needs and shortages have brought “dramatic changes” to the inner workings of transporting goods by truck.,"This article is part of our continuing Fast Forward series, which examines technological, economic, social and cultural shifts that happen as businesses evolve.",Business Day,https://www.nytimes.com/2020/04/01/business/smallbusiness/shipping-coronavirus-trucking.html
2020-04-01,Tattoo Machines and Machine Guns: Inking Your Buddies in Combat,"When Joe Kintz deployed to Habbaniyah, Iraq, in 2006 as a bomb technician with SEAL Team 5, he took along something unusual: his own tattoo kit.","Most tattoo parlors do not feature live hand grenades and automatic weapons, but Joe Kintz’s first shop did. In 2006, when Kintz deployed to Habbaniyah, Iraq, as an explosive-ordnance-disposal technician with SEAL Team 5, he took his own tattoo kit with him and set up shop in a plywood-walled room filled with weapons and assault gear. Small ink bottles shared counter space with loaded magazines for handguns and rifles. “I probably did three tattoos a week there,” Kintz said. “Seemed like a good therapy session when you’re not out kicking in doors and shooting people.” His customers mainly were inked with SEAL Tridents, octopuses and platoon flags. “But it was 2006, so there was some tribal stuff, too, of course,” Kintz said with a laugh.",Magazine,https://www.nytimes.com/2020/04/01/magazine/tattoo-artist-war-zone.html
2020-04-01,Trump Confronts a New Reality Before an Expected Wave of Disease and Death,"Under the best-case scenario presented on Tuesday, more Americans will die from the coronavirus in the weeks and months to come than died in the Korean and Vietnam Wars combined.","WASHINGTON — Five weeks ago, when there were 60 confirmed cases of the coronavirus in the United States, President Trump expressed little alarm. “This is a flu,” he said. “This is like a flu.” He was still likening it to an ordinary flu as late as Friday.",U.S.,https://www.nytimes.com/2020/04/01/us/politics/coronavirus-trump.html
2020-04-01,"After 94 Years, the Song Ends for the Turtle Bay Music School","The closing of the Manhattan institution, born in the days of Gershwin, after an ill-fated effort to relocate illustrates the struggle for small nonprofits.","For more than 90 years, the Turtle Bay Music School was a fixture in an enduring ritual of growing up: music lessons.",Arts,https://www.nytimes.com/2020/04/01/arts/music/turtle-bay-music-school.html
2020-04-01,Coronavirus Misbehavior: When Was Licking a Toilet Ever a Good Idea?,"The coronavirus pandemic has brought fear, panic and pranksters. In some cases, bad behavior has crossed the line into criminal terrorist acts.","HOLLYWOOD, Fla. — Right around the time the World Health Organization was declaring the novel coronavirus a full-blown pandemic, Cody Lee Pfister walked into a Walmart in Missouri and delivered his own public service announcement — of the twisted variety.",U.S.,https://www.nytimes.com/2020/04/01/us/coronavirus-terrorist-threat-felony.html
2020-04-01,How ‘Never Bernie’ Voters Threw In With Biden and Changed the Primary,"After Bernie Sanders won New Hampshire and Nevada, his campaign hit a roadblock: a wide range of Democrats who would do anything to stop him. Joe Biden became their vehicle.","Jane King, a financial investor from Boston who describes herself as progressive, began the presidential primary as an avowed supporter of Senator Elizabeth Warren of Massachusetts. But as Ms. Warren’s candidacy seemed to fade early this year, Ms. King looked elsewhere.",U.S.,https://www.nytimes.com/2020/04/01/us/politics/biden-sanders-democratic-voters.html
2020-04-01,"Living In ... Lewisboro, N.Y.","With more than 4,000 acres of protected land, this Westchester town is ideal for ‘forest bathing.’ But it’s only about an hour from Grand Central.","With more than 4,000 acres of protected land, this Westchester town is ideal for ‘forest bathing.’ But it’s only about an hour from Grand Central.",Real Estate,https://www.nytimes.com/slideshow/2020/04/01/realestate/living-in-lewisboro-ny.html
2020-04-01,I’m a Red-State Mayor and I Ordered My City to Stay Home,Many people thanked me for taking action to save lives. Others compared me to Hitler.,"On Saturday, Tulsa, Okla., and Oklahoma City joined 43 of the nation’s 50 largest cities in America that had ordered residents to “shelter in place.”",Opinion,https://www.nytimes.com/2020/04/01/opinion/tulsa-lockdown-coronavirus.html
2020-04-01,"Covid-19 Changed How the World Does Science, Together","Never before, scientists say, have so many of the world’s researchers focused so urgently on a single topic. Nearly all other research has ground to a halt.","Using flag-draped memes and military terminology, the Trump administration and its Chinese counterparts have cast coronavirus research as national imperatives, sparking talk of a biotech arms race.",World,https://www.nytimes.com/2020/04/01/world/europe/coronavirus-science-research-cooperation.html
2020-04-01,How to Digitize Your Most Important Documents,"If you have some spare time at home and want a productive project, consider creating a digital archive of your personal papers.","While this week’s World Backup Day is typically celebrated most by hard-drive makers and data-storage services, it’s supposed to make people remember to back up their computers. But even if you’re already backing up your digital files, do you have a backup plan for your one-of-a-kind documents and photos that you have only on paper — like birth certificates, marriage licenses and military-discharge papers?",Technology,https://www.nytimes.com/2020/04/01/technology/personaltech/digitizing-important-documents.html
2020-04-01,Is It Time for Americans to Embrace the Bidet?,"In the United States, people are hoarding toilet paper and clogging sewer systems with wipes of all kinds. A little water could solve their problems.","In recent weeks, as the coronavirus has tightened restrictions on public and private life, Americans have been hoarding toilet paper, their shopping carts piled high, as supplies were quickly depleted: the shelves, and sometimes whole aisles, bare.",Style,https://www.nytimes.com/2020/04/01/style/toilet-paper-shortage-bidet-coronavirus-wipes.html
2020-04-01,"Lewisboro, N.Y.: More Rural Than Suburban, With a Range of Housing","With more than 4,000 acres of protected land, this Westchester town is ideal for ‘forest bathing.’ But it’s only about an hour from Grand Central.","One afternoon a few years ago, Veronica Mcilraith and her husband, Chris Mcilraith, headed north for an afternoon of hiking outside the city. After they wound up spending more time sitting in traffic than walking in the woods, it wasn’t long before they decided they were ready to leave Manhattan.",Real Estate,https://www.nytimes.com/2020/04/01/realestate/lewisboro-ny-more-rural-than-suburban-with-a-range-of-housing.html
2020-04-01,Why the Global Recession Could Last a Long Time,"Fears are growing that the worldwide economic downturn could be especially deep and lengthy, with recovery limited by continued anxiety.",LONDON — The world is almost certainly ensnared in a devastating recession delivered by the coronavirus pandemic.,Business Day,https://www.nytimes.com/2020/04/01/business/economy/coronavirus-recession.html
2020-04-01,The Spiky Blob Seen Around the World,How C.D.C. medical illustrators created the coronavirus pandemic’s most iconic image.,"How many times have you seen the image? It looms behind newscasters during evening updates, gets handed out on printed fliers and scrolls by in tweet after tweet. It might even show up in your dreams.",Health,https://www.nytimes.com/2020/04/01/health/coronavirus-illustration-cdc.html
2020-04-01,When All the Zingers Were Fit to Print,"In 1978, a mischievous band of writers that included George Plimpton and Nora Ephron teamed up to create a spoof of The New York Times. Turns out, Times journalists were among them.","Times Insider explains who we are and what we do, and delivers behind-the-scenes insights into how our journalism comes together.",Reader Center,https://www.nytimes.com/2020/04/01/reader-center/times-satire-history.html
2020-04-01,The 18 Best TV Shows for Vicarious Travel Thrills,"Circle the globe with these international thrillers, comedies, dramas and documentaries.","There’s no getting around it: Most of us won’t be traveling for a good, long while. There are certainly more pressing concerns — personal health, supply lines, stocking the pantry, caring for the children — but the anticipation and inner peace of an upcoming vacation, a family gathering, or a trip abroad have now disappeared, and who knows for how long. It’s neither safe nor (increasingly) possible to visit Norway or Brazil or France or anywhere else when you’re stuck in your home.",Travel,https://www.nytimes.com/2020/04/01/travel/television-international.html
2020-04-01,Coronavirus in N.Y.C.: The Latest,"Reinforcements are arriving to shore up the city's health care system, the mayor said.", [Want to get New York Today by email? Here’s the sign-up.],New York,https://www.nytimes.com/2020/04/01/nyregion/coronavirus-nyc.html
2020-04-01,"Coronavirus, New York, Food Banks: Your Wednesday Briefing",Here's what you need to know.,(Want to get this briefing by email? Here’s the sign-up.),Briefing,https://www.nytimes.com/2020/04/01/briefing/coronavirus-new-york-food-banks.html
2020-04-01,Looking for Escapism? Stream These Great British TV Shows,"Head across the pond from the comfort of your couch with our favorite British television shows, all available on streaming services.","Across cooking shows and talent competitions, murder mysteries and political satire, British television has earned a reputation for quality. With streaming sites competing for viewers, and many of us at home with more time on our hands, it’s never been easier to find and watch the best of it.",Arts,https://www.nytimes.com/2020/04/01/arts/television/british-tv-netflix.html
2020-04-01,The Race for a Vaccine,"In an era of global connectedness, the quest for a coronavirus shot has revealed the boundaries of international solidarity.",Listen and subscribe to our podcast from your mobile device:Via Apple Podcasts | Via Spotify | Via Stitcher,Podcasts,https://www.nytimes.com/2020/04/01/podcasts/the-daily/coronavirus-vaccine.html
2020-04-01,Would Mozart Have Performed for You on Zoom?,"As general manager of the Met, I celebrate the proliferation of streamed shows during a pandemic. But nothing compares to the real thing.","In the 1980s I was the 30-something manager of the legendary pianist Vladimir Horowitz, arguably the greatest concert pianist in history. Mr. Horowitz was bored by practicing, but lived for his public performances, when the various demons with which he was plagued permitted him to leave the confines of his Upper East Side townhouse.",Opinion,https://www.nytimes.com/2020/04/01/opinion/covid-arts-livestream-audiences.html
2020-04-01,Notes on the Coronacoma (Wonkish),"This is not a conventional recession, and G.D.P. is not the target","The economic contraction we’re experiencing is the fastest on record, by a large margin; we’ve probably lost as many jobs over the past two weeks as we did in the whole of the Great Recession. The policy response is also gigantic, several times as large a share of GDP as the Obama stimulus.",Opinion,https://www.nytimes.com/2020/04/01/opinion/notes-on-the-coronacoma-wonkish.html
2020-04-01,"It’s April Fools’ Day, So a K-Pop Star Pulled a Coronavirus Prank","Jaejoong of JYJ told his fans he had the virus, then admitted he had made up the diagnosis. His devastated fans were unamused.","For most people, the coronavirus is no laughing matter. But the Korean star known as Jaejoong of the K-pop group JYJ decided to pretend to have the virus on Wednesday in a misfired attempt at an April Fools’ Day joke.",World,https://www.nytimes.com/2020/04/01/world/asia/jaejoong-jyj-coronavirus-prank.html
2020-04-01,Welcome to the Second Quarter. Brace Yourself.,The first quarter was one of the worst in history for many stock markets around the world. The start of the second isn’t looking any better.," We are holding a conference call for DealBook readers tomorrow, April 2, at 11 a.m. Eastern. We will go behind the scenes of the Trump administration’s response to the coronavirus and what policy actions may come next. Our special guest will be Maggie Haberman, one of the NYT’s top White House correspondents. You’ll be able to ask Maggie about her reporting during the call, or submit questions in advance to dealbook@nytimes.com. For details about how to join, visit the R.S.V.P. page. This is the first in a weekly series of calls we’re calling the DealBook Debrief, featuring a wide range of experts in conversation with the DealBook team about the business and policy implications of the pandemic. (Want this in your inbox each morning? Sign up here.)",Business Day,https://www.nytimes.com/2020/04/01/business/dealbook/coronavirus-stocks-earnings.html
2020-04-01,On Politics: The Country Keeps Reeling,The death toll mounts as House Democrats consider their next move: This is your morning tip sheet.,"Dr. Deborah Birx, the White House’s coronavirus response coordinator, spoke on Tuesday as President Trump and Dr. Anthony Fauci listened.",U.S.,https://www.nytimes.com/2020/04/01/us/politics/on-politics-trump-coronavirus.html
2020-04-01,"First Woman Drafted in N.B.A. Avoids Coronavirus, but Not Its Frustrations","Denise Rife scored 111 points in an Iowa high school game, was drafted by the Warriors in 1969 and appeared on “The Tonight Show.” She needs a second hip replacement, but the pandemic has complicated that.","Before the coronavirus pandemic, the class of 1969 from tiny Union-Whitten High School in Iowa still met once a month. Its homecoming queen, Denise Rife, then known as Denise Long, once scored 111 points in a basketball game, and was the first woman drafted by an N.B.A. team.",Sports,https://www.nytimes.com/2020/04/01/sports/basketball/first-woman-drafted-in-nba-avoids-coronavirus-but-not-its-frustrations.html
