date,headline,abstract,lead_paragraph,section,url
2022-05-01,"‘Going Down a Flight of Stairs Into the Station, I Saw a Tiny Coffee Shop’","Trading places underground, unexpected sidewalk commentary and more reader tales of New York City in this week’s Metropolitan Diary.",Dear Diary:,New York,https://www.nytimes.com/2022/05/01/nyregion/metropolitan-diary.html
2022-05-01,"Newly Published, From Cults to Con Men",A selection of books published this week.,"THE OXFORD BROTHERHOOD, by Guillermo Martínez, read by P.J. Ochlan. (Blackstone Publishing.) In this brainy thriller, an Oxford grad student in mathematics finds himself embroiled in the shadowy history of Lewis Carroll.",Books,https://www.nytimes.com/2022/05/01/books/review/new-this-week.html
2022-05-01,Strong Winds Keep Fueling New Mexico Wildfire,A blaze that grew significantly over the weekend has residents bracing for more evacuations.,"SANTA FE, N.M. — High winds in northern New Mexico on Sunday once again posed a stiff challenge to crews battling a large wildfire that grew significantly over the weekend. ",U.S.,https://www.nytimes.com/2022/05/01/us/new-mexico-wildfire.html
2022-05-01,"Homes That Sold for Around $400,000",Recent residential sales in New York City and the region.,"Each week, our survey of recent residential sales in New York City and the surrounding region focuses on homes that sold around a certain price point, allowing you to compare single-family homes, condos and co-ops in different locales.",Real Estate,https://www.nytimes.com/2022/05/01/realestate/homes-that-sold-for-around-400000.html
2022-05-01,"If You’re Anxious About the Climate, Try This",Wynn Bruce’s death can teach us that climate anxiety and despair can be channeled into constructive action.  ,"On Earth Day, a 50-year-old man from Boulder, Colo., named Wynn Bruce set himself on fire in front of the Supreme Court. Friends and family members told reporters that they believed his act was a principled protest in the name of the climate crisis.",Opinion,https://www.nytimes.com/2022/05/01/opinion/environment/climate-change-emergency-despair-activism.html
2022-05-01,"Two Interviews, No Regrets: Talking About Putin’s Russia With a Former German Chancellor","After Gerhard Schröder spoke to The Times, he could be kicked out of his party and cut off from some tax-financed perks he enjoys as former chancellor.",The first thing you notice when you walk into the office of Gerhard Schröder is the striking abundance of pictures of Gerhard Schröder.,Times Insider,https://www.nytimes.com/2022/05/01/insider/two-interviews-no-regrets-talking-about-putins-russia-with-a-former-german-chancellor.html
2022-05-01,You Hear the Musical Saw. These Mathematicians Heard Geometry.,"A scientist who has studied falling playing cards, coiling rope and other phenomena has now analyzed what transforms a carpenter’s tool into a sonorous instrument.","Early in the 19th century, an unknown musician somewhere in the Appalachian Mountains discovered that a steel handsaw, a tool previously used only for cutting wood, could also be used to produce full and sustained musical notes. The idea had undoubtedly occurred to many a musically-inclined carpenter at other times in other places.",Science,https://www.nytimes.com/2022/05/01/science/musical-saw-mathematics.html
2022-05-01,The Extraordinary Wealth Created by the Pandemic Housing Market,"Rarely have so many Americans gained so much equity in so little time, but it’s also inseparable from the housing affordability crisis.","Over the past two years, Americans who own their homes have gained more than $6 trillion in housing wealth. To be clear, that doesn’t mean homebuilders have transferred to buyers $6 trillion worth of new housing, or that existing homeowners have made $6 trillion in kitchen and bathroom upgrades.",The Upshot,https://www.nytimes.com/2022/05/01/upshot/pandemic-housing-market-wealth.html
2022-05-01,"Delayed Philip Guston Show Opens, With a Note From a Trauma Specialist","After four museums postponed a major exhibition over concerns about Klan imagery in some paintings, the show is opening in Boston. But the debate continues.","BOSTON — In the summer of 2020, looking over a checklist of images and the installation plan for the upcoming Philip Guston show at the National Gallery of Art in Washington, Kaywin Feldman, who was in her second year as the museum’s director, felt uneasy. How would the cartoonish, hooded Ku Klux Klan figures painted by Guston — who explored racism in his enigmatic, politically charged work — look to visitors amid the pain and the push for racial justice that had just exploded after the killing of George Floyd?",Arts,https://www.nytimes.com/2022/05/01/arts/philip-guston-show-debate.html
2022-05-01,How to Figure Out if You Can Actually Afford That New Home,"It’s tempting to jump into the home-buying frenzy. But with prices up and mortgage rates surging, make sure you do the math first.","To hear more audio stories from publications like The New York Times, download Audm for iPhone or Android.",Your Money,https://www.nytimes.com/2022/05/01/your-money/home-buyers-mortgage-rates-inflation.html
2022-05-01,Loss of Pandemic Aid Stresses Hospitals That Treat the Uninsured,"Hospitalizations from Covid-19 are receding, but safety-net providers are facing tremendous unmet needs from poor and uninsured patients who delayed seeking care during the pandemic.","NASHVILLE — Mary Howard, a dishwasher with no health insurance, has never had Covid-19. But the coronavirus, she said, caused her life to spiral over the past two years.",U.S.,https://www.nytimes.com/2022/05/01/us/politics/covid-aid-hospitals-uninsured.html
2022-05-01,How Technocrats Triumphed at Apple,The man who helped give the world candy-colored computers eventually walked out the door. What does that mean for the company’s next big thing?,"After two years of development, thousands of engineering hours and countless days agonizing over the suppleness of leather and strength of gold for Apple’s bold new product, the company’s design chief, Jony Ive, was thrust into a high-stakes debate over the most primitive concern: a tent.",Technology,https://www.nytimes.com/2022/05/01/technology/jony-ive-apple-design.html
2022-05-01,"Inside China’s Zero-Covid Fortress, Xi Admits No Doubts","As the lockdown of Shanghai and outbreaks in Beijing and elsewhere batter the economy, China’s leader keeps a distance from the politically charged issue.","China’s leader, Xi Jinping, waved at crowds of giddily cheering students. He held meetings with Olympic Games officials, economic policymakers and European leaders. He toured a tropical island.",World,https://www.nytimes.com/2022/05/01/world/asia/china-covid-zero-xi-jinping.html
2022-05-01,"Apple Inc., ‘After Steve’",A new history of the trillion-dollar company in the wake of Steve Jobs.,"Between 2001 and 2010, Apple launched the iPod, the iPhone, the MacBook Air and the iPad; each redefined its product category. Of these, the iPhone was the most important. Its obvious superiority forced every other company selling expensive phones to copy Apple’s design or collapse. (Nokia, BlackBerry and Palm were gutted within years.) The Apple of 2010, at the end of its decennium mirabilis, had a record of hardware innovation no other electronics firm could match. Including the Apple of 2020.",Books,https://www.nytimes.com/2022/05/01/books/review/after-steve-tripp-mickle.html
2022-05-01,A Look at Forbidden Campus Romance From a New Angle,"In Michelle Hart’s debut novel, “We Do What We Do in the Dark,” a grieving college student falls for a married woman who happens to be a professor.","Is it a uniquely female experience to meet another woman, fall for her brains and beauty and brawn and complications and want to consume her? I’ve never heard men talk about men like this, even ones who date other men, but women seem to know what it’s like to be drawn to another woman so profoundly that you want to fit in her skin, to possess whatever she has that compelled you in the first place. She also fills you with fear.",Books,https://www.nytimes.com/2022/05/01/books/review/we-do-what-we-do-in-the-dark-michelle-hart.html
2022-05-01,"In Trump’s Shadow, Ohio Republicans Campaign Ahead of Tuesday’s Primary",Donald Trump’s endorsement of the author and venture capitalist J.D. Vance has shaken up the Republican race for the first major Senate midterm election.,"COLUMBUS, Ohio — Josh Mandel’s wager was simple: No one would outflank him in mirroring Donald J. Trump, either on hard-right America First positions or the bellicose, come-at-me style of the former president.",U.S.,https://www.nytimes.com/2022/05/01/us/politics/josh-mandel-vance-ohio-senate.html
2022-05-01,Prancing and Dancing in Fruity Sweaters and Shiny Capes,"From the “Ziwe” premiere, Lincoln Center’s Chaplin Awards and a John Williams concert at Carnegie Hall.","Whatever phase of the pandemic this is, Covid is still crashing some parties. Cate Blanchett was honored at Film at Lincoln Center’s annual Chaplin Awards on Monday; two of the presenters were no-shows: Todd Haynes, who tested positive that morning, and Bradley Cooper, who said he wasn’t feeling well.",Style,https://www.nytimes.com/2022/05/01/style/chaplin-awards-ziwe-fashion.html
2022-05-01,The Don Jr. Road Show in Ohio Was No Joke,J.D. Vance is arguably a perfect test case for Mr. Trump: weak enough to need a boost but with enough potential to make him a worthwhile risk.,"WEST CHESTER TOWNSHIP, OHIO — It’s a chilly, drizzly evening, but Donald Trump Jr. is putting on a red-hot show at Lori’s Roadhouse, a bar and music joint in a strip mall on the outskirts of Cincinnati. Pretending to be a befuddled, senile President Biden, Don Jr. staggers around the low stage, eyes unfocused, making confused gestures and blundering into the giant red-white-and-blue backdrop.",Opinion,https://www.nytimes.com/2022/05/01/opinion/trump-jd-vance-ohio.html
2022-05-01,The Sunday Read: ‘This Was Trump Pulling a Putin’,"Amid the current crisis, Fiona Hill and other former advisers are connecting President Trump’s pressure campaign on Ukraine to Jan. 6. And they’re ready to talk.","Is there a connection between former President Donald J. Trump’s pressure campaign on Ukraine, the Russian invasion and the events of Jan. 6, 2021?",Podcasts,https://www.nytimes.com/2022/05/01/podcasts/the-daily/the-sunday-read-this-was-trump-pulling-a-putin.html
2022-05-01,The Party of Big Business Is Getting More Anti-Conservative by the Day,Ron DeSantis and others are desecrating what the G.O.P. long championed. ,"In 2010, the Supreme Court held that “political speech does not lose First Amendment protection ‘simply because its source is a corporation.’” The case was Citizens United v. Federal Election Commission, and the conservative justices sided with a group barred by the government from airing a political documentary.",Opinion,https://www.nytimes.com/2022/05/01/opinion/desantis-republicans-disney.html
2022-05-01,"Beijing Escalates Restrictions, but Still Stops Short of Lockdown",Officials in China’s capital are striving to contain a coronavirus outbreak while avoiding public anger of the kind that has erupted in Shanghai.,"With new cases of the coronavirus continuing to accumulate in Beijing, officials over the weekend introduced sweeping new restrictions while stopping short of a full lockdown, a sign of the political and economic challenges that controlling an outbreak in China’s capital poses.",World,https://www.nytimes.com/2022/05/01/world/asia/beijing-china-covid.html
2022-05-01,The Week in Business: The Twitter Deal,"The U.S. economy shrinks, but still shows it’s still resilient. The Fed meets this week and is expected to approve a larger-than-usual rate increase. ","Elon Musk reached an agreement on Monday to buy Twitter for about $44 billion, a deal that was unanimously approved by Twitter’s board. The price works out to $54.20 a share, a 38 percent premium over the company’s share price in April, before Mr. Musk revealed he had purchased a 9 percent stake in Twitter. In a matter of weeks, Mr. Musk, the richest person in the world, took his bid from something that investors shrugged off to a serious proposal. The turning point came when he filed documents showing he had the financing to back up his offer. Now, it could be the largest deal to take a company private in at least 20 years, according to data from Dealogic. Still, much remains uncertain as to how the mercurial billionaire will carry out his vision for a platform with less moderation. ",Business Day,https://www.nytimes.com/2022/05/01/business/twitter-deal-elon-musk.html
2022-05-01,A Grim Existence,Many Ukrainians are in mobilization mode.,"Our colleague Michael Schwirtz has covered Russia’s invasion of Ukraine from its beginning. He has reported from the front on military developments, destruction inside villages and cities in the eastern part of the country and more.",Briefing,https://www.nytimes.com/2022/05/01/briefing/everyday-life-in-ukraine.html
2022-05-01,"What’s Going On in This Picture? | May 2, 2022","Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.","1. After looking closely at the image above (or at the full-size image), think about these three questions:",The Learning Network,https://www.nytimes.com/2022/05/01/learning/whats-going-on-in-this-picture-may-2-2022.html
2022-05-01,Pelosi and Democratic lawmakers vow the U.S. will stand with Ukraine.,"After a secret visit to Kyiv and a three-hour meeting with President Volodymyr Zelensky, Speaker Nancy Pelosi on Sunday pledged broad economic, military and humanitarian support for Ukraine’s government, saying the United States would stand with its ally until Russia was defeated.","After a secret visit to Kyiv and a three-hour meeting with President Volodymyr Zelensky, Speaker Nancy Pelosi on Sunday pledged broad economic, military and humanitarian support for Ukraine’s government, saying the United States would stand with its ally until Russia was defeated.",World,https://www.nytimes.com/2022/05/01/world/europe/pelosi-kyiv-ukraine.html
2022-05-01,Shades of ’86: Mets and Yankees Close April on Top,New York’s baseball teams topped the standings in their respective leagues at the end of the season’s first month for the first time in 36 years.,"It is a good year to be a New York baseball team. As a slightly truncated April came to a close on Saturday, the Yankees had the best record in the American League at 15-6 and the Mets were tied with the Milwaukee Brewers for the best record in the National League at 15-7.",Sports,https://www.nytimes.com/2022/05/01/sports/baseball/mets-yankees-best-record.html
2022-05-01,"‘We Want a Change’: In the Philippines, Young People Aim to Upend an Election","As the election in the Philippines nears, tens of thousands of young people who fear another Marcos presidency are rallying around Leni Robredo, the country’s vice president.","VALENZUELA CITY, Philippines — John Benvir Serag knocked on doors in the working-class neighborhood, wearing his pink “Youth Vote for Leni” T-shirt and holding a stack of fliers. He has spent nearly every day in the past month trying to explain to strangers why Leni Robredo is the best person to lead the Philippines.",World,https://www.nytimes.com/2022/05/01/world/asia/philippines-election-marcos-robredo.html
2022-05-01,Zelensky says around 100 civilians are being evacuated from the Mariupol steel factory.,The Ukrainian president said that civilians were being evacuated from the Azovstal steel factory and are headed to a “controlled area.”,"An evacuation of civilians from Mariupol was underway on Sunday as women and children confined to bunkers beneath a sprawling steel plant started to make their way to safety, according to Ukrainian officials and the United Nations.",World,https://www.nytimes.com/2022/05/01/world/europe/mariupol-steel-plant-evacuation.html
2022-05-01,She Promised to Empower Women. Will Honduras’s President Succeed?,"The country’s first female leader, Xiomara Castro, is struggling to advance her feminist agenda 14 years after a coup ended the presidency of her husband, who pursued similar causes.","She came to power pledging to relax some of the world’s steepest restrictions on women’s reproductive rights. But months into her term, rights groups say, Honduras’s first female president, Xiomara Castro, is struggling to fulfill promises, as attempts to empower women rekindle the country’s bitter ideological divisions.",World,https://www.nytimes.com/2022/05/01/world/americas/honduras-xiomara-castro-womens-rights.html
2022-05-01,What to Cook This Week,"Recipes for the end of Ramadan, a busy Wednesday night and everything in between.","Good morning. The days are growing longer, and the joys of weekend life extend along with them. Long-simmered sauces and pot roasts are on the way out. It’s almost the time of the year when a Sunday supper can be held on a stoop, porch or sidewalk folding chair, everyone eating in the falling sun.",Food,https://www.nytimes.com/2022/05/01/dining/what-to-cook-this-week.html
2022-05-01,"In Egypt’s Big Ramadan TV Drama, the President Is the Hero",President Abdel Fattah el-Sisi says “The Choice” tells the truth about his rise. Critics say it’s a rewriting of recent history from an industry increasingly cowed under his rule.,"CAIRO — At the height of the traditional Ramadan TV season, big-budget, star-studded shows captivate millions of Egyptians every night of the holy month with high drama and low comedy. But one episode of the most politically charged show stood out.",World,https://www.nytimes.com/2022/05/01/world/middleeast/egypt-ramadan-tv-el-sisi.html
2022-05-01,We’re in a Loneliness Crisis: Another Reason to Get Off Our Phones,"We need to reconnect with material things: nature, soil, our bodies and other people in real life.","It rained one morning this week. I moved back to Texas last year, in part for the rainstorms. Here, it rains decisively, gloriously, like it really means it. It explodes, pounds, roars, thunders and then, suddenly, moves on. I stepped on my back porch, not wanting to miss the show.",Opinion,https://www.nytimes.com/2022/05/01/opinion/loneliness-connectedness-technology.html
2022-05-01,Who Gets to Tell the Story? Views Differ.,"Readers respond to Pamela Paul’s first column, about “lived experience.” Also: Those who golf; women’s office clothing.",To the Editor:,Opinion,https://www.nytimes.com/2022/05/01/opinion/letters/lived-experience.html
2022-05-01,Biden Jokes About Himself and G.O.P. at Correspondents’ Dinner,"President Biden was the first president to attend the White House Correspondents’ Association Dinner since 2016, because his predecessor, Donald J. Trump, boycotted the event.","President Biden was the first president to attend the White House Correspondents’ Association Dinner since 2016, because his predecessor, Donald J. Trump, boycotted the event.",U.S.,https://www.nytimes.com/video/us/politics/100000008327984/biden-white-house-correspondents-dinner.html
2022-05-01,War Crimes Hearing Revisits U.S. Soldiers’ Abuse of Detainees,An Army judge is hearing pretrial testimony to determine what evidence can be used at the eventual destroyer Cole death penalty trial.,"GUANTÁNAMO BAY, Cuba — Defense lawyers are delving into the early days of detainee abuse in wartime Afghanistan in pretrial hearings in the destroyer Cole case, with descriptions of a key informant being held hooded and nude, deprived of sleep, used as an ashtray, and made to clean up a fetid spill of human waste and diesel fuel with his bare hands.",U.S.,https://www.nytimes.com/2022/05/01/us/politics/afghanistan-war-crimes-uss-cole.html
2022-05-01,Ukraine acknowledges that the ‘Ghost of Kyiv’ is a myth.,The legend of a pilot who shot down numerous Russian aircraft was one of the more successful pieces of propaganda in Ukraine’s information war.,"He shot down numerous Russian planes, survived enemy attacks and became a symbol of Ukraine’s surprisingly effective air defenses, earning a bold wartime moniker: The Ghost of Kyiv.",World,https://www.nytimes.com/2022/05/01/world/europe/ghost-kyiv-ukraine-myth.html
2022-05-01,Kim Kardashian and Pete Davidson Star in the White House Correspondents’ Dinner: The Reality Show,An interesting event to choose to make an entrance.,"The White House Correspondents’ Association Dinner, that much-maligned evening of political and media schmoozing formerly known as the “nerd prom,” returned Saturday night after a two-year Covid-19 hiatus. It may not be the most obvious place for an obsessively followed, newish celebrity couple to make their red carpet debut.",Style,https://www.nytimes.com/2022/05/01/style/kim-kardashian-pete-davidson-white-house-correspondents-dinner.html
2022-05-01,On the Scene: Hillary Clinton at ‘Suffs’,"Hillary Clinton attended a benefit performance of ""Suffs,"" a new musical about the women’s suffrage movement.","Hillary Clinton attended a benefit performance of ""Suffs,"" a new musical about the women’s suffrage movement.",Theater,https://www.nytimes.com/interactive/2022/05/01/theater/hillary-clinton-suffs.html
2022-05-01,How a Debut Graphic Memoir Became the Most Banned Book in the Country,"Maia Kobabe’s book “Gender Queer,” about coming out as nonbinary, landed the author at the center of a battle over which books belong in schools, and who gets to make that decision.","To hear more audio stories from publications like The New York Times, download Audm for iPhone or Android.",Books,https://www.nytimes.com/2022/05/01/books/maia-kobabe-gender-queer-book-ban.html
2022-05-01,What We Learned From the 2022 N.F.L. Draft,"Teams that needed quarterbacks did not reach for them, and the receiver market boomed.",Most analysts agreed that the 2022 N.F.L. draft featured the weakest crop of quarterbacks in at least a decade. But few expected quarterback-needy teams to be almost historically unimpressed:,Sports,https://www.nytimes.com/2022/05/01/sports/football/nfl-draft-winners-losers.html
2022-05-01,Katie Taylor-Amanda Serrano Match Lives Up to Its Top Billing,Taylor beat Serrano in a split decision in the first boxing match headlined by women at Madison Square Garden.,"Their promoters had billed it as the biggest women’s boxing match in history. By Saturday’s end, surrounded by a deafening, capacity crowd at Madison Square Garden, Katie Taylor and Amanda Serrano had boxing observers immediately suggesting it was the fight of the year — without qualification.",Sports,https://www.nytimes.com/2022/05/01/sports/katie-taylor-amanda-serrano-boxing.html
2022-05-01,"With Spate of Attacks, ISIS Begins Bloody New Chapter in Afghanistan","At least 100 people have died in terrorist attacks over the past two weeks, as the Islamic State targets minorities in Afghanistan and aims to undermine the Taliban government.","KABUL, Afghanistan — The first blast ripped through a school in Kabul, the Afghan capital, killing high school students. Days later, explosions destroyed two mosques and a minibus in the north of the country. The following week, three more explosions targeted Shiite and Sufi Muslims.",World,https://www.nytimes.com/2022/05/01/world/asia/afghanistan-isis-attacks.html
2022-05-01,Bill Murray Speaks About ‘Insensitive’ Behavior on ‘Being Mortal’ Set,"“I did something I thought was funny, and it wasn’t taken that way,” he said in a television interview on Saturday.","The actor Bill Murray said that a movie in which he was set to star was suspended because an attempt at humor had been taken amiss by a female co-star, addressing publicly for the first time an episode that has gotten widespread attention.",Arts,https://www.nytimes.com/2022/05/01/arts/bill-murray-misconduct-being-mortal.html
2022-05-01,The Time I Told Twitter About a Threatening Post Against Me,My Twitter pullback is about more than Elon Musk.,"All journalists have complicated relationships with Twitter. For Black journalists, the relationship is particularly fraught. For Black female journalists, it’s truly treacherous.",Opinion,https://www.nytimes.com/2022/05/01/opinion/twitter-hate-speech.html
2022-05-01,Finding a Home at La MaMa Moves!,"This year’s dance festival pays homage to a Butoh founder, tango’s encounters, the pop group TLC and more.","To title a work “Not About [Insert Subject] Dance” is a pointed bit of rhetoric. The denial suggests a double taboo: the subject that the work isn’t (but really is) about, and the idea, shunned in certain dance circles, that a dance could be “about” something.",Arts,https://www.nytimes.com/2022/05/01/arts/dance/finding-a-home-at-la-mama-moves.html
2022-05-01,"Régine, Whose Discotheque Gave Nightlife a New Dawn, Dies at 92","Credited with opening the first disco, she built an empire of glittering playgrounds for the Beautiful People in Paris, New York and beyond.","She was born Rachelle Zylberberg in Belgium as the Great Depression struck: a Jewish child abandoned in infancy by her unwed mother and left alone at 12 when her father, a drunken Polish refugee, was arrested by the Nazis in France. She hid in a convent, where she was beaten. After the war, she sold bras in the streets of Paris and vowed to become rich and famous someday.",Arts,https://www.nytimes.com/2022/05/01/arts/regine-dead.html
2022-05-01,Your Monday Briefing: Pelosi Visits Ukraine,Plus Xi remains quiet on Covid lockdowns and young Filipinos rally for a long shot candidate.,"House Speaker Nancy Pelosi met with President Volodymyr Zelensky of Ukraine and became the most senior American official to visit its capital, Kyiv, since the start of the war.",Briefing,https://www.nytimes.com/2022/05/01/briefing/pelosi-visits-ukraine-xi-covid.html
2022-05-01,"Russia’s top officer visited the front line to change the offensive’s course, U.S. and Ukraine officials say.",The presence of such a high-ranking official on the front lines is highly unusual and comes amid what Western military analysts describe as increasing disarray within Russian forces.,"ZAPORIZHZHIA, Ukraine — The chief of the general staff of the Russian military, Gen. Valery Gerasimov, the country’s highest ranking uniformed officer, made a visit to dangerous front-line positions in eastern Ukraine late last week in an effort to “change the course” of Russia’s flagging offensive there, according to a senior Ukrainian official. Two U.S. officials with knowledge of the visit also backed that assessment.",World,https://www.nytimes.com/2022/05/01/world/europe/russian-general-dead-valery-gerasimov.html
2022-05-01,Biden Received Early Warnings That Immigration and Inflation Could Erode His Support,Confidential polling data obtained by The New York Times underscores the biggest challenges for President Biden and his party as they face the prospect of losing power to Republicans on Capitol Hill.,WASHINGTON — President Biden enjoyed high approval among Americans in the early months of his presidency. Millions of vaccines were distributed throughout the United States. The White House trumpeted high job growth as proof of a rebounding economy.,U.S.,https://www.nytimes.com/2022/05/01/us/politics/biden-approval-inflation-immigration.html
2022-05-01,Biden Remembers Walter F. Mondale,"President Biden paid tribute to Walter F. Mondale, a longtime friend and colleague who preceded him as vice president.","President Biden paid tribute to Walter F. Mondale, a longtime friend and colleague who preceded him as vice president.",U.S.,https://www.nytimes.com/video/us/politics/100000008328231/biden-walter-mondale-memorial.html
2022-05-01,Battle Royale Mode,Erik Agard returns with a delightful Monday puzzle.,"Programming note: We are happy to announce that, starting May 2, Wordplay will also appear in the print edition of The New York Times on Page A2 on alternating Mondays. This will be the first exposure to the crossword column (and the Crossword) for some readers, so we will be explaining some beginners’ solver concepts and may experiment with the format of the column on those days. We will also include more behind-the-scenes information, so you can look forward to that. Thank you — as always — for reading and for your patience!",Crosswords & Games,https://www.nytimes.com/2022/05/01/crosswords/daily-puzzle-2022-05-02.html
2022-05-01,Man Fatally Stabbed in Dispute Over Prize at Times Square Arcade,"A fight at Dave & Buster’s turned deadly when a man reached for a prize on a high shelf, the police said.","A mishap in the prize area of a Times Square arcade on Saturday night led to a fight between two men that ended when one pulled out a knife and stabbed the other to death, the police said.",New York,https://www.nytimes.com/2022/05/01/nyregion/stabbing-times-square-dave-busters.html
2022-05-01,Pelosi Visit to Ukraine Signals Growing U.S. Resolve Against Russia,"In Mariupol, the scene of intense fighting, civilians who had taken refuge at a steel plant were at least able to begin evacuating.","BRUSSELS — House Speaker Nancy Pelosi traveled to Ukraine’s capital over the weekend, leading the second senior American delegation to meet with President Volodymyr Zelensky in a week and declare support for his country’s fight to beat back the Russian invasion.",World,https://www.nytimes.com/2022/05/01/world/europe/ukraine-russia-war-pelosi.html
2022-05-01,Russian Tycoon Criticized Putin’s War. Retribution Was Swift.,"Oleg Tinkov spoke out against his country’s war in Ukraine. Now he is in hiding. In an exclusive interview he said, “I don’t believe in Russia’s future’’ under Vladimir Putin.","Oleg Y. Tinkov was worth more than $9 billion in November, renowned as one of Russia’s few self-made business tycoons after building his fortune outside the energy and minerals industries that were the playgrounds of Russian kleptocracy.",World,https://www.nytimes.com/2022/05/01/world/europe/oligarch-putin-oleg-tinkov.html
2022-05-01,Biden Extols Mondale as ‘One of the Great Giants of American History’,"President Biden paid tribute to Walter F. Mondale, his former colleague in the Senate who went on to transform the office of vice president and died in 2021.","WASHINGTON — President Biden paid tribute on Sunday to former Vice President Walter F. Mondale, hailing “one of the great giants of American history” who inspired him and many other Americans to believe in public service even in dark times.",U.S.,https://www.nytimes.com/2022/05/01/us/politics/walter-mondale-memorial.html
2022-05-01,Bucks’ Physical Play Makes Celtics Suddenly Look Average,"Giannis Antetokounmpo overcame early struggles to post a triple double against Boston, which had looked impressive in its sweep of the Nets.",The task of stopping a player like Giannis Antetokounmpo — has there ever been a player like Giannis Antetokounmpo? — represents something of a collaborative quagmire.,Sports,https://www.nytimes.com/2022/05/01/sports/basketball/milwaukee-bucks-boston-celtics-giannis.html
