date,headline,abstract,lead_paragraph,section,url
2023-09-01,Quotation of the Day: California Reconsiders Identity as Siren Song Fades,"Quotation of the Day for Friday, September 1, 2023.","“California is still the dream, but there’s not enough for everybody.”",Corrections,https://www.nytimes.com/2023/09/01/pageoneplus/quotation-of-the-day-california-reconsiders-identity-as-siren-song-fades.html
2023-09-01,Finding Her ‘Barack Obama’ With the Help of a Friend,"Olivia Castor and Austin McNair met at Harvard through Ms. Castor’s roommate, who had a knack for matchmaking.","One day in April 2017, during the spring semester of her senior year at Harvard, Olivia Melissa Castor received a call from her roommate, who said, “Liv, I found your Barack Obama.”",Style,https://www.nytimes.com/2023/09/01/style/olivia-castor-austin-mcnair-wedding.html
2023-09-01,Friday Briefing,The deaths of dozens of people in a fire in South Africa.,"In one of the deadliest residential fires in South Africa’s history, at least 74 people, including at least a dozen children, were killed in Johannesburg after an early-morning blaze tore through a five-story building that city officials said had become a dilapidated settlement for squatters.",Briefing,https://www.nytimes.com/2023/09/01/briefing/south-africa-fire-ukraine.html
2023-09-01,Finding a Lifetime Karaoke Partner Miles From Home,"Vipin Chamakkala and Amanda Robson, who both work in venture capital, met two years ago while working temporarily in New York.","When Vipin Mathew Chamakkala first spotted Amanda Elizabeth Robson at his previous company’s karaoke outing in Manhattan’s Koreatown in May 2021, he wondered what an interloper was doing there.",Style,https://www.nytimes.com/2023/09/01/style/amanda-robson-vipin-chamakkala-wedding.html
2023-09-01,Making It Official With a Song and a Scroll,"Dr. Stephen Meeneghan, a naturopathic doctor, was hesitant when he received a message on a dating app from Ryan Cassata, a transgender advocate and musician. Yet they clicked right away.","Ryan Otto Cassata had no intention of falling in love when he met Dr. Stephen Vincent Lee Meeneghan on Aug. 10, 2021 on the gay dating app Scruff.",Style,https://www.nytimes.com/2023/09/01/style/making-it-official-with-a-song-and-a-scroll.html
2023-09-01,"In a Crisis (or Two), They Both Knew Where to Turn for Help","Jennifer Lee and Dr. Sachin Jain bonded over commonalities in their upbringings. They also discovered, after separate car accidents, that they could count on each other.","While driving home from a work dinner in downtown Los Angeles in August 2021, Jennifer Lee’s Toyota Prius was suddenly struck in the side by another car that had run a red light. Ms. Lee had suffered whiplash, her car was badly damaged and she was in a state of shock.",Style,https://www.nytimes.com/2023/09/01/style/jennifer-lee-sachin-jain-wedding.html
2023-09-01,A Scandal and Its Fallout Compound the British Museum’s Woes,"After it fired a worker for theft and its director stepped down, the museum faces renewed calls to give back contested objects and an uphill battle to raise funds for refurbishment.",Visitors to the British Museum this week could be forgiven for thinking it was business as usual.,Arts,https://www.nytimes.com/2023/09/01/arts/british-museum-thefts.html
2023-09-01,Sasha Waltz’s Dance Company: 30 Years of Giving Form to Feeling,"As Waltz’s Berlin troupe commemorates its anniversary, its founder looks back on the lessons of those years, and forward to what comes next.","Thirty years ago, the young German choreographer Sasha Waltz founded a small contemporary dance company in Berlin. The newly reunified city wasn’t exactly a hub for modern dance, but when the wall came down on Nov. 9, 1989, Waltz, then living in Amsterdam, felt compelled to go there. “It wasn’t an artistic choice,” she said recently. “But it was such a unique moment. I knew I wanted to be part of this transformation.”",Arts,https://www.nytimes.com/2023/09/01/arts/dance/sasha-waltz-and-guests-30th-anniversary.html
2023-09-01,"At the U.S. Open, It’s Not Only Tennis That’s Being Celebrated","Events at the tournament highlight Pride, H.B.C.U.s and equal pay for women in sports.","Good morning. It’s Friday. Today we’ll look at celebrations at the U.S. Open for social and cultural movements like Pride and H.B.C.U. Live, a tribute to historically Black colleges.",New York,https://www.nytimes.com/2023/09/01/nyregion/at-the-us-open-its-not-only-tennis-thats-being-celebrated.html
2023-09-01,American Power Just Took a Big Hit,"For the United States, the expansion of BRICS is a challenge but also an opportunity.","For more than a decade, the United States mostly ignored BRICS. The grouping, formed by Brazil, Russia, India, China and South Africa, rarely registered on Washington’s radar. When it did, the impulse — as shown by Jake Sullivan, the national security adviser, recently stressing that the coalition is not “some kind of geopolitical rival” — was to downplay the group’s significance. Western commentators, for their part, largely painted BRICS as either a sign of Chinese attempts to dominate the global south or little more than a talking shop. Some even called for its dissolution.",Opinion,https://www.nytimes.com/2023/09/01/opinion/brics-expansion-america.html
2023-09-01,U.S. Officials Are Streaming to China. Will Beijing Return the Favor?,Such visits could help convey Beijing’s interest in stabilizing ties with Washington. But China has been noncommittal.,"When Gina Raimondo, the secretary of commerce, left China this week, it marked the end of a three-month diplomatic blitz by the Biden administration to try to stabilize ties with Beijing and arrest a free fall in the relationship that had raised concerns about the risk of conflict.",World,https://www.nytimes.com/2023/09/01/world/asia/china-us-biden-xi.html
2023-09-01,Word of the Day: raucous,This word has appeared in 323 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word raucous has appeared in 323 articles on NYTimes.com in the past year, including on July 11 in “Gotta Save the Castle? Start a Podcast” by Elizabeth Paton:",The Learning Network,https://www.nytimes.com/2023/09/01/learning/word-of-the-day-raucous.html
2023-09-01,Spelling Bee Forum,Feeling stuck on today’s puzzle? We can help.,"FRIDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",Crosswords & Games,https://www.nytimes.com/2023/09/01/crosswords/spelling-bee-forum.html
2023-09-01,Leaked Recording of U.A.E. Officials Reveals the Nation’s Concern Over Its Public Image,"As it prepares to host a global climate summit, officials discussed ways to counter criticism of the Gulf state’s human rights policies.","When the United Arab Emirates hosts this year’s United Nations climate summit, it will elevate the Gulf nation’s global profile. But the conference is also inviting scrutiny of the Emirates’ record on human rights as well as its position as a leading oil producer.",Climate,https://www.nytimes.com/2023/09/01/climate/uae-cop28-human-rights.html
2023-09-01,The Forgotten Teenage Trailblazer of Women’s Tennis,"Before Billie Jean King beat Bobby Riggs in the “Battle of the Sexes,” Phyllis Graber wanted to play tennis on a boys’ team. The rules said she couldn’t.","Growing up in Kew Gardens, Queens, in the 1960s, Phyllis Graber played stickball, handball and baseball, eventually falling for tackle football, which she played in Forest Park, the only girl who was interested. Concerned that she was “developing,” her parents encouraged her to shift her focus to something demanding less savagery. She found this vaguely ridiculous but chose tennis, a sport in which she excelled. While she would have been invaluable on any girls’ tennis team, Jamaica High School in 1970 did not have one.",New York,https://www.nytimes.com/2023/09/01/nyregion/phyllis-graber-jensen-womens-tennis.html
2023-09-01,Today’s Wordle Review,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,"Welcome to The Wordle Review. Be warned: This article contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",Crosswords & Games,https://www.nytimes.com/2023/09/01/crosswords/wordle-review-answer-804.html
2023-09-01,"To Track a Storm, Keep the People in Its Path Front of Mind","The Weather Data team introduced a project that will track storms like Hurricane Idalia, which hit Florida this week.","On Sunday, Aug. 27, the National Oceanic and Atmospheric Administration detected a weather pattern that had increased enough in size to be labeled a tropical storm. It would become Idalia, the ninth named storm to form in the Atlantic this year. By Tuesday, Idalia had been upgraded to a hurricane. And on Wednesday, it made landfall as a Category 3 hurricane, hitting a sparsely populated area of Florida.",Times Insider,https://www.nytimes.com/2023/09/01/insider/hurricane-tracker.html
2023-09-01,The One-Handed Backhand Is on the Way to Extinction,"How can something so beautiful to watch, a stroke so etched into tennis history, be so exploitable — and why have a dwindling handful of players remained loyal to it?","Behold the beautiful and beloved one-handed backhand, but do it quickly, because time is running short for tennis’s lustiest shot.",Sports,https://www.nytimes.com/2023/09/01/sports/tennis/us-open-one-handed-backhand-wawrinka.html
2023-09-01,"Promising unwavering support for Ukraine, the U.K. replaces its ex-soldier defense secretary with a savvy politician.","When Rishi Sunak replaced Liz Truss as British prime minister last fall, White House officials said they didn’t worry about his support for Ukraine because he left in place the respected soldier-turned-defense secretary Ben Wallace, who had orchestrated Britain’s unstinting military support of the Ukrainians.","When Rishi Sunak replaced Liz Truss as British prime minister last fall, White House officials said they didn’t worry about his support for Ukraine because he left in place the respected soldier-turned-defense secretary Ben Wallace, who had orchestrated Britain’s unstinting military support of the Ukrainians.",World,https://www.nytimes.com/2023/09/01/world/europe/promising-unwavering-support-for-ukraine-the-uk-replaces-its-ex-soldier-defense-secretary-with-a-savvy-politician.html
2023-09-01,New Russian High School Textbooks Seek to Justify War in Ukraine,"The textbooks, which cover Russian history from 1945 to present, also reimagine the brutality of Joseph Stalin’s policies.","As Russian high school students returned to classes after the summer break on Friday, they were expected to receive a heavily revised history textbook that claims that Ukraine is an “ultranationalist state” where “opposition is forbidden,” and that the United States is “the main beneficiary of the Ukrainian conflict.”",World,https://www.nytimes.com/2023/09/01/world/europe/russia-textbooks-ukraine-war.html
2023-09-01,"Airline Sold Tickets for Already Canceled Flights, Watchdog Group Says","Australia’s consumer commission said in legal proceedings that Qantas, the country’s national carrier, had sold tickets for routes it never intended to fly.","Qantas Airways, Australia’s national airline, sold thousands of tickets for flights that it had already canceled, the country’s consumer watchdog said in a lawsuit against the carrier, and left travelers scrambling to make alternative arrangements.",World,https://www.nytimes.com/2023/09/01/world/australia/qantas-canceled-flights-lawsuit.html
2023-09-01,Audiobook of the Week: Meryl Streep Would Like to Tell You a Story,"The actor narrates Ann Patchett’s sentimental new novel, “Tom Lake,” about a Midwestern family.","Deciding what audiobook to listen to requires its own special calculus, related to but distinct from the factors we consider when picking a book off a shelf. From the Book Review’s own endless listening, we will select and review a different title each week, from a range of genres, to help you decide. See you next Friday.",Books,https://www.nytimes.com/2023/09/01/books/review/ann-patchett-tom-lake-meryl-streep.html
2023-09-01,Are We Finally Ready to Take Tammy Wynette Seriously?,The unsung godmother of so-called “sad girl” music — and one of pop’s most wrenching chroniclers of feminized pain — has long been misunderstood.,"Earlier this month, at a concert in Arkansas, Lana Del Rey covered a song she’d never played live before: Tammy Wynette’s “Stand by Your Man.”",Arts,https://www.nytimes.com/2023/09/01/arts/music/tammy-wynette.html
2023-09-01,Can Plastic Recycling Ever Really Work?,"Many plastics that carry the “chasing arrows” symbol, like soda cups and yogurt tubs, are rarely recycled. A new California law is raising the bar.","Jan Dell is a collector. But instead of art or action figures, she collects what she calls “bad plastic containers.” She is a connoisseur and a completist: Her specimens include lids from oatmeal canisters, cups from fast-food joints, cleaners wrapped in shrink sleeves, and many, many Amazon mailers. Each carries the familiar “chasing arrows” recycling symbol; none, she believes, will ever be recycled.",Headway,https://www.nytimes.com/2023/09/01/headway/plastic-recycling-california-law.html
2023-09-01,All That Empty Office Space Belongs to Someone,What happens if the nearly 100 million square feet of workplace real estate stays empty?,"At an office in SoHo, rows of desks sit empty, while a shaggy dog — shadowing an owner nostalgic for work-from-home comforts — wanders the conference rooms. At a tech workplace downtown, a gaggle of 20-somethings divide into teams, calling out “Who’s on the Orange team?” and “We’re going to kill it!” as part of a game night enticing them back to in-person work. On the subway, commuters delight in a once-unimaginable indulgence: bag-spreading across two seats.",Business Day,https://www.nytimes.com/2023/09/01/business/office-vacancies-gural-gfp.html
2023-09-01,U.S. Hiring Settles Into a Lower Gear,"Employers added 187,000 jobs in August and unemployment rose to 3.8 percent as the economy continued to lose momentum built up after pandemic lockdowns.",The United States labor market is starting to look a lot like its old self — the one that existed before the pandemic.,Business Day,https://www.nytimes.com/2023/09/01/business/economy/jobs-report-august.html
2023-09-01,"In Stephen King’s Latest, Beware the Kindly Old Professors","His new novel, “Holly,” charges into thorny contemporary debates with a pair of unassuming fiends.","A friend of mine has become a scaredy-cat since having a baby. She has been forcing herself to watch horror movies through parted fingers, hoping they will steel her nerves for the frights of everyday life. I thought of my friend’s experiment while reading “Holly,” the new mystery from Stephen King: Here is a thriller scary enough to test its readers’ mettle — and toughen them up.",Books,https://www.nytimes.com/2023/09/01/books/review/stephen-king-holly.html
2023-09-01,Fed Officials Will Parse Jobs Numbers to Assess Economy’s Momentum,The employment report could be an important factor as central bankers contemplate the future of interest rate policy.,"Federal Reserve officials are likely to closely watch employment numbers on Friday for further signs that the economy’s momentum is slowing, an important consideration for them in deciding whether to lift interest rates further.",Business Day,https://www.nytimes.com/2023/09/01/business/economy/fed-jobs-economy-interest-rates.html
2023-09-01,"Big Cats, Big Feelings","In four new picture books, lions, tigers and house cats stand in for young children as they rein in wild emotions or finally let out a roar.","When my daughter was 2, we were enjoying a nice afternoon at our local public library, but when it was time to go she wanted to stay. You can imagine the scene: A typically silent library suddenly erupts as a grimacing young father awkwardly carries his flailing, screaming, crying little one out the door. It was painful for everyone — for me, for the staff, for the patrons and, especially, for her. She was still learning how to communicate, how to respond appropriately to feelings like disappointment, anger and anxiety. When should we stay quiet and when should we roar? Four new books examine this question with the metaphorical help of large cats.",Books,https://www.nytimes.com/2023/09/01/books/review/big-cats-big-feelings.html
2023-09-01,Ed Ruscha’s ‘Chocolate Room’ Still Tantalizes,"“I was a little bit tired of making conventional pictures”: The artist on recreating his bittersweet installation, first seen in 1970, for the Museum of Modern Art.","A rich perfume wafts through the sixth floor of the Museum of Modern Art, where the installation of Ed Ruscha’s full-dress survey “Now Then” is underway. You sense it before you see it: a room where the white walls are turning velvety brown. A chocolate room.",Arts,https://www.nytimes.com/2023/09/01/arts/design/ed-ruscha-chocolate-room-moma.html
2023-09-01,Staking the Future on a Stretch of Sidewalk in Brooklyn,"Immigrant street vendors have been setting up shop on Fifth Avenue in Sunset Park for decades. A pecking order loosely allocates the spaces, but the setup is not worry free.","On a recent Sunday, Oliver Hernandez jumped out of the van driven by his partner. It was 6 a.m. The mom-and-pop shops along Fifth Avenue in Sunset Park, Brooklyn, were shuttered.",Real Estate,https://www.nytimes.com/2023/09/01/realestate/sidewalk-vendors-brooklyn.html
2023-09-01,The Forgotten Man,"Walk-off wins used to be celebrated at home plate with the player who scored. At some point, without explanation, the emphasis flipped to the batter.","Ray Knight scored one of the most famous runs in baseball history, jumping onto home plate and into a sea of gleeful Mets teammates to end Game 6 of the 1986 World Series. It was a wild outpouring of joy from a team that played hard and celebrated harder.",Sports,https://www.nytimes.com/2023/09/01/sports/baseball/walk-off-celebrations.html
2023-09-01,Europe’s ‘Tormented History’ Drives an Ambitious Macron Protégé,"Clément Beaune, who had a double coming out as a gay man with Jewish roots, wants to be mayor of Paris, revive the center-left and build the united Europe he cherishes.","On a recent visit to Kyiv, Clément Beaune, the French transportation minister, stopped off in the Ukrainian port city of Odesa to pay homage to his Jewish forebears who fled pogroms for France around 1910, only to be deported by French authorities to Auschwitz in 1944 and murdered there by the Nazis.",World,https://www.nytimes.com/2023/09/01/world/europe/france-politics-clement-beaune.html
2023-09-01,Texas Is the Latest State to Drop the ‘Tampon Tax’,"So far, 24 states have eliminated sales taxes on period products that have been criticized as discriminatory.","On Friday, a bipartisan Texas bill that eliminates sales taxes on menstrual products went into effect, making it the 24th state in the country, as well as District of Columbia, to remove what is colloquially known as the “tampon tax.”",Well,https://www.nytimes.com/2023/09/01/well/live/tampon-tax-texas.html
2023-09-01,A Nicaraguan Novelist Betrayed by the Revolution He Helped Build,"“I’m no longer a leader in the fight,” says Sergio Ramírez. “Now I’m just an author being punished for the words he writes.” His latest crime tale is out in English.","Sergio Ramírez has been forced into exile twice; once for his role in a revolution and once after writing, in a work of fiction, about what that revolution became. One thing he’s learned in the interim: Dictators lack imagination.",Books,https://www.nytimes.com/2023/09/01/books/sergio-ramirez-dead-men-cast-no-shadows.html
2023-09-01,"For 50 Years, Emanuel Ax Has Made Music Sound Simply Right","Understated and unarrogant, Ax can be taken for granted. But he has long been, and continues to be, one of the finest American pianists.","“A young pianist with the hard-to-forget name of Emanuel Ax has one thing going for him before he plays a note,” the New York Times critic Donal Henahan wrote in 1973. “But brand identification, as advertising men term it, helps in the long run only if the product delivers, and Mr. Ax’s recital at Alice Tully Hall on Monday night fortunately carried the stamp of quality.”",Arts,https://www.nytimes.com/2023/09/01/arts/music/emanuel-ax-piano.html
2023-09-01,"Behind Dianne Feinstein’s Headlines Lies Another, Untold Story","The caregiving journey always feels like a pilgrim’s path, lonely and strange.","Dianne Feinstein makes news these days for the health challenges that seem to keep mounting, but behind her story is another, which few pay attention to. It’s the story of the family and friends who are now caregivers, who juggle the unpredictability of the day-to-day with the inevitability of the long term. No matter how many people have traveled ahead of us on the caregiving journey and have shared their experiences, it always feels like a pilgrim’s path, lonely and strange.",Opinion,https://www.nytimes.com/2023/09/01/opinion/dianne-feinstein-caregiver.html
2023-09-01,"A Splashy History of N.B.A. Fashion, On and Off the Court","From Michael Jordan to Russell Westbrook, Dennis Rodman to LeBron James, “Fly” traces the looks that have defined basketball style from the beginning.","When I was growing up, there was a thing called “the ballplayer look.” It served two essential purposes: to show the world you were a hooper, and also that you were fly. It could be the way you rocked your socks and shorts, the sneaks you chose on the court, your haircut, the type of earring you wore. It all came down to a style that signaled basketball was your calling card.",Books,https://www.nytimes.com/2023/09/01/books/review/fly-the-big-book-of-basketball-fashion-mitchell-s-jackson.html
2023-09-01,An $80 Million Duplex Is the Priciest Closing (So Far) This Year,"The apartment sold at 220 Central Park South, a.k.a. the city’s most expensive building. The Woolworth Building also sold a penthouse, for $30 million, well below the asking price.","The year’s most expensive sale in New York City took place in August at 220 Central Park South in Midtown, where an expansive duplex in the villa portion of the park-facing condo complex closed at $80 million.",Real Estate,https://www.nytimes.com/2023/09/01/realestate/central-park-south-duplex.html
2023-09-01,"Conferences Are Changing. The Sport Is, Too.","This season is the last before new-look leagues and an expanded playoff will make the sport feel much different. More change came Friday with California, Stanford and Southern Methodist joining the Atlantic Coast Conference.","When the college football season kicks off in earnest this Labor Day weekend, it will be a test to keep an eye on the ball. The focus for a few days may be on blocking, tackling and quick-trigger assessments of who’s up and who’s down, but then what in a sport that is on the cusp of unprecedented upheaval?",Sports,https://www.nytimes.com/2023/09/01/sports/ncaafootball/college-football-preview-realignment-big12-bigten-acc-pac12-bigten.html
2023-09-01,"In Georgia, One Republican Says, ‘We Will Do What Is Right’","There the focus is on Donald Trump, and the elected leaders owe a lot of their political strength to a segment of voters signaling a desire to enter a post-Trump era.",Georgia’s 16 electoral votes and a voting population that has supported both Democrats and Republicans at the top of the ticket in recent years keep the state one of few true battlegrounds.,Opinion,https://www.nytimes.com/2023/09/01/opinion/georgia-kemp-raffensperger-warnock-trump.html
2023-09-01,Picking the Right Wall Color Isn’t Easy. Here’s How the Pros Do It.,"We tagged along to see how Brigette Romanek, a celebrity designer in Los Angeles, chose a new color for her bedroom.","Everyone knows that paint is one of the easiest, cheapest ways to transform a room. What’s not so easy? Choosing the color.",Real Estate,https://www.nytimes.com/2023/09/01/realestate/wall-paint-color-design.html
2023-09-01,You’ve Heard of K-Beauty. Now Try K-Perfume,"In opening a brick and mortar store, Elorea broadens the offerings of the perfumery.","Inside Elorea, a sleek new Korean perfumery in Manhattan’s NoLIta neighborhood, whose name is a portmanteau of “elements” and “Korea,” you will find paintings and pottery by Korean and Korean American artists, a cafe offering a chocolate and perfume pairing and shop attendants dressed entirely in black, eager to explain the brand’s gender-neutral fragrance collections.",Style,https://www.nytimes.com/2023/09/01/style/elorea-perfume.html
2023-09-01,A New Hulu Series Celebrates the Many Faces of Black Success,"A hybrid of talk show and dinner party, “The Conversations Project” pairs gourmet meals with provocative questions about being Black in America.",Seat eight highly successful Black people around a dinner table and prompt them to discuss reparations and hairstyles and Kanye West over crayfish bisque and roast duck.,Arts,https://www.nytimes.com/2023/09/01/arts/the-conversations-project.html
2023-09-01,Texas Supreme Court Allows Transgender Medical Ban to Begin,The state’s highest court declined to stop a new law banning transition care for transgender minors from taking effect as legal challenges proceed.,"The Texas Supreme Court allowed a new law banning transition care for transgender minors to go into effect on Friday, halting a range of medically-accepted treatments, including hormones and puberty blockers, in the nation’s most populous Republican-led state.",U.S.,https://www.nytimes.com/2023/09/01/us/texas-transgender-law.html
2023-09-01,"In the Wake of Wildfires, Maui Weddings Persevere","Some couples are continuing to plan nuptials on the island recently devastated by wildfires. “Moving forward and capturing positive emotions is to be of service,” one local photographer said.","Tara Lee Murphy photographed a late-morning wedding ceremony at Pacific’o on the Beach, a popular restaurant in downtown Lahaina, on Maui, on August 8. Ms. Murphy, who owns Tara Lee Photography, described the wedding day as the windiest she has ever seen. Ms. Murphy grew up in Maui, playing under Lahaina’s banyan tree as her mother worked at the Lahaina Arts Society nearby. It was so gusty on the beach, with winds reaching 70 miles per hour, that photographing the couple took extra care, like shooting in locations blocked by buildings.",Style,https://www.nytimes.com/2023/09/01/style/maui-weddings-wildfire.html
2023-09-01,The Secretive Billionaires Building a Tech Utopia + Casey’s External Brain + HatGPT,"From building productivity apps to building new cities — tech tries to reinvent the world, again.","A group of tech titans is gobbling up land north of San Francisco with aspirations to alleviate the Bay Area’s housing crisis, promote innovation, and experiment with new forms of governance. It’s not the first time ultra-wealthy people have tried to build the place of their dreams. Will this time be any different?",Podcasts,https://www.nytimes.com/2023/09/01/podcasts/the-secretive-billionaires-building-a-tech-utopia-caseys-external-brain-hatgpt.html
2023-09-01,America Has a Reading Problem. Mississippi Has a Solution.,"As kids head back to school, Nicholas Kristof wants America to learn from the Magnolia State.","For decades, Mississippi had some of the worst reading and math scores in the country. That’s no longer true. Recently, the state’s third and fourth graders have improved significantly, and they’re now on par with the rest of the country. As kids head back to school, the New York Times Opinion columnist Nicholas Kristof explains what’s been called the Mississippi miracle and what other states can learn.",Opinion,https://www.nytimes.com/2023/09/01/opinion/mississippi-schools-test-scores.html
2023-09-01,"This Summer, I Became the Book-Banning Monster of Iowa",There are no winners in the game of censorship.,"A couple of weeks ago, before the start of another school year, I found myself standing in the middle of the stacks in our high school library, my heart sinking. I had come in search of five books that I needed to read to make the final determination about whether they would remain on the shelves for our students or be boxed up and stored in my office, not to be seen by the students under penalty of law.",Opinion,https://www.nytimes.com/2023/09/01/opinion/book-ban-schools-iowa.html
2023-09-01,Racehorse Deaths in Saratoga Renew Old Worries and Prompt Reforms,"New York racing officials, addressing a deepening concern for the industry, say they will use diagnostic technology and synthetic tracks to keep horses safe.","It has become an all-too-common scenario: a thoroughbred suffers a ghastly injury before a packed grandstand and a national television audience and has to be euthanized by injection on the track. This past Saturday at Saratoga Race Course, an undefeated colt named New York Thunder was just strides from winning a $500,000 stakes race when he stumbled and unseated his rider.",Sports,https://www.nytimes.com/2023/09/01/sports/horse-racing/horse-racing-deaths-reforms.html
2023-09-01,"As Ukraine’s Fight Grinds On, Talk of Negotiations Becomes Nearly Taboo","Discussion of a Plan B, should Ukraine fail to win a total victory, has become more fraught than ever, say those who have tried.","Stian Jenssen, the chief of staff to the secretary general of NATO, recently had his knuckles rapped when he commented on possible options for an end to the war in Ukraine that did not envision a complete Russian defeat.",World,https://www.nytimes.com/2023/09/01/world/europe/ukraine-fight-negotiations.html
2023-09-01,How to Choose Paint Colors,"How Brigette Romanek, a celebrity designer in Los Angeles, chose a new wall color for her bedroom.","How Brigette Romanek, a celebrity designer in Los Angeles, chose a new wall color for her bedroom.",Real Estate,https://www.nytimes.com/interactive/2023/09/01/realestate/how-to-choose-paint-colors.html
2023-09-01,How to Handle Conflict When You Hate Confrontation,"There are healthy ways to have uncomfortable conversations, experts say.","I was in the middle seat on an airplane recently, during a flight to London, when a person behind me put her bare foot on my armrest.",Well,https://www.nytimes.com/2023/09/01/well/mind/how-to-handle-conflict.html
2023-09-01,Time to Expose the Liar at Work?,"When you discover a co-worker is fabricating her own performance numbers, think carefully before confronting her.","Send questions about the office, money, careers and work-life balance to workfriend@nytimes.com. Include your name and location, or a request to remain anonymous. Letters may be edited.",Business Day,https://www.nytimes.com/2023/09/01/business/roxane-gay-work-advice.html
