date,headline,abstract,lead_paragraph,section,url
2018-11-01,Seven Flames Kindled by the Focused Fire of Ntozake Shange,Theater artists who carry on the tradition of “For Colored Girls Who Have Considered Suicide/When the Rainbow Is Enuf” honor their inspiration.,"Ntozake Shange called it a choreopoem, and it began as performance poetry. But when she brought it from San Francisco to New York, “For Colored Girls Who Have Considered Suicide/When the Rainbow Is Enuf” became a play — first downtown, where the producer Woodie King Jr. gave it a stage, before Joseph Papp brought it to the Public Theater in the summer of 1976.",Theater,https://www.nytimes.com/2018/11/01/theater/seven-flames-kindled-by-the-focused-fire-of-ntozake-shange.html
2018-11-01,Think You Know Andy Warhol? Here Are Five Truths That May Surprise,The Pop artist was famous for hiding behind a smoke screen of hyperbole and outright fibs.,"There has probably never been an artist better known to the public than Andy Warhol. But in reality, some of what we think we know is bunkum and myth, quite often spread by the artist himself, who was famous for hiding behind a smoke screen of partial-truths and outright fibs. Here, five revisions of the Warhol story that pierce the fog. ",Arts,https://www.nytimes.com/2018/11/01/arts/think-you-know-andy-warhol-here-are-five-truths-that-may-surprise.html
2018-11-01,Andy Warhol Inc.: How He Made Business His Art ,His decision to turn the spreadsheet and the publicity machine into artistic mediums has touched artists from Damien Hirst to Banksy.,"In the fall of 1968, still aching from an assassin’s attack, Andy Warhol returned to work in the bright new offices he’d rented on Union Square. After years of stardom in Pop Art, he pondered his future. “I was confused because I wasn’t painting and I wasn’t filming there,” he recalled. ",Arts,https://www.nytimes.com/2018/11/01/arts/design/andy-warhol-inc-how-he-made-business-his-art.html
2018-11-01,Show Us Your Warhol!,Andy’s portraits of the rich and famous are his biggest body of work. They also largely funded the last two decades of his life. So what was it like facing Warhol’s camera?,"By the mid-1970s, the era of bohemian debauchery that once defined Andy Warhol’s Factory — the artist’s downtown Manhattan studio and offices — was over. It was now time to pay the ballooning bills — for film and video projects; for his magazine, Interview; for real estate purchases — even as sales of his own artwork were drying up.",Arts,https://www.nytimes.com/2018/11/01/arts/design/show-us-your-warhol.html
2018-11-01,Seven Artists on the Warhol Influence ,How the Pop master’s experimentation helped them find their own voice.,"Three decades after Andy Warhol’s death, he remains one of America’s most provocative artists. His influence on popular culture is so pervasive that each emerging art movement after him has had to grapple with Warhol’s focus on surface perfections and his singular celebrity.   Despite their complicated feelings, many contemporary artists say they continue to admire Warhol’s radical experimentation in all media and reach back to him as an unflagging inspiration, citing his practice of fusing photography and painting, as well as his presentations of race, gender, religion and desire.",Arts,https://www.nytimes.com/2018/11/01/arts/design/seven-artists-on-the-warhol-influence.html
2018-11-01,Colbert Makes Fun of Attempt to Discredit Mueller,"Accusations of sexual misconduct against Robert S. Mueller III, the special counsel, are unraveling.","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. If you’re interested in hearing from The Times regularly about great TV, sign up for our Watching newsletter and get recommendations straight to your inbox.",Arts,https://www.nytimes.com/2018/11/01/arts/television/stephen-colbert-mueller-smear-campaign.html
2018-11-01,"Single Parents Need Vacations Too, and More Destinations Want Them to Visit","If you’re a single parent looking for family vacation options that don’t assume two adults, these cruises and travel agencies — among other destinations — are here to help.","When Tanya McNally, a Tampa, Fl. resident who works in human resources, was planning a vacation a few years ago for herself and her two teenage sons, she had recently gotten divorced and felt anxious about the prospect of traveling with them alone.",Travel,https://www.nytimes.com/2018/11/01/travel/single-parents-need-vacations-too-and-more-destinations-want-them-to-visit.html
2018-11-01,New Sentences: From ‘The Noma Guide to Fermentation’,Flavor can be a difficult thing to talk about.,"— From “The Noma Guide to Fermentation” (Artisan, 2018, Page 140), by René Redzepi and David Zilber.",Magazine,https://www.nytimes.com/2018/11/01/magazine/new-sentences-from-the-noma-guide-to-fermentation.html
2018-11-01,"In Portland, Ore., a French Restaurant Serves the Classics ","With Bistro Agnes, this city gets a Parisian-style restaurant with duck confit and beef short rib bourguignon starring on the menu.","With several French restaurants and legends like the chef Gabriel Rucker already in residence in Portland, Ore., the city might not have expected the arrival of a newcomer, Bistro Agnes. ",Travel,https://www.nytimes.com/2018/11/01/travel/in-portland-ore-a-french-restaurant-serves-the-classics.html
2018-11-01,"What 52,000 Percent Inflation Can Do to a Country","Venezuela has become just the latest victim of hyperinflation — that perfect storm of economic mismanagement, consumer anxiety and political chaos.","I walked into the empty restaurant in Managua carrying a backpack stuffed with cash, thick stacks of Nicaraguan córdobas bound by rubber bands. The waiter, as expected, asked me to hand over the entire stash. It may have looked like an illicit transaction. But this was Nicaragua, in 1990, at the end of its war with the American-trained contra rebels, and I was only trying to buy a meal before my money lost its value. A decade of guerrilla war and deficit spending had whipped up a maelstrom of hyperinflation and shortages. Only two items on the menu were available, and prices had doubled in a matter of weeks. With inflation surging past 13,000 percent annually, the restaurant now demanded payment upfront — to ensure that the staff had enough time to tally it. As I ate my rice and beans, two waiters at another table counted every bill. I finished before they did, even though the meal — and all those millions of córdobas — added up to less than $10.",Magazine,https://www.nytimes.com/2018/11/01/magazine/venezuela-inflation-economics.html
2018-11-01,36 Hours in Oslo,"The Norwegian capital is filled with art and stunning architecture, but nature, too, is an integral part of urban life. ","Oslo is one of Europe’s fastest growing capitals and it shows. Nestled between pristine forests and a fjord, this compact Norwegian city has long been recognized for its cultural institutions and its dedication to environmental sustainability (it’s the European Green Capital for 2019). But in the decade since the completion of the landmark opera house, Norway’s forward-thinking capital has worked to make compelling architecture its new calling card. Herds of construction cranes swing above the harbor, and entire neighborhoods like the futuristic Barcode district — a row of distinctive side-by-side high-rises — have sprouted. Go now to witness the city’s reinvention in progress, from a newly vibrant downtown to its redrawn skyline. It won’t look like this for long.",Travel,https://www.nytimes.com/2018/11/01/travel/what-to-do-in-oslo.html
2018-11-01,Elaine Pagels: By the Book,"The scholar and author, most recently, of “Why Religion?” tends to avoid reading science fiction: “Religious traditions already are packed with fantasy stories.”","The scholar and author, most recently, of “Why Religion?” tends to avoid reading science fiction: “Religious traditions already are packed with fantasy stories.”",Books,https://www.nytimes.com/2018/11/01/books/review/elaine-pagels-by-the-book.html
2018-11-01,What Classic Video Games Do You Still Enjoy Playing?,Are you a Tetris or Mario Bros. fan? Can you get a high score on Centipede or Space Invaders?,Are you a Tetris or Mario Bros. fan? Can you get a high score on Centipede or Space Invaders? What classic video games do you still like playing? And why are those old games so appealing?,The Learning Network,https://www.nytimes.com/2018/11/01/learning/what-classic-video-games-do-you-still-enjoy-playing.html
2018-11-01,How ‘Makers’ Make the Classroom More Inclusive,"The maker movement started out flashy, bringing 3-D printers into classrooms around the world. Now, it’s about meeting student and community needs.","When Jean Kaneko started volunteering at her son’s kindergarten class in Santa Monica, Calif., she was surprised by how hesitant the children were to play with toys they didn’t recognize, to make a mess and, well, to be kids.",Education,https://www.nytimes.com/2018/11/01/education/learning/how-makers-make-the-classroom-more-inclusive.html
2018-11-01,A High School Education and College Degree All in One,P-Tech schools team up with business to provide lower-income students with much-needed STEM skills and even a job at IBM if they want one.,"Chigozie Okorie likes to say that he’s the “high school student who never left high school.” He’s kidding, sort of: Not only did Mr. Okorie graduate from high school, he also collected an associate degree and a full-time job at IBM within four years. And he’s now studying communications at Baruch College and expects to graduate next year.",Education,https://www.nytimes.com/2018/11/01/education/learning/a-high-school-education-and-college-degree-all-in-one.html
2018-11-01,"In Boulder, Colo., Back to Nature at Very High Altitudes ","The city can be pricey, but there are exceptional hiking and outdoor activities, and some of the finest national parks in the country not far away.","Hiking through Forest Canyon Pass, nearly 11,500 feet above sea level, is a little like jumping into an ice-cold pond: It’s sobering, invigorating and takes a little getting used to. When I wasn’t catching my breath because of the altitude, I was taking in the picture-book panoramas of Rocky Mountain National Park. ",Travel,https://www.nytimes.com/2018/11/01/travel/budget-boulder-colorado-.html
2018-11-01,"My Deployment Was Not an ‘Adventure,’ as a Children’s Book Tried to Tell My Daughters",A former Marine grapples with explaining his combat experience to his daughters when they bring home a “choose your own adventure” book set in the war in Afghanistan.,"One of the hardest parts of parenting is reconciling what I did during the war with who I am now in the eyes of my children. I served as a rifleman in Alpha Company, First Battalion, Sixth Marine Regiment. My time in the corps took me to an especially violent area of Afghanistan and left me emotionally and mentally numb. When I came home, my wife said that I never smiled anymore. When my daughters, Alyssa and Audrey, asked what I did while I was gone, I said, “Daddy helped fight bad guys and slept outside.”",Magazine,https://www.nytimes.com/2018/11/01/magazine/afghanistan-deployment-childrens-book.html
2018-11-01,"Pence Goes to Georgia; Warning Signs for G.O.P., Including Steve King: 5 Days to Go",Oprah campaigns for Stacey Abrams; new polling produced some ominous results for Republican House candidates; Trump goes after Ryan.,"Welcome to The Tip Sheet, a daily political analysis of the 2018 elections, based on interviews with Republican and Democratic officials, pollsters, strategists and voters.",U.S.,https://www.nytimes.com/2018/11/01/us/politics/house-elections-trump-ryan.html
2018-11-01,Life Is Complicated: Distance Learning Helps,"More than 6.3 million students took at least one distance education course in the fall of 2016, 31.6 percent of all higher education enrollments.","Three months after a terrorist attack in Afghanistan left Jeremy Haynes a paraplegic, he met with a psychologist from the Department of Veterans Affairs. “He asked me what I wanted to do with my life,” said Mr. Haynes, a retired Army major. “I said I wanted to go back to school. He said, ‘Let’s be realistic. You’re not going to be operating mentally like you did before.’”",Education,https://www.nytimes.com/2018/11/01/education/learning/life-is-complicated-distance-learning-helps.html
2018-11-01,Poem: Self-Portrait,Selected by Rita Dove.,"Self-portraits in poetry are legion. Not only do they offer convenient writing exercises, but the process of describing yourself to strangers they can provide a lesson in identity politics. The speaker in Eloisa Amezcua’s scathing analysis, however, turns the tables (and the screws) by becoming the mirror, looking out — and what she sees is far from pretty. Whether looking for an affirmation that’s constantly shifting or holing up in furious retreat behind the glass, no one emerges victorious from the combat between the observer and the observed: Reflection becomes its own condemnation. Selected by Rita Dove.",Magazine,https://www.nytimes.com/2018/11/01/magazine/poem-self-portrait.html
2018-11-01,"This Library Has New Books by Major Authors, but They Can’t Be Read Until 2114",The Scottish artist Katie Paterson is collecting 100 unpublished works that won’t be released in their writers’ lifetimes.,"In a small clearing in the forests of Nordmarka, one hour outside the city limits of Oslo, a thousand spruce trees are growing. They will grow for the next 96 years, until 2114, when they will be felled, pulped, pressed and dyed to serve as the paper supply for the Scottish artist Katie Paterson’s Future Library: an anthology of 100 previously unpublished books written by some of the 21st century’s most celebrated writers. There will be one book for every year the trees will have grown, each a donation from a writer chosen by the Future Library’s board of trustees — a gift from the literary gatekeepers of the present to the readers of the future.",T Magazine,https://www.nytimes.com/2018/11/01/t-magazine/future-library-books.html
2018-11-01,To the Center or the Right? What 2 More Years of a Republican-Led House Might Look Like,"Fighting for their political lives, they have given little thought to an agenda should they hold onto power. But a few items are clear: more tax cuts, less spending and a bull’s-eye on Obamacare.","WASHINGTON — House Republicans, fighting hard to retain their majority and uncertain about who will lead them after Tuesday’s elections, have deferred the messy work of planning a legislative agenda until after the votes are tallied next week.",U.S.,https://www.nytimes.com/2018/11/01/us/politics/house-republicans-midterm-elections.html
2018-11-01,"For Savannah Guthrie, Family Comes First","The “Today” co-anchor tries to bring her two children with her as often as possible when traveling, even if it sometimes means giving in to “Pirate Rules.”","For Savannah Guthrie, the co-anchor, along with Hoda Kotb, of NBC’s “Today” show, traveling is a regular part of the job. As much as she’s in New York presenting feel-good stories from 30 Rock, she’s also frequently in exotic locations around the world reporting on current events.",Travel,https://www.nytimes.com/2018/11/01/travel/for-savannah-guthrie-family-comes-first.html
2018-11-01,"2 Views of Angela Merkel’s Legacy: Stoic Leadership, and Economic Malpractice",The exiting German chancellor is celebrated as a rare source of European leadership. But many economists blame her for austerity that inflamed populism.,"LONDON — In the political obituaries chronicling the departure of Chancellor Angela Merkel of Germany, the world is preparing to lose a rare source of sober-minded leadership at a time rife with dangerous tumult.",Business Day,https://www.nytimes.com/2018/11/01/business/angela-merkel-economics-populism.html
2018-11-01,‘We’ll Dig Graves’: Brazil’s New Leaders Vow to Kill Criminals,A violence-weary electorate rewarded incoming President Jair Bolsonaro and other candidates who promised draconian measures to restore order in Brazil.,"RIO DE JANEIRO — Jair Bolsonaro, Brazil’s next president, won over millions of voters by vowing to make it easier for the police to kill criminals and crush the nation’s violent gangs, often flashing a gun sign with his hands.",World,https://www.nytimes.com/2018/11/01/world/americas/bolsonaro-police-kill-criminals.html
2018-11-01,What Makes Superstar Conductor Gustavo Dudamel So Good?,The Venezuelan maestro of the Los Angeles Philharmonic conjures joy in difficult times.,"Late one afternoon in the difficult spring of this year, Gustavo Dudamel stood onstage at the Barbican Center in London, preparing to enter the realm of the higher beauty. His baton was raised; 218 musicians, his chosen companions on the voyage he was about to undertake, looked up at him.",Magazine,https://www.nytimes.com/2018/11/01/magazine/gustavo-dudamel-los-angeles-philharmonic.html
2018-11-01,It’s Obamacare Sign-Up Time: How to Untangle Coverage Choices,"The insurance marketplace created by the Affordable Care Act is still here, but Republican efforts to hobble the law have yielded new options, and some potential pitfalls, now that open enrollment has begun. ","Despite efforts by President Trump and congressional Republicans to hobble the Affordable Care Act, the health insurance marketplace it created is still standing. ",Your Money,https://www.nytimes.com/2018/11/01/your-money/signing-up-obamacare-affordable-care-act.html
2018-11-01,Young Makers Take Action and Tackle Problems,"From saving soap to erasing the darkness, their projects bring solutions throughout the world.","Ms. Herchenroeder’s miniature pink Camaro won a sprint race (a race based on lap time that lasted about 10 to 15 minutes) at this year’s Maker Faire. She built the car with a software engineer in four months, and on the first day of last year’s Maker Faire, they burned out the entire electrical system by dropping a laptop into the Camaro while the car was open. They sometimes use the car for endurance races, which are 75 minutes long. “Anything that can go wrong, will go wrong, during the endurance race,” said Ms. Herchenroeder, who has to use her entire weight (about the same as the car’s) to steer the vehicle.",Education,https://www.nytimes.com/2018/11/01/education/learning/young-makers-take-action-and-tackle-problems.html
2018-11-01,Who’s to Blame for American Political Violence?,And has our politics become polarized by gender?,Listen and subscribe to our podcast from your mobile device:,Opinion,https://www.nytimes.com/2018/11/01/opinion/the-argument-tree-of-life-kentucky-shooting-bombs-democrats-women.html
2018-11-01,"Alas, the Blockchain Won’t Save Journalism After All",Hype around the technology has led to incomprehensible applications of it.,"Civil Media Company was introduced earlier this year as both a media platform and a network, to be owned and operated by journalists and concerned citizens in tandem. It was an exciting proposal. Its technology (powered by the blockchain!) would churn under dozens of independent newsrooms, its machinery creating a new, utopian model, free from the clutches of miserly businessmen or politically compromised publishers threatening to gum up the works.",Style,https://www.nytimes.com/2018/11/01/style/blockchain-journalism-civil.html
2018-11-01,"‘When You Think You’ve Got It Figured Out, It Flips’: Democrats Puzzle Over Retaking Ohio",Few statewide results alarmed Democrats in 2016 more than Ohio. Now they are honing what they hope is a winning economic message focused on workers.,"AKRON, Ohio — Richard Cordray never seems quite sure how to stand.",U.S.,https://www.nytimes.com/2018/11/01/us/politics/ohio-democrats-governor-midterms.html
2018-11-01,Searching for an Extra Hour of Sleep ,"Burdened with a 90-minute commute from Newark, a teacher scours Harlem and the Bronx for a place with outdoor space — and a shorter trip to work.","After he moved to New York in 2001, Darrell E. Roberson bounced around the Bronx and Harlem, often sharing an apartment with roommates. “People were moving in and out of town, or people had life happening, and that caused me to shift my plans,” he said.",Real Estate,https://www.nytimes.com/2018/11/01/realestate/searching-for-an-extra-hour-of-sleep.html
2018-11-01,‘God Is Going to Have to Forgive Me’: Young Evangelicals Speak Out,"Ahead of the midterm elections, we asked young evangelicals to tell The Times about the relationship between their faith and their politics.","The role of evangelical Christianity in American politics has been a hotly discussed topic this year, intersecting with front-burner issues like immigration, the Supreme Court and social justice. Often the loudest evangelical voices are white, male and … not young.",U.S.,https://www.nytimes.com/2018/11/01/us/young-evangelicals-politics-midterms.html
