date,headline,abstract,lead_paragraph,section,url
2013-02-01,Right Flight,"The commentators of the extreme right wing are still talking, but, increasingly, it’s to themselves.","In early January, Adolf Hitler and Joseph Stalin made another scary appearance in Drudge Report, the Internet aggregator known for recasting all things ho-hum into something breathless and apocalyptic. Pictures of the two worst mass murderers ever were used above a headline: “White House Threatens ‘Executive Orders’ on Guns.”",Opinion,https://opinionator.blogs.nytimes.com/2013/01/31/right-flight/
2013-02-01,Spain’s Premier Is Drawn Into a Widening Graft Scandal Gripping His Party,"Spain’s leading newspaper published excerpts from ledgers of Prime Minister Mariano Rajoy’s party, showing that he received payouts above his salary.","MADRID — Just as Spain’s financial troubles seemed to be diminishing, Prime Minister Mariano Rajoy has become engulfed in a widening corruption scandal involving payments to the leaders of his Popular Party. ",World,https://www.nytimes.com/2013/02/01/world/europe/prime-minister-of-spain-accused-of-receiving-payouts.html
2013-02-01,"Cameron Shows Grit in North Africa, but Stirs Concerns About New Entanglements","Prime Minister David Cameron returned from two troubled capitals with promises of further partnerships, but there was also concern about him overextending Britain’s foreign commitments.","LONDON — Prime Minister David Cameron emerged Thursday from hurried visits to two North African capitals boasting a sheaf of commitments to new partnerships in the fields of defense, counterterrorism, intelligence-sharing and military training, including for special forces.",World,https://www.nytimes.com/2013/02/01/world/europe/mixed-response-in-britain-to-camerons-north-africa-trip.html
2013-02-01,Labor Union to Ease Walmart Picketing,The United Food and Commercial Workers pledged not to try to unionize Walmart workers to avert charges that it engaged in illegal picketing.,"The nation’s largest union of retail and grocery workers has formally pledged not to try to unionize Walmart workers, even though it helped coordinate picketing, protests and scattered strikes about wages and working conditions at the retailer last fall.",Business Day,https://www.nytimes.com/2013/02/01/business/labor-union-agrees-to-stop-picketing-walmart.html
2013-02-01,Doubt Is Cast on Firms Hired to Help Banks,"Federal authorities are scrutinizing the private consultants hired by banks to clean up financial misdeeds like money laundering and foreclosure abuses, taking aim at a conflict-riddled, billion-dollar industry.","Federal authorities are scrutinizing private consultants hired to clean up financial misdeeds like money laundering and foreclosure abuses, taking aim at an industry that is paid billions of dollars by the same banks it is expected to police.",Business Day,https://dealbook.nytimes.com/2013/01/31/doubt-is-cast-on-firms-hired-to-help-banks/
2013-02-01,Teachers and Policy Makers: Troubling Disconnect,Attempts at dialogue are increasingly rare as bitter debate rages among educators who support charters and testing and those who don’t.,"Can the school reform movement accept constructive criticism? Gary Rubinstein hopes so. Mr. Rubinstein joined Teach for America in 1991, the program’s second year, and has now been teaching math for 15 years, five of them in some of the nation’s neediest public schools and 10 more at the prestigious Stuyvesant High School in Manhattan. He has a bachelor’s degree in math and a master’s in computer science, has written two books on classroom practice and at one point helped train new corps members for Teach for America. For years, he was a proponent of the program, albeit one with the occasional quibble.",Opinion,https://opinionator.blogs.nytimes.com/2013/01/31/teachers-and-policy-makers-troubling-disconnect/
2013-02-01,Some Sheriffs Object to Call for Tougher Gun Laws,"Sheriffs from across the country, mostly in rural areas, split with their urban counterparts on gun control.","DENVER — The same day that President Obama unveiled his plan to address gun violence, the sheriff of Larimer County, Justin Smith, took to his personal Facebook page.",U.S.,https://www.nytimes.com/2013/02/01/us/some-sheriffs-object-to-call-for-tougher-gun-laws.html
2013-02-01,The Easy Problem,"Taken on cold economic grounds alone, the case for immigration reform is a no-brainer.","Over here in the department of punditry, we deal with a lot of hard issues, ones on which the evidence is mixed and the options are all bad. But the immigration issue is a blessed relief. On immigration, the evidence is overwhelming; the best way forward is clear.",Opinion,https://www.nytimes.com/2013/02/01/opinion/brooks-the-easy-problem.html
2013-02-01,"Wall Street Journal Announces That It, Too, Was Hacked by the Chinese","A day after The Times reported that Chinese hackers had infiltrated its computers, The Wall Street Journal said it was coping with a similar attack.","One day after The New York Times reported that Chinese hackers had infiltrated its computers and stolen passwords for its employees, The Wall Street Journal announced that it too had been hacked. ",Technology,https://www.nytimes.com/2013/02/01/technology/wall-street-journal-reports-attack-by-china-hackers.html
2013-02-01,Explosion in Mexico City Kills at Least 25,"The explosion at the headquarters of Mexico’s state-owned oil company on Thursday injured dozens, as windows shattered and the ground shook.","MEXICO CITY — A mysterious explosion at the headquarters of Mexico’s state-owned oil company here on Thursday killed at least 25 people and injured 101, according to government officials, as windows shattered, the ground shook and thousands of employees fled into a panicked downtown. ",World,https://www.nytimes.com/2013/02/01/world/americas/explosion-in-mexico-city-at-oil-company-headquarters.html
2013-02-01,"Focus on Mental Health Laws to Curb Violence Is Unfair, Some Say",Critics say focusing on mental illness as a component of gun violence unfairly singles out people more likely to be a victim of violence than a cause.,"In their fervor to take action against gun violence after the shooting in Newtown, Conn., a growing number of state and national politicians are promoting a focus on mental illness as a way to help prevent further killings.",U.S.,https://www.nytimes.com/2013/02/01/us/focus-on-mental-health-laws-to-curb-violence-is-unfair-some-say.html
2013-02-01,A SoHo Synagogue Exports Its Own Brand of Jewish Outreach,"Rabbi Dovi Scheiner and his wife, Esty, are expanding the Soho Synagogue “brand” — a mix of traditional Jewish practice with a modern urban aesthetic — to young Jews in other cities.","The doorbell kept buzzing at Heather and Teddy Karatz’s art-filled loft on Bond Street in Lower Manhattan on a recent Wednesday night, admitting a stream of stylishly dressed young Jewish professionals: financiers and investors, designers and artists. The crowd nibbled at sliders and salad, chatting about the relative merits of trading commodities or distressed real estate, and comparing their day’s exercise as displayed on their Nike FuelBands.",New York,https://www.nytimes.com/2013/02/01/nyregion/soho-synagogue-exports-its-own-brand-of-jewish-outreach.html
2013-02-01,"In Turnaround, Governor Wants to Spend in Florida","Up for re-election in 2014 and still deeply unpopular, Gov. Rick Scott announced the largest proposed budget in Florida history on Thursday — $74.2 billion, or $4 billion more than last year.","MIAMI — Up for re-election in 2014 and still deeply unpopular, Gov. Rick Scott announced the largest proposed budget in Florida history on Thursday — $74.2 billion, or $4 billion more than last year — and said he wanted to sharply increase education spending.",U.S.,https://www.nytimes.com/2013/02/01/us/in-turnaround-governor-wants-to-spend-in-florida.html
2013-02-01,Timbuktu Endured Terror Under Harsh Shariah Law,"Shops owned by Arabs have been looted in the city and some residents have fled, a foretaste of ethnic strife that many fear will roil Mali for years.","TIMBUKTU, Mali — When the Islamist militants came to town, Dr. Ibrahim Maiga made a reluctant deal. He would do whatever they asked — treat their wounded, heal their fevers, bandage up without complaint the women they thrashed in the street for failing to cover their heads and faces. In return, they would allow him to keep the hospital running as he wished.",World,https://www.nytimes.com/2013/02/01/world/africa/timbuktu-endured-terror-under-harsh-shariah-law.html
2013-02-01,Myths About Gun Regulation,The gun lobby propaganda is convincing lawmakers that the 10-year ban on assault weapons was ineffective.,"As busy as the gun lobby is in promoting macho myths about self-defense — stand your ground and outshoot the bad guys — it is no less dedicated to spinning myths for lawmakers to use as excuses to avoid enacting laws to deal with the shooting sprees that regularly afflict the nation. This was clear at the opening Senate hearing on gun controls this week, where Judiciary Committee members seemed to have largely swallowed gun lobby propaganda that the evidence shows the original 10-year ban on assault weapons was ineffective.",Opinion,https://www.nytimes.com/2013/02/01/opinion/myths-about-gun-regulation.html
2013-02-01,"A Man, Not a Scent, That Conquers a Room",The advertising campaign for Old Spice’s new line emphasizes a subtle smell that still has a sophisticated yet primal appeal.,"A COMMERCIAL for the Wild Collection, a new line from Old Spice, opens on a formal party, where a square-jawed man in a tuxedo confidently descends a sweeping staircase as two snarling wolves cling to his shoulders with their forepaws. ",Business Day,https://www.nytimes.com/2013/02/01/business/media/old-spices-wild-collection-introduces-new-scents.html
2013-02-01,A Confirmation Ordeal,"Republicans did their best to disparage Chuck Hagel at his hearing, but the full Senate should confirm him as defense secretary.","Like many people, we had questions we wanted Chuck Hagel to answer at his confirmation hearing for defense secretary on Thursday. What are his real views about Israel, Iran and the use of American power to police the world? Why did he say such ridiculous things about a gay ambassadorial candidate in 1998? How did his views evolve, if, indeed, they have?",Opinion,https://www.nytimes.com/2013/02/01/opinion/a-chuck-hagel-confirmation-ordeal.html
2013-02-01,Brooklyn Rabbi Charged With Sexual Abuse of Boys,"Rabbi Yoel Malik, 33, is accused of abusing three students from the school he ran in Borough Park.","A rabbi from a prominent ultra-Orthodox Jewish family in Clinton Hill, Brooklyn, was charged on Thursday with sexually abusing three teenage boys from a school he ran, in a case that is likely to shine yet another spotlight on a secretive community grappling with abuse allegations. ",New York,https://www.nytimes.com/2013/02/01/nyregion/brooklyn-rabbi-charged-with-sexual-abuse-of-boys.html
2013-02-01,"Implant Risk Was Assessed Inadequately, Court Is Told","Soon after Johnson & Johnson recalled a troubled hip implant, an internal review found that the company’s orthopedic unit had used inadequate engineering standards.","A review conducted internally by Johnson & Johnson soon after it recalled a troubled hip implant found that the company had not adequately assessed the device’s potential risks before it was used in more than 90,000 patients, court testimony on Thursday showed.",Business Day,https://www.nytimes.com/2013/02/01/business/hip-implants-risks-inadequately-assessed-depuy-report-found-in-2010.html
2013-02-01,A Ravens Star Returns to Louisiana Roots,"The Super Bowl will be a homecoming of sorts for Baltimore Ravens safety Ed Reed, who played high school football in Destrehan, La., about 25 miles from the Superdome in New Orleans.","DESTREHAN, La. — This is the place that gave Ed Reed the feeling he does not want to lose, where the gray door opens to the narrow tunnel with the wooden benches on each side. ",Sports,https://www.nytimes.com/2013/02/01/sports/football/ravens-ed-reed-returns-to-louisiana-for-the-super-bowl.html
2013-02-01,Medgar Evers College President Resigns,"After three and a half years of conflicts with students and faculty, William L. Pollard announced he would leave the school, citing “wear and tear” on himself and his family.","The president of Medgar Evers College, the predominantly black public college in central Brooklyn, announced his resignation Thursday, the culmination of three and a half years of conflicts with students and faculty on issues from academic policy to community relations.",New York,https://www.nytimes.com/2013/02/01/nyregion/medgar-evers-college-president-resigns.html
2013-02-01,Investigation to Focus on Governor’s Handling of Penn State Abuse Case,Pennsylvania’s new attorney general is set to name a special prosecutor to investigate Gov. Tom Corbett’s handling of the Penn State child sexual abuse case.,"HARRISBURG, Pa. — First it was a criminal case. Then it enveloped a university athletic program. Now the Penn State child sexual abuse scandal has infiltrated the realm of politics.",U.S.,https://www.nytimes.com/2013/02/01/us/investigation-to-focus-on-governors-handling-of-penn-state-abuse-case.html
2013-02-01,Yankees Near a Deal to Sign Hafner as D.H.,"The Yankees are closing in on a one-year agreement with Travis Hafner, a former Cleveland Indians slugger.","The Yankees apparently found their latest designated hitter Thursday, closing in on a one-year deal with the former Cleveland Indians slugger Travis Hafner. He has agreed to an incentive-laden deal with the Yankees with a base salary close to $2 million.",Sports,https://www.nytimes.com/2013/02/01/sports/baseball/yankees-near-deal-to-sign-travis-hafner-as-dh.html
2013-02-01,"My Valuable, Cheap College Degree","With costs rising and returns falling, a degree for $10,000 makes a lot of sense.",WASHINGTON,Opinion,https://www.nytimes.com/2013/02/01/opinion/my-valuable-cheap-college-degree.html
2013-02-01,"Away From Battle, Appreciating Skepticism","As former Senator Chuck Hagel is grilled about his doubts on the Iraq war, some veterans of that conflict say his questions would be welcome were he to become secretary of defense.","These days, Jonathan Gensler lives in Brooklyn and is in business developing solar energy projects. Exactly 10 years ago, he was getting ready to go to Iraq with the Fourth Infantry Division of the United States Army. He was 25, a lieutenant, not long out of West Point. Under him was a platoon of 30 men, all but two younger than he was. ",New York,https://www.nytimes.com/2013/02/01/nyregion/away-from-battle-appreciating-a-soldier-skeptic.html
2013-02-01,Judge Approves Payout to MF Global Customers,A bankruptcy court judge approved a broad settlement deal on Thursday that paves the way for MF Global customers to recover much of the $1.6 billion that disappeared when the brokerage firm blew up in 2011.,A bankruptcy court judge approved a broad settlement deal on Thursday that paves the way for MF Global customers to recover much of the $1.6 billion that disappeared when the brokerage firm blew up in 2011.,Business Day,https://dealbook.nytimes.com/2013/01/31/judge-approves-payout-to-mf-global-customers/
2013-02-01,"Inches From a 59, Mickelson Settles for an Early Lead","Phil Mickelson shot an 11-under-par 60 in the first round of the Waste Management Phoenix Open, narrowly missing a birdie putt on his final hole.","SCOTTSDALE, Ariz. — During the Wednesday pro-am at the Waste Management Phoenix Open, Phil Mickelson watched in awe as Bo Van Pelt, the pro in the group directly ahead of him, eagled the second-to-last hole to improve to 11 under par. With a birdie 3 on the finishing hole, Van Pelt would break the magical 60 barrier, and Mickelson seemed eager to see him do it. ",Sports,https://www.nytimes.com/2013/02/01/sports/golf/inches-from-a-59-phil-mickelson-settles-for-an-early-lead-at-phoenix-open.html
2013-02-01,Neighborhood Joint: A Palette for Beauty,"At the Art of Beauty by Linda Mason, a shop in SoHo that is both an art gallery and a makeup salon, clients and students learn how to draw inspiration from art and fashion history.","At the Art of Beauty by Linda Mason, a shop in SoHo that is both an art gallery and a makeup salon, clients and students learn how to draw inspiration from art and fashion history.",New York,https://www.nytimes.com/slideshow/2013/02/03/nyregion/20130203JOINTss.html
2013-02-01,What a Dolorimeter Measures,Friday fun with Josh Knapp.,FRIDAY’S PUZZLE — Sometimes the hardest thing about blogging puzzles is limiting yourself to picking out only a few of the things you like about a puzzle. ,Crosswords & Games,https://wordplay.blogs.nytimes.com/2013/01/31/what-a-dolorimeter-measures/
2013-02-01,"Beer, Bus Stop, Doritos and Brief Escape From Loneliness","In “The Vandal,” by Hamish Linklater, the characters contemplate life, death and Cool Ranch Doritos.","Portraying a woman waiting for a bus in “The Vandal,” a new play by Hamish Linklater that opened on Thursday at the Flea Theater, the wonderful Deirdre O’Connell gives a brief master class in minimalist acting. ",Theater,https://www.nytimes.com/2013/02/01/theater/reviews/the-vandal-by-hamish-linklater-at-the-flea-theater.html
2013-02-01,"49ers’ Star Run Blocker Is Content to Create Holes, Not Attention","Mike Iupati, a Pro Bowl guard, is a big reason the 49ers’ ground game has excelled this season.","NEW ORLEANS — The San Francisco 49ers had an N.F.L.-high nine players selected to the Pro Bowl this season. At this week’s media day, eight of them sat on podiums in front of television cameras and masses of reporters. The ninth, Mike Iupati, the starting left guard, roamed through the crowd with far less fanfare.",Sports,https://www.nytimes.com/2013/02/01/sports/football/49ers-mike-iupati-is-content-to-create-holes-not-attention.html
